A;001;20011203 12:56;CDIXON;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;V;;;;;;
B;001;2863536;141;20011203 12:56;;;;;BRUNKERVILLE;2323;;;20010426;20011102;145000;;V;VACANT LAND;;;;;8118585;
C;001;2863536;141;20011203 12:56;1//1034737;
D;001;2863536;141;20011203 12:56;P;;;;;;
D;001;2863536;141;20011203 12:56;P;;;;;;
D;001;2863536;141;20011203 12:56;V;;;;;;
D;001;2863536;141;20011203 12:56;V;;;;;;
B;001;8564;142;20011203 12:56;;2;6;SPORTS AVE;CESSNOCK;2325;;;20010809;20011102;148500;;R;RESIDENCE;2;;;;8112563;
C;001;8564;142;20011203 12:56;2//SP 66559;
D;001;8564;142;20011203 12:56;P;;;;;;
D;001;8564;142;20011203 12:56;P;;;;;;
D;001;8564;142;20011203 12:56;V;;;;;;
B;001;8564;143;20011203 12:56;;3;6;SPORTS AVE;CESSNOCK;2325;;;20010905;20011106;146500;;R;RESIDENCE;3;;;;8096990;
C;001;8564;143;20011203 12:56;3//SP 66559;
D;001;8564;143;20011203 12:56;P;;;;;;
D;001;8564;143;20011203 12:56;V;;;;;;
B;001;8564;144;20011203 12:56;;4;6;SPORTS AVE;CESSNOCK;2325;;;20010723;20011109;146500;;R;RESIDENCE;4;;;;8140866;
C;001;8564;144;20011203 12:56;4//SP 66559;
D;001;8564;144;20011203 12:56;P;;;;;;
D;001;8564;144;20011203 12:56;V;;;;;;
B;001;2869969;145;20011203 12:56;;;;WATAGAN CREEK RD;WOLLOMBI;2325;23.44;H;20001013;20010824;350000;R;R;RESIDENCE;;PD;RR;;7893970;
C;001;2869969;145;20011203 12:56;1//1028702;
D;001;2869969;145;20011203 12:56;P;;;;;;
B;001;2869974;146;20011203 12:56;;;;MAJORS LANE;KEINBAH;2320;10.16;H;20010706;20010817;290000;R;R;RESIDENCE;;RL;RR;;7894301;
C;001;2869974;146;20011203 12:56;621//1027725;
D;001;2869974;146;20011203 12:56;P;;;;;;
B;001;2869978;147;20011203 12:56;;;;RODNEY RD;MOUNT VINCENT;2323;8.207;H;20010622;20010727;183000;R;V;VACANT LAND;;PF;RV;;7884943;
C;001;2869978;147;20011203 12:56;222//1027603;
D;001;2869978;147;20011203 12:56;P;;;;;;
D;001;2869978;147;20011203 12:56;P;;;;;;
B;001;2869980;148;20011203 12:56;;;21;GOVERNMENT RD;CESSNOCK;2325;4.047;H;20010726;20010823;220000;R;3;;;RK;RR;;7950198;
C;001;2869980;148;20011203 12:56;A//421061;
D;001;2869980;148;20011203 12:56;P;;;;;;
B;001;2869981;149;20011203 12:56;;;;HAYES RD;CONGEWAI;2325;40.68;H;20010720;20010817;185000;R;V;VACANT LAND;;RF;RV;;7873001;
C;001;2869981;149;20011203 12:56;4//1005267;
D;001;2869981;149;20011203 12:56;P;;;;;;
D;001;2869981;149;20011203 12:56;P;;;;;;
B;001;2870080;150;20011203 12:56;;;46;ATKINSON ST;BELLBIRD;2325;815.7;M;20010420;20010511;145000;A;R;RESIDENCE;;GN;AC;;7695581;
C;001;2870080;150;20011203 12:56;15/9/758082;
D;001;2870080;150;20011203 12:56;P;;;;;;
D;001;2870080;150;20011203 12:56;P;;;;;;
B;001;2870086;151;20011203 12:56;;;25;WATSON ST;ELLALONG;2325;2510.2;M;20010822;20011003;30000;R;V;VACANT LAND;;RZ;AV;;8030763;
C;001;2870086;151;20011203 12:56;28, 29, 30, 31/4/13008;
D;001;2870086;151;20011203 12:56;P;;;;;;
D;001;2870086;151;20011203 12:56;P;;;;;;
B;001;2870088;152;20011203 12:56;;;13;WATSON ST;ELLALONG;2325;1821;M;20010227;20010928;30000;R;V;VACANT LAND;;RZ;AV;;7997761;
C;001;2870088;152;20011203 12:56;22, 23, 24/4/13008;
D;001;2870088;152;20011203 12:56;P;;;;;;
B;001;2870102;153;20011203 12:56;;;;GEORGE BOOTH DR;BUCHANAN;2323;31.3;H;20010622;20010727;315000;R;V;VACANT LAND;;RM;RV;;7847807;
C;001;2870102;153;20011203 12:56;3//1000943;
D;001;2870102;153;20011203 12:56;P;;;;;;
B;001;2870105;154;20011203 12:56;;;;THURSBYS RD;CONGEWAI;2325;92.51;H;20010525;20010711;260000;R;V;VACANT LAND;;RG;RV;;7785519;
C;001;2870105;154;20011203 12:56;237//1017683;
D;001;2870105;154;20011203 12:56;P;;;;;;
D;001;2870105;154;20011203 12:56;P;;;;;;
B;001;2870106;155;20011203 12:56;;;;THURSBYS RD;CONGEWAI;2325;85.42;H;20010531;20010706;480000;R;V;VACANT LAND;;RG;RV;;7789365;
C;001;2870106;155;20011203 12:56;240//1017683;
D;001;2870106;155;20011203 12:56;P;;;;;;
D;001;2870106;155;20011203 12:56;P;;;;;;
B;001;2870109;156;20011203 12:56;;;;SANDY CREEK RD;QUORROBOLONG;2325;2.328;H;20001215;20010711;17000;;3;VACANT LAND(PART LOT;;;RV;;7792667;
C;001;2870109;156;20011203 12:56;1//1028239;
D;001;2870109;156;20011203 12:56;P;;;;;;
D;001;2870109;156;20011203 12:56;P;;;;;;
B;001;2870112;157;20011203 12:56;;;;MOUNT VIEW RD;MILLFIELD;2325;40.475;H;20010813;20011015;99000;;V;VACANT LAND;;;RV;;8027933;
C;001;2870112;157;20011203 12:56;1203//1030154;
D;001;2870112;157;20011203 12:56;P;;;;;;
D;001;2870112;157;20011203 12:56;P;;;;;;
B;001;2870113;158;20011203 12:56;;;;MOUNT VIEW RD;MILLFIELD;2325;41.017;H;20010815;20010826;120000;;3;;;;RRI;;7985868;
C;001;2870113;158;20011203 12:56;1204//1030154;
D;001;2870113;158;20011203 12:56;P;;;;;;
D;001;2870113;158;20011203 12:56;P;;;;;;
B;001;2870114;159;20011203 12:56;;;;MOUNT VIEW RD;MILLFIELD;2325;2.026;H;20010613;20010808;64500;;V;VACANT LAND;;;RV;;7869046;
C;001;2870114;159;20011203 12:56;101//1014574;
D;001;2870114;159;20011203 12:56;P;;;;;;
D;001;2870114;159;20011203 12:56;P;;;;;;
B;001;2870115;160;20011203 12:56;;;;MOUNT VIEW RD;MILLFIELD;2325;2.025;H;20010607;20010719;64000;;V;VACANT LAND;;;RV;;7826138;
C;001;2870115;160;20011203 12:56;102//1014574;
D;001;2870115;160;20011203 12:56;P;;;;;;
B;001;2870880;161;20011203 12:56;;;;MAIN RD;PAYNES CROSSING;2325;55.37;H;20010813;20011022;85000;;V;VACANT LAND;;;RV;;8053367;
C;001;2870880;161;20011203 12:56;1//878022;
D;001;2870880;161;20011203 12:56;P;;;;;;
B;001;2870881;162;20011203 12:56;;;;MAIN RD;PAYNES CROSSING;2325;49.31;H;20010808;20010924;85000;;V;VACANT LAND;;;RV;;8015503;
C;001;2870881;162;20011203 12:56;2//878022;
D;001;2870881;162;20011203 12:56;P;;;;;;
D;001;2870881;162;20011203 12:56;P;;;;;;
B;001;2871233;163;20011203 12:56;;;;MAIN RD 218;HEDDON GRETA;2321;31.51;H;19990112;20010904;32900;;3;VACANT LAND(PART LOT;;;RVI;;7955653;
C;001;2871233;163;20011203 12:56;1//1030161;
D;001;2871233;163;20011203 12:56;P;;;;;;
D;001;2871233;163;20011203 12:56;P;;;;;;
B;001;2871235;164;20011203 12:56;;;;MAIN RD 218;HEDDON GRETA;2321;81.91;H;20010531;20011012;820000;;V;VACANT LAND;;;;;8038522;
C;001;2871235;164;20011203 12:56;2//1030161;
D;001;2871235;164;20011203 12:56;P;;;;;;
B;001;2872205;165;20011203 12:56;;;11;O'TOOLE ST;WESTON;2326;770.1;M;20011005;20011005;40000;;3;;;;;;7174077;
C;001;2872205;165;20011203 12:56;45//264038;
D;001;2872205;165;20011203 12:56;P;;;;;;
B;001;2872210;166;20011203 12:56;;;14;COOPER ST;HEDDON GRETA;2321;809.4;M;20010717;20011008;127000;;R;RESIDENCE;;;;;8022036;
C;001;2872210;166;20011203 12:56;17/20/3816;
D;001;2872210;166;20011203 12:56;P;;;;;;
Z;935;166;166;601;
