A;003;20010822 13:41;CDIXON;
B;003;61595;372;20010822 13:41;;;138;LANGFORD DR;KARIONG;2250;676.4;M;20010411;20010509;224000;A;R;;;FF;;;7631358;
C;003;61595;372;20010822 13:41;342//794130;
D;003;61595;372;20010822 13:41;P;;;;;;
D;003;61595;372;20010822 13:41;P;;;;;;
D;003;61595;372;20010822 13:41;V;;;;;;
D;003;61595;372;20010822 13:41;V;;;;;;
B;003;61756;373;20010822 13:41;;;1;LAVINIA ST;FORRESTERS BEACH;2260;474.2;M;20010309;20010430;415000;A;R;;;FP;;;7614930;
C;003;61756;373;20010822 13:41;59//512346;
D;003;61756;373;20010822 13:41;P;;;;;;
D;003;61756;373;20010822 13:41;V;;;;;;
B;003;61874;374;20010822 13:41;;;4;LEGGE PL;ERINA;2250;555.4;M;20010308;20010412;240000;A;R;;;FJ;;;7617047;
C;003;61874;374;20010822 13:41;519//807075;
D;003;61874;374;20010822 13:41;P;;;;;;
D;003;61874;374;20010822 13:41;P;;;;;;
D;003;61874;374;20010822 13:41;V;;;;;;
B;003;61919;375;20010822 13:41;;;5;LENS AVE;UMINA;2257;626;M;20010409;20010521;210000;A;R;;;FU;;;7642266;
C;003;61919;375;20010822 13:41;426//10186;
D;003;61919;375;20010822 13:41;P;;;;;;
D;003;61919;375;20010822 13:41;V;;;;;;
B;003;61977;376;20010822 13:41;;;14;LESLIE PDE;SARATOGA;2251;588.1;M;20010410;20010427;395000;A;R;;;FH;;;7588462;
C;003;61977;376;20010822 13:41;35//230950;
D;003;61977;376;20010822 13:41;P;;;;;;
D;003;61977;376;20010822 13:41;P;;;;;;
D;003;61977;376;20010822 13:41;V;;;;;;
B;003;62033;377;20010822 13:41;;;22;LEXINGTON PDE;GREEN POINT;2251;727.2;M;20010302;20010517;442000;A;R;;;WG;;;7646611;
C;003;62033;377;20010822 13:41;11//220251;
D;003;62033;377;20010822 13:41;P;;;;;;
D;003;62033;377;20010822 13:41;P;;;;;;
D;003;62033;377;20010822 13:41;V;;;;;;
B;003;62116;378;20010822 13:41;;;5;LINELL CL;KINCUMBER;2251;622.3;M;20010315;20010430;216000;A;R;;;FK;;;7593380;
C;003;62116;378;20010822 13:41;23//259499;
D;003;62116;378;20010822 13:41;P;;;;;;
D;003;62116;378;20010822 13:41;V;;;;;;
B;003;62164;379;20010822 13:41;;;42;LISAROW ST;LISAROW;2250;1145;M;20010405;20010517;196000;A;R;;;GJ;;;7652461;
C;003;62164;379;20010822 13:41;13/6/2396;
D;003;62164;379;20010822 13:41;P;;;;;;
D;003;62164;379;20010822 13:41;P;;;;;;
D;003;62164;379;20010822 13:41;V;;;;;;
D;003;62164;379;20010822 13:41;V;;;;;;
B;003;62285;380;20010822 13:41;;;16;LONE PINE AVE;UMINA;2257;537.5;M;20010330;20010330;0;A;R;;;MA;;;7623727;
C;003;62285;380;20010822 13:41;29//10186;
D;003;62285;380;20010822 13:41;P;;;;;;
D;003;62285;380;20010822 13:41;V;;;;;;
D;003;62285;380;20010822 13:41;V;;;;;;
B;003;62442;381;20010822 13:41;;;6;LORIKEET ST;TERRIGAL;2260;569.1;M;20010322;20010322;0;A;3;NULL;;MC;;;7621309;
C;003;62442;381;20010822 13:41;3//211365;
D;003;62442;381;20010822 13:41;P;;;;;;
D;003;62442;381;20010822 13:41;P;;;;;;
D;003;62442;381;20010822 13:41;V;;;;;;
D;003;62442;381;20010822 13:41;V;;;;;;
B;003;62477;382;20010822 13:41;;;13;LOTTER ST;KARIONG;2250;643.6;M;20010403;20010511;247000;A;R;;;FF;;;7616800;
C;003;62477;382;20010822 13:41;1654//815413;
D;003;62477;382;20010822 13:41;P;;;;;;
D;003;62477;382;20010822 13:41;V;;;;;;
D;003;62477;382;20010822 13:41;V;;;;;;
B;003;62484;383;20010822 13:41;;;26;LOTTER ST;KARIONG;2250;468.8;M;20010423;20010423;0;A;R;;;FF;;;7570304;
C;003;62484;383;20010822 13:41;602//849822;
D;003;62484;383;20010822 13:41;P;;;;;;
D;003;62484;383;20010822 13:41;V;;;;;;
B;003;62535;384;20010822 13:41;;;25;LOVELL RD;UMINA;2257;780;M;20010409;20010423;100000;A;R;;;FU;;;7631951;
C;003;62535;384;20010822 13:41;7//249319;
D;003;62535;384;20010822 13:41;P;;;;;;
D;003;62535;384;20010822 13:41;V;;;;;;
D;003;62535;384;20010822 13:41;V;;;;;;
B;003;62546;385;20010822 13:41;;;3;LOVELL RD;UMINA;2257;512.2;M;19990503;19990503;0;A;R;;;FU;;;7619243;
C;003;62546;385;20010822 13:41;23//237796;
D;003;62546;385;20010822 13:41;P;;;;;;
D;003;62546;385;20010822 13:41;V;;;;;;
B;003;62548;386;20010822 13:41;;;22;LOWANNA AVE;FORRESTERS BEACH;2260;695.6;M;20010404;20010511;412000;A;R;;;FP;;;7624278;
C;003;62548;386;20010822 13:41;41//16577;
D;003;62548;386;20010822 13:41;P;;;;;;
D;003;62548;386;20010822 13:41;P;;;;;;
D;003;62548;386;20010822 13:41;V;;;;;;
B;003;62572;387;20010822 13:41;;;100;LOWANNA AVE;FORRESTERS BEACH;2260;632.3;M;20010403;20010403;0;A;R;;;FP;;;7643306;
C;003;62572;387;20010822 13:41;60//235396;
D;003;62572;387;20010822 13:41;P;;;;;;
D;003;62572;387;20010822 13:41;V;;;;;;
D;003;62572;387;20010822 13:41;V;;;;;;
B;003;62576;388;20010822 13:41;;;109;LOWANNA AVE;FORRESTERS BEACH;2260;581.7;M;20010313;20010424;210000;A;R;;;FP;;;7620509;
C;003;62576;388;20010822 13:41;59//235396;
D;003;62576;388;20010822 13:41;P;;;;;;
D;003;62576;388;20010822 13:41;P;;;;;;
D;003;62576;388;20010822 13:41;V;;;;;;
B;003;62846;389;20010822 13:41;;;1;LURLINE ST;ETTALONG BEACH;2257;260.9;M;20010324;20010517;204500;A;R;;;MA;;;7629707;
C;003;62846;389;20010822 13:41;141//884392;
D;003;62846;389;20010822 13:41;P;;;;;;
D;003;62846;389;20010822 13:41;V;;;;;;
D;003;62846;389;20010822 13:41;V;;;;;;
B;003;62924;390;20010822 13:41;;;32;LUSHINGTON ST;EAST GOSFORD;2250;688.9;M;20010316;20010316;0;A;3;NULL;;FG;;;7587499;
C;003;62924;390;20010822 13:41;5//790249;
D;003;62924;390;20010822 13:41;P;;;;;;
B;003;62989;391;20010822 13:41;;;6;LYNNETTE CRES;SPRINGFIELD;2250;695.6;M;20010405;20010510;224000;A;R;;;FG;;;7656025;
C;003;62989;391;20010822 13:41;4//29159;
D;003;62989;391;20010822 13:41;P;;;;;;
D;003;62989;391;20010822 13:41;P;;;;;;
D;003;62989;391;20010822 13:41;V;;;;;;
D;003;62989;391;20010822 13:41;V;;;;;;
B;003;63018;392;20010822 13:41;;;31;LYNNETTE CRES;SPRINGFIELD;2250;543.8;M;20010323;20010517;167000;A;R;;;FG;;;7623613;
C;003;63018;392;20010822 13:41;36//236713;
D;003;63018;392;20010822 13:41;P;;;;;;
D;003;63018;392;20010822 13:41;V;;;;;;
B;003;63056;393;20010822 13:41;;;1 B;MAAS PDE;FORRESTERS BEACH;2260;810.2;M;20010406;20010518;127500;A;V;;;FP;;;7633567;
C;003;63056;393;20010822 13:41;9//879083;
D;003;63056;393;20010822 13:41;P;;;;;;
D;003;63056;393;20010822 13:41;P;;;;;;
D;003;63056;393;20010822 13:41;V;;;;;;
B;003;63179;394;20010822 13:41;;;34;MACGREGOR ST;WYOMING;2250;543.8;M;20010419;20010518;230000;A;R;;;FB;;;7642199;
C;003;63179;394;20010822 13:41;96//225928;
D;003;63179;394;20010822 13:41;P;;;;;;
D;003;63179;394;20010822 13:41;P;;;;;;
D;003;63179;394;20010822 13:41;V;;;;;;
B;003;63196;395;20010822 13:41;;;20;MACKENZIE AVE;WOY WOY;2256;543.8;M;20010419;20010531;210000;A;R;;;FU;;;7646389;
C;003;63196;395;20010822 13:41;67/A/10242;
D;003;63196;395;20010822 13:41;P;;;;;;
D;003;63196;395;20010822 13:41;V;;;;;;
B;003;63399;396;20010822 13:41;;;27;MAGNOLIA AVE;DAVISTOWN;2251;1220;M;20010404;20010504;300000;A;R;;;GL;;;7624012;
C;003;63399;396;20010822 13:41;92//5820;
D;003;63399;396;20010822 13:41;P;;;;;;
D;003;63399;396;20010822 13:41;P;;;;;;
D;003;63399;396;20010822 13:41;V;;;;;;
B;003;63574;397;20010822 13:41;;;44;MAIDENS BRUSH RD;WYOMING;2250;556.4;M;20010323;20010504;180000;A;R;;;FC;;;7633950;
C;003;63574;397;20010822 13:41;52//237116;
D;003;63574;397;20010822 13:41;P;;;;;;
D;003;63574;397;20010822 13:41;P;;;;;;
D;003;63574;397;20010822 13:41;V;;;;;;
B;003;63690;398;20010822 13:41;;;2;MAITLAND RD;SPRINGFIELD;2250;604;M;20010301;20010411;200000;A;R;;;FG;;;7628371;
C;003;63690;398;20010822 13:41;1//246224;
D;003;63690;398;20010822 13:41;P;;;;;;
D;003;63690;398;20010822 13:41;V;;;;;;
D;003;63690;398;20010822 13:41;V;;;;;;
B;003;63733;399;20010822 13:41;;;22;MALINYA RD;DAVISTOWN;2251;1284;M;20000918;20000918;0;A;R;;;WZ;;;7643979;
C;003;63733;399;20010822 13:41;36//5350;
D;003;63733;399;20010822 13:41;P;;;;;;
D;003;63733;399;20010822 13:41;V;;;;;;
D;003;63733;399;20010822 13:41;V;;;;;;
B;003;63783;400;20010822 13:41;;;157;MALINYA RD;SARATOGA;2251;1246;M;20010327;20010424;212000;A;R;;;FH;;;7588231;
C;003;63783;400;20010822 13:41;41//206562;
D;003;63783;400;20010822 13:41;P;;;;;;
D;003;63783;400;20010822 13:41;P;;;;;;
D;003;63783;400;20010822 13:41;V;;;;;;
D;003;63783;400;20010822 13:41;V;;;;;;
B;003;63888;401;20010822 13:41;;;94;MALISON ST;WYOMING;2250;689.2;M;20010227;20010410;235000;A;R;;;FB;;;7581546;
C;003;63888;401;20010822 13:41;100//237885;
D;003;63888;401;20010822 13:41;P;;;;;;
D;003;63888;401;20010822 13:41;P;;;;;;
D;003;63888;401;20010822 13:41;V;;;;;;
D;003;63888;401;20010822 13:41;V;;;;;;
B;003;64074;402;20010822 13:41;;;37;MALKANA AVE;FORRESTERS BEACH;2260;942.1;M;19990220;19990220;0;A;3;Q ;;FP;;;7590842;
C;003;64074;402;20010822 13:41;13/F/17415;
D;003;64074;402;20010822 13:41;P;;;;;;
D;003;64074;402;20010822 13:41;P;;;;;;
D;003;64074;402;20010822 13:41;V;;;;;;
D;003;64074;402;20010822 13:41;V;;;;;;
B;003;64234;403;20010822 13:41;;;58;MANLY VIEW RD;KILLCARE;2257;695.6;M;20010406;20010504;630000;A;R;;;GP;;;7604497;
C;003;64234;403;20010822 13:41;254//15671;
D;003;64234;403;20010822 13:41;P;;;;;;
D;003;64234;403;20010822 13:41;P;;;;;;
D;003;64234;403;20010822 13:41;V;;;;;;
B;003;64235;404;20010822 13:41;;;60;MANLY VIEW RD;KILLCARE;2257;695.6;M;20010207;20010502;825000;A;R;;;GP;;;7634840;
C;003;64235;404;20010822 13:41;253//15671;
D;003;64235;404;20010822 13:41;P;;;;;;
D;003;64235;404;20010822 13:41;P;;;;;;
D;003;64235;404;20010822 13:41;P;;;;;;
D;003;64235;404;20010822 13:41;V;;;;;;
B;003;64387;405;20010822 13:41;;8;236;MANNS RD;WEST GOSFORD;2250;;;20010327;20010511;85000;;R;;8;;;;7629650;
C;003;64387;405;20010822 13:41;8//SP 47291;
D;003;64387;405;20010822 13:41;P;;;;;;
D;003;64387;405;20010822 13:41;V;;;;;;
B;003;64462;406;20010822 13:41;;17;95;MANNS RD;NARARA;2250;;;20010411;20010523;200000;;R;;17;;;;7644580;
C;003;64462;406;20010822 13:41;17//SP 59001;
D;003;64462;406;20010822 13:41;P;;;;;;
D;003;64462;406;20010822 13:41;V;;;;;;
D;003;64462;406;20010822 13:41;V;;;;;;
B;003;64462;407;20010822 13:41;;28;95;MANNS RD;NARARA;2250;;;20001101;20001101;0;;R;;28;;;;7582091;
C;003;64462;407;20010822 13:41;28//SP 61466;
D;003;64462;407;20010822 13:41;P;;;;;;
D;003;64462;407;20010822 13:41;P;;;;;;
D;003;64462;407;20010822 13:41;V;;;;;;
D;003;64462;407;20010822 13:41;V;;;;;;
B;003;64462;408;20010822 13:41;;31;95;MANNS RD;NARARA;2250;;;20010307;20010418;188000;;R;;31;;;;7618310;
C;003;64462;408;20010822 13:41;31//SP 61466;
D;003;64462;408;20010822 13:41;P;;;;;;
D;003;64462;408;20010822 13:41;V;;;;;;
B;003;64686;409;20010822 13:41;;13;153;MANN ST;GOSFORD;2250;;;20010206;20010206;0;;3;SHOPS ;13;;;;7620913;
C;003;64686;409;20010822 13:41;13//SP 38990;
D;003;64686;409;20010822 13:41;P;;;;;;
D;003;64686;409;20010822 13:41;P;;;;;;
D;003;64686;409;20010822 13:41;V;;;;;;
B;003;64768;410;20010822 13:41;;;17;MANN ST;GOSFORD;2250;2075;M;20010417;20010523;950000;B;3;CHURCH ;;CC;;;7639160;
C;003;64768;410;20010822 13:41;20//791159;
D;003;64768;410;20010822 13:41;P;;;;;;
D;003;64768;410;20010822 13:41;V;;;;;;
B;003;64771;411;20010822 13:41;;23;1;MANN ST;GOSFORD;2250;;;20010216;20010330;222000;;V;;23;;;;7649946;
C;003;64771;411;20010822 13:41;23//6683;
D;003;64771;411;20010822 13:41;P;;;;;;
D;003;64771;411;20010822 13:41;P;;;;;;
D;003;64771;411;20010822 13:41;V;;;;;;
D;003;64771;411;20010822 13:41;V;;;;;;
B;003;64807;412;20010822 13:41;;;14;NANOOKA RD;POINT CLARE;2250;584.1;M;20010316;20010427;31000;A;R;;;FD;;;7626497;
C;003;64807;412;20010822 13:41;4//859839;
D;003;64807;412;20010822 13:41;P;;;;;;
D;003;64807;412;20010822 13:41;P;;;;;;
D;003;64807;412;20010822 13:41;V;;;;;;
B;003;64948;413;20010822 13:41;;;55;MARANA RD;SPRINGFIELD;2250;613.6;M;20010405;20010514;180000;A;3;NULL;;FG;;;7618863;
C;003;64948;413;20010822 13:41;1//810750;
D;003;64948;413;20010822 13:41;P;;;;;;
D;003;64948;413;20010822 13:41;V;;;;;;
D;003;64948;413;20010822 13:41;V;;;;;;
B;003;64970;414;20010822 13:41;;;14;MARANGANI AVE;NORTH GOSFORD;2250;613.1;M;20010315;20010426;50000;A;V;;;FC;;;7607806;
C;003;64970;414;20010822 13:41;7//243724;
D;003;64970;414;20010822 13:41;P;;;;;;
D;003;64970;414;20010822 13:41;V;;;;;;
B;003;65458;415;20010822 13:41;;;14;MARSHDALE RD;SPRINGFIELD;2250;600.7;M;20010105;20010216;149400;A;R;;;FG;;;7599531;
C;003;65458;415;20010822 13:41;20//242590;
D;003;65458;415;20010822 13:41;P;;;;;;
D;003;65458;415;20010822 13:41;P;;;;;;
D;003;65458;415;20010822 13:41;V;;;;;;
B;003;65462;416;20010822 13:41;;1;9;MARSHDALE RD;SPRINGFIELD;2250;;;20010309;20010420;163000;;R;;1;;;;7590531;
C;003;65462;416;20010822 13:41;1//42705;
D;003;65462;416;20010822 13:41;P;;;;;;
D;003;65462;416;20010822 13:41;V;;;;;;
B;003;65701;417;20010822 13:41;;;;MATCHAM RD;MATCHAM;2250;2.428;H;20010320;20010501;410000;P;V;;;PC;;;7597812;
C;003;65701;417;20010822 13:41;12//552426;
D;003;65701;417;20010822 13:41;P;;;;;;
D;003;65701;417;20010822 13:41;P;;;;;;
D;003;65701;417;20010822 13:41;V;;;;;;
B;003;65820;418;20010822 13:41;;;40;MATTHEWS PDE;POINT CLARE;2250;604;M;20010213;20010213;0;A;R;;;FD;;;7601307;
C;003;65820;418;20010822 13:41;142//564212;
D;003;65820;418;20010822 13:41;P;;;;;;
D;003;65820;418;20010822 13:41;V;;;;;;
D;003;65820;418;20010822 13:41;V;;;;;;
B;003;65834;419;20010822 13:41;;;16;MATTHEWS PDE;POINT CLARE;2250;651.3;M;20010323;20010323;0;A;R;;;FD;;;7583044;
C;003;65834;419;20010822 13:41;3//237031;
D;003;65834;419;20010822 13:41;P;;;;;;
D;003;65834;419;20010822 13:41;P;;;;;;
D;003;65834;419;20010822 13:41;V;;;;;;
B;003;66071;420;20010822 13:41;;;;MCGARRITY AVE;MATCHAM;2250;2.082;H;20010301;20010504;620000;P;V;;;PC;;;7610920;
C;003;66071;420;20010822 13:41;3//552017;
D;003;66071;420;20010822 13:41;P;;;;;;
D;003;66071;420;20010822 13:41;P;;;;;;
D;003;66071;420;20010822 13:41;V;;;;;;
B;003;66072;421;20010822 13:41;;;;MCGARRITY AVE;MATCHAM;2250;2.023;H;20010406;20010521;410000;P;R;;;PC;;;7640810;
C;003;66072;421;20010822 13:41;2//552017;
D;003;66072;421;20010822 13:41;P;;;;;;
D;003;66072;421;20010822 13:41;P;;;;;;
D;003;66072;421;20010822 13:41;V;;;;;;
B;003;66087;422;20010822 13:41;;1;16;MCGEE AVE;WAMBERAL;2260;;;20010303;20010418;482500;;R;;1;;;;7593133;
C;003;66087;422;20010822 13:41;1//38958;
D;003;66087;422;20010822 13:41;P;;;;;;
D;003;66087;422;20010822 13:41;P;;;;;;
D;003;66087;422;20010822 13:41;V;;;;;;
D;003;66087;422;20010822 13:41;V;;;;;;
B;003;66156;423;20010822 13:41;;;18;MCKELLAR CL;POINT CLARE;2250;600;M;20010227;20010406;372000;A;R;;;FD;;;7588861;
C;003;66156;423;20010822 13:41;112//849214;
D;003;66156;423;20010822 13:41;P;;;;;;
D;003;66156;423;20010822 13:41;P;;;;;;
D;003;66156;423;20010822 13:41;V;;;;;;
D;003;66156;423;20010822 13:41;V;;;;;;
B;003;66216;424;20010822 13:41;;;1;MCMANUS CL;UMINA;2257;607;M;20010328;20010509;297000;A;R;;;GG;;;7617498;
C;003;66216;424;20010822 13:41;39//239459;
D;003;66216;424;20010822 13:41;P;;;;;;
D;003;66216;424;20010822 13:41;P;;;;;;
D;003;66216;424;20010822 13:41;V;;;;;;
D;003;66216;424;20010822 13:41;V;;;;;;
B;003;66239;425;20010822 13:41;;;80;MCMASTERS RD;WOY WOY;2256;385.7;M;20010315;20010502;170000;A;R;;;FU;;;7582111;
C;003;66239;425;20010822 13:41;3//7994;
D;003;66239;425;20010822 13:41;P;;;;;;
D;003;66239;425;20010822 13:41;V;;;;;;
B;003;66280;426;20010822 13:41;;;2;MCMASTERS RD;BLACKWALL;2256;790.4;M;20001029;20001029;0;A;R;;;FU;;;7588639;
C;003;66280;426;20010822 13:41;92//10172;
D;003;66280;426;20010822 13:41;P;;;;;;
D;003;66280;426;20010822 13:41;V;;;;;;
B;003;66297;427;20010822 13:41;;;33;MCMASTERS RD;BLACKWALL;2256;695.6;M;20010316;20010418;243500;A;R;;;FU;;;7631173;
C;003;66297;427;20010822 13:41;2//26307;
D;003;66297;427;20010822 13:41;P;;;;;;
D;003;66297;427;20010822 13:41;P;;;;;;
D;003;66297;427;20010822 13:41;V;;;;;;
B;003;66466;428;20010822 13:41;;2;59;MELBA RD;WOY WOY;2256;;;20010331;20010331;155000;;R;;2;;;;7620011;
C;003;66466;428;20010822 13:41;2//11034;
D;003;66466;428;20010822 13:41;P;;;;;;
D;003;66466;428;20010822 13:41;V;;;;;;
B;003;66779;429;20010822 13:41;;;161;MEMORIAL AVE;ETTALONG BEACH;2257;404.7;M;20010223;20010406;202000;A;R;;;MA;;;7577960;
C;003;66779;429;20010822 13:41;12/D/9391;
D;003;66779;429;20010822 13:41;P;;;;;;
D;003;66779;429;20010822 13:41;P;;;;;;
D;003;66779;429;20010822 13:41;V;;;;;;
D;003;66779;429;20010822 13:41;V;;;;;;
B;003;66800;430;20010822 13:41;;;195;MEMORIAL AVE;ETTALONG BEACH;2257;480.6;M;20010424;20010525;266000;A;R;;;MA;;;7649303;
C;003;66800;430;20010822 13:41;20/C/9391;
D;003;66800;430;20010822 13:41;P;;;;;;
D;003;66800;430;20010822 13:41;P;;;;;;
D;003;66800;430;20010822 13:41;V;;;;;;
D;003;66800;430;20010822 13:41;V;;;;;;
B;003;67024;431;20010822 13:41;;;26;MIAMI AVE;WOY WOY;2256;543.8;M;20010315;20010315;0;A;3;NULL;;FU;;;7625597;
C;003;67024;431;20010822 13:41;180//212286;
D;003;67024;431;20010822 13:41;P;;;;;;
D;003;67024;431;20010822 13:41;P;;;;;;
D;003;67024;431;20010822 13:41;V;;;;;;
D;003;67024;431;20010822 13:41;V;;;;;;
B;003;67053;432;20010822 13:41;;2;26;MICHAELA RD;TERRIGAL;2260;;;20010329;20010507;237000;;R;;2;;;;7611415;
C;003;67053;432;20010822 13:41;2//SP 43834;
D;003;67053;432;20010822 13:41;P;;;;;;
D;003;67053;432;20010822 13:41;P;;;;;;
D;003;67053;432;20010822 13:41;V;;;;;;
B;003;67187;433;20010822 13:41;;;25;MILLOO PDE;CHEERO POINT;2083;942.1;M;20010319;20010319;90000;A;R;;;FY;;;7601093;
C;003;67187;433;20010822 13:41;38, 39//9179;
D;003;67187;433;20010822 13:41;P;;;;;;
D;003;67187;433;20010822 13:41;P;;;;;;
D;003;67187;433;20010822 13:41;V;;;;;;
D;003;67187;433;20010822 13:41;V;;;;;;
B;003;67264;434;20010822 13:41;;;25;MIMOSA AVE;SARATOGA;2251;613.4;M;20010404;20010516;244000;A;R;;;FH;;;7642194;
C;003;67264;434;20010822 13:41;7//21144;
D;003;67264;434;20010822 13:41;P;;;;;;
D;003;67264;434;20010822 13:41;P;;;;;;
D;003;67264;434;20010822 13:41;V;;;;;;
B;003;67401;435;20010822 13:41;;;10;MITCHELL DR;KARIONG;2250;824;M;20010404;20010430;225000;A;R;;;FF;;;7605121;
C;003;67401;435;20010822 13:41;2201//707596;
D;003;67401;435;20010822 13:41;P;;;;;;
D;003;67401;435;20010822 13:41;V;;;;;;
D;003;67401;435;20010822 13:41;V;;;;;;
B;003;67434;436;20010822 13:41;;;75;MITCHELL DR;KARIONG;2250;611.9;M;20010320;20010417;265000;A;R;;;FF;;;7610995;
C;003;67434;436;20010822 13:41;709//806339;
D;003;67434;436;20010822 13:41;P;;;;;;
D;003;67434;436;20010822 13:41;P;;;;;;
D;003;67434;436;20010822 13:41;V;;;;;;
D;003;67434;436;20010822 13:41;V;;;;;;
B;003;67583;437;20010822 13:41;;;48;MOANA ST;WOY WOY;2256;309.8;M;20010323;20010504;172000;A;R;;;MK;;;7601469;
C;003;67583;437;20010822 13:41;B//396857;
D;003;67583;437;20010822 13:41;P;;;;;;
D;003;67583;437;20010822 13:41;V;;;;;;
B;003;67666;438;20010822 13:41;;;24;MONASTIR RD;WOY WOY BAY;2256;442.6;M;20010322;20010303;265000;A;R;;;FE;;;7622255;
C;003;67666;438;20010822 13:41;12//8421;
D;003;67666;438;20010822 13:41;P;;;;;;
D;003;67666;438;20010822 13:41;P;;;;;;
D;003;67666;438;20010822 13:41;V;;;;;;
B;003;67675;439;20010822 13:41;;;44;MONASTIR RD;WOY WOY BAY;2256;556.4;M;20010412;20010521;283800;A;R;;;FE;;;7637608;
C;003;67675;439;20010822 13:41;22//8421;
D;003;67675;439;20010822 13:41;P;;;;;;
D;003;67675;439;20010822 13:41;P;;;;;;
D;003;67675;439;20010822 13:41;V;;;;;;
D;003;67675;439;20010822 13:41;V;;;;;;
B;003;68061;440;20010822 13:41;;;37;MORVEN RD;NIAGARA PARK;2250;1777;M;20010322;20010503;173000;A;R;;;FB;;;7618000;
C;003;68061;440;20010822 13:41;69//235737;
D;003;68061;440;20010822 13:41;P;;;;;;
D;003;68061;440;20010822 13:41;P;;;;;;
D;003;68061;440;20010822 13:41;V;;;;;;
B;003;68127;441;20010822 13:41;;;116;MOUNT ETTALONG RD;UMINA;2257;588;M;20001218;20001218;0;A;3;NULL;;GG;;;7596732;
C;003;68127;441;20010822 13:41;54//11184;
D;003;68127;441;20010822 13:41;P;;;;;;
D;003;68127;441;20010822 13:41;V;;;;;;
D;003;68127;441;20010822 13:41;V;;;;;;
B;003;68364;442;20010822 13:41;;;23;MUNDOORA AVE;YATTALUNGA;2251;1145;M;20010314;20010314;0;A;R;;;WG;;;7627975;
C;003;68364;442;20010822 13:41;44//14420;
D;003;68364;442;20010822 13:41;P;;;;;;
D;003;68364;442;20010822 13:41;P;;;;;;
D;003;68364;442;20010822 13:41;V;;;;;;
B;003;68401;443;20010822 13:41;;;17;MURINA CL;MATCHAM;2250;1.003;H;20010330;20010503;800000;P;R;;;PC;;;7606510;
C;003;68401;443;20010822 13:41;12//789797;
D;003;68401;443;20010822 13:41;P;;;;;;
D;003;68401;443;20010822 13:41;V;;;;;;
D;003;68401;443;20010822 13:41;V;;;;;;
B;003;68437;444;20010822 13:41;;1;31;MURRAY ST;ETTALONG;2257;;;20010306;20010409;309000;;R;;1;;;;7598507;
C;003;68437;444;20010822 13:41;1//SP 61336;
D;003;68437;444;20010822 13:41;P;;;;;;
D;003;68437;444;20010822 13:41;P;;;;;;
D;003;68437;444;20010822 13:41;V;;;;;;
D;003;68437;444;20010822 13:41;V;;;;;;
B;003;68527;445;20010822 13:41;;;14;MURRUMBOOEE PL;TASCOTT;2250;1676;M;20010309;20010420;210000;A;R;;;GN;;;7618257;
C;003;68527;445;20010822 13:41;150//237499;
D;003;68527;445;20010822 13:41;P;;;;;;
D;003;68527;445;20010822 13:41;P;;;;;;
D;003;68527;445;20010822 13:41;V;;;;;;
B;003;68610;446;20010822 13:41;;;16;MYOLA RD;UMINA;2257;1245;M;20010306;20010427;300000;A;R;;;GG;;;7628095;
C;003;68610;446;20010822 13:41;26//570203;
D;003;68610;446;20010822 13:41;P;;;;;;
D;003;68610;446;20010822 13:41;V;;;;;;
D;003;68610;446;20010822 13:41;V;;;;;;
B;003;68752;447;20010822 13:41;;;24;NARANI ST;NIAGARA PARK;2250;803.8;M;20010312;20010409;240000;A;R;;;GK;;;7603682;
C;003;68752;447;20010822 13:41;27//247011;
D;003;68752;447;20010822 13:41;P;;;;;;
D;003;68752;447;20010822 13:41;P;;;;;;
D;003;68752;447;20010822 13:41;V;;;;;;
D;003;68752;447;20010822 13:41;V;;;;;;
B;003;68761;448;20010822 13:41;;;5;NARANI ST;NIAGARA PARK;2250;605.2;M;20010328;20010514;269000;A;R;;;GK;;;7633157;
C;003;68761;448;20010822 13:41;107//245721;
D;003;68761;448;20010822 13:41;P;;;;;;
D;003;68761;448;20010822 13:41;P;;;;;;
D;003;68761;448;20010822 13:41;V;;;;;;
D;003;68761;448;20010822 13:41;V;;;;;;
B;003;68806;449;20010822 13:41;;;6;NICHOLII CL;SPRINGFIELD;2250;657.8;M;20001019;20001019;0;A;R;;;GV;;;7402826;
C;003;68806;449;20010822 13:41;55//840275;
D;003;68806;449;20010822 13:41;P;;;;;;
D;003;68806;449;20010822 13:41;V;;;;;;
D;003;68806;449;20010822 13:41;V;;;;;;
B;003;68932;450;20010822 13:41;;;128;NARARA VALLEY DR;NARARA;2250;607;M;19990818;19990910;90000;A;3;RESIDENCE;;GK;;50;6197849;
C;003;68932;450;20010822 13:41;2//237638;
D;003;68932;450;20010822 13:41;P;;;;;;
D;003;68932;450;20010822 13:41;P;;;;;;
D;003;68932;450;20010822 13:41;V;;;;;;
D;003;68932;450;20010822 13:41;V;;;;;;
B;003;68954;451;20010822 13:41;;;192;NARARA VALLEY DR;NIAGARA PARK;2250;834.7;M;20010417;20010525;190000;A;R;;;GK;;;7650120;
C;003;68954;451;20010822 13:41;40//242743;
D;003;68954;451;20010822 13:41;P;;;;;;
D;003;68954;451;20010822 13:41;P;;;;;;
D;003;68954;451;20010822 13:41;V;;;;;;
D;003;68954;451;20010822 13:41;V;;;;;;
B;003;68972;452;20010822 13:41;;12;171;NARARA VALLEY DR;NARARA;2250;;;20010501;20010518;158000;;R;;12;;;;7653173;
