A;010;20011203 12:57;CDIXON;
D;010;282922;154;20011203 12:57;V;;;;;;
B;010;282945;155;20011203 12:57;;;52;CROMARTY RD;SOLDIERS POINT;2317;784.1;M;20010914;20011022;205000;A;R;RESIDENCE;;FH;;;8099637;
C;010;282945;155;20011203 12:57;8//31930;
D;010;282945;155;20011203 12:57;P;;;;;;
D;010;282945;155;20011203 12:57;V;;;;;;
D;010;282945;155;20011203 12:57;V;;;;;;
B;010;282968;156;20011203 12:57;;18;4;CROMARTY RD;SOLDIERS POINT;2317;;;20011011;20011122;333000;;R;RESIDENCE;18;;;;8144676;
C;010;282968;156;20011203 12:57;18//35041;
D;010;282968;156;20011203 12:57;P;;;;;;
D;010;282968;156;20011203 12:57;V;;;;;;
D;010;282968;156;20011203 12:57;V;;;;;;
B;010;283172;157;20011203 12:57;;;11;ENSIGN CL;CORLETTE;2315;1049;M;20010329;20010423;270000;A;R;RESIDENCE;;FC;;;8137660;
C;010;283172;157;20011203 12:57;547//775250;
D;010;283172;157;20011203 12:57;P;;;;;;
D;010;283172;157;20011203 12:57;P;;;;;;
D;010;283172;157;20011203 12:57;V;;;;;;
B;010;283311;158;20011203 12:57;;3;77;FORESHORE DR;SALAMANDER BAY;2317;;;20011002;20011114;720000;;R;RESIDENCE;3;;;;8116886;
C;010;283311;158;20011203 12:57;3//SP 61314;
D;010;283311;158;20011203 12:57;P;;;;;;
D;010;283311;158;20011203 12:57;V;;;;;;
B;010;283450;159;20011203 12:57;;4;145;GEORGE RD;SALAMANDER BAY;2317;;;20010920;20011025;142500;;3;INDUSTRIAL;4;;;;8080524;
C;010;283450;159;20011203 12:57;4//SP 58493;
D;010;283450;159;20011203 12:57;P;;;;;;
D;010;283450;159;20011203 12:57;V;;;;;;
D;010;283450;159;20011203 12:57;V;;;;;;
B;010;283505;160;20011203 12:57;;;5;HAIRTAIL CL;CORLETTE;2315;653.4;M;20010713;20011102;325000;A;R;RESIDENCE;;FC;;;8099121;
C;010;283505;160;20011203 12:57;6057//863840;
D;010;283505;160;20011203 12:57;P;;;;;;
D;010;283505;160;20011203 12:57;P;;;;;;
D;010;283505;160;20011203 12:57;V;;;;;;
B;010;283600;161;20011203 12:57;;27;;HORIZONS DR;SALAMANDER BAY;2317;;;20010727;20010907;390000;;R;RESIDENCE;27;;;;8058603;
C;010;283600;161;20011203 12:57;27//SP 62624;
D;010;283600;161;20011203 12:57;P;;;;;;
D;010;283600;161;20011203 12:57;V;;;;;;
B;010;283785;162;20011203 12:57;;;21;KANANGRA AVE;CORLETTE;2315;680.7;M;20011004;20011112;155000;A;V;VACANT LAND;;FD;;;8123775;
C;010;283785;162;20011203 12:57;39//252412;
D;010;283785;162;20011203 12:57;P;;;;;;
D;010;283785;162;20011203 12:57;P;;;;;;
D;010;283785;162;20011203 12:57;V;;;;;;
D;010;283785;162;20011203 12:57;V;;;;;;
B;010;283869;163;20011203 12:57;;;31;KEEL ST;SALAMANDER BAY;2317;720.7;M;20010816;20010907;332500;A;R;RESIDENCE;;FC;;;8091073;
C;010;283869;163;20011203 12:57;29//877647;
D;010;283869;163;20011203 12:57;P;;;;;;
D;010;283869;163;20011203 12:57;P;;;;;;
D;010;283869;163;20011203 12:57;V;;;;;;
B;010;283915;164;20011203 12:57;;;12;KEMP ST;SALAMANDER BAY;2317;569.1;M;20011016;20011114;207000;A;R;RESIDENCE;;FF;;;8141531;
C;010;283915;164;20011203 12:57;28//241878;
D;010;283915;164;20011203 12:57;P;;;;;;
D;010;283915;164;20011203 12:57;P;;;;;;
D;010;283915;164;20011203 12:57;V;;;;;;
D;010;283915;164;20011203 12:57;V;;;;;;
B;010;284005;165;20011203 12:57;;;6;KESTRAL AVE;SALAMANDER BAY;2317;803.1;M;20010917;20011116;365000;O;R;RESIDENCE;;PH;;;8129342;
C;010;284005;165;20011203 12:57;4//285046;
D;010;284005;165;20011203 12:57;P;;;;;;
D;010;284005;165;20011203 12:57;P;;;;;;
D;010;284005;165;20011203 12:57;V;;;;;;
B;010;284048;166;20011203 12:57;;;1;KESTRAL AVE;SALAMANDER BAY;2317;873.3;M;20010724;20011116;340000;O;V;VACANT LAND;;PH;;;8139246;
C;010;284048;166;20011203 12:57;42//285046;
D;010;284048;166;20011203 12:57;P;;;;;;
D;010;284048;166;20011203 12:57;P;;;;;;
D;010;284048;166;20011203 12:57;V;;;;;;
D;010;284048;166;20011203 12:57;V;;;;;;
B;010;284064;167;20011203 12:57;;;14;KETCH CL;CORLETTE;2315;468.3;M;20010914;20011017;174500;A;R;RESIDENCE;;FC;;;8101286;
C;010;284064;167;20011203 12:57;131//846085;
D;010;284064;167;20011203 12:57;P;;;;;;
D;010;284064;167;20011203 12:57;V;;;;;;
B;010;284292;168;20011203 12:57;;;32;MIDSHIPMAN CCT;CORLETTE;2315;376.4;M;20010712;20010712;25000;A;V;VACANT LAND;;FC;;;8153378;
C;010;284292;168;20011203 12:57;4092//1014409;
D;010;284292;168;20011203 12:57;P;;;;;;
D;010;284292;168;20011203 12:57;P;;;;;;
D;010;284292;168;20011203 12:57;V;;;;;;
B;010;284779;169;20011203 12:57;;;45;SALAMANDER WAY;SALAMANDER BAY;2317;720;M;20010919;20011031;255500;A;3;;;FF;;;8094086;
C;010;284779;169;20011203 12:57;14//807345;
D;010;284779;169;20011203 12:57;P;;;;;;
D;010;284779;169;20011203 12:57;V;;;;;;
B;010;285185;170;20011203 12:57;;;229;SANDY POINT RD;SALAMANDER BAY;2317;1231;M;20010629;20010629;200000;A;R;RESIDENCE;;FC;;;8096007;
C;010;285185;170;20011203 12:57;209//730353;
D;010;285185;170;20011203 12:57;P;;;;;;
D;010;285185;170;20011203 12:57;P;;;;;;
D;010;285185;170;20011203 12:57;P;;;;;;
D;010;285185;170;20011203 12:57;V;;;;;;
D;010;285185;170;20011203 12:57;V;;;;;;
B;010;285271;171;20011203 12:57;;;77;SANDY POINT RD;SALAMANDER BAY;2317;550.1;M;20010717;20011017;197000;A;R;RESIDENCE;;FB;;;8143904;
C;010;285271;171;20011203 12:57;6//201698;
D;010;285271;171;20011203 12:57;P;;;;;;
D;010;285271;171;20011203 12:57;P;;;;;;
D;010;285271;171;20011203 12:57;V;;;;;;
D;010;285271;171;20011203 12:57;V;;;;;;
B;010;285380;172;20011203 12:57;;;30;SCOTT CCT;SALAMANDER BAY;2317;554.7;M;20010808;20010928;320000;A;R;RESIDENCE;;FN;AC;;8048536;
C;010;285380;172;20011203 12:57;80//253408;
D;010;285380;172;20011203 12:57;P;;;;;;
D;010;285380;172;20011203 12:57;P;;;;;;
D;010;285380;172;20011203 12:57;V;;;;;;
B;010;285391;173;20011203 12:57;;;16;SCOTT CCT;SALAMANDER BAY;2317;684.7;M;20010829;20011010;165000;A;R;RESIDENCE;;FN;;;8083820;
C;010;285391;173;20011203 12:57;73//253408;
D;010;285391;173;20011203 12:57;P;;;;;;
D;010;285391;173;20011203 12:57;P;;;;;;
D;010;285391;173;20011203 12:57;V;;;;;;
B;010;285408;174;20011203 12:57;;;44;SERGEANT BAKER DR;CORLETTE;2315;617.6;M;20011002;20011102;230000;A;R;RESIDENCE;;FC;;;8145300;
C;010;285408;174;20011203 12:57;5059//841259;
D;010;285408;174;20011203 12:57;P;;;;;;
D;010;285408;174;20011203 12:57;P;;;;;;
D;010;285408;174;20011203 12:57;V;;;;;;
B;010;285431;175;20011203 12:57;;;89;SERGEANT BAKER DR;CORLETTE;2315;725.1;M;20011010;20011102;137000;A;V;VACANT LAND;;FC;;;8102826;
C;010;285431;175;20011203 12:57;1427//1008300;
D;010;285431;175;20011203 12:57;P;;;;;;
D;010;285431;175;20011203 12:57;P;;;;;;
D;010;285431;175;20011203 12:57;V;;;;;;
D;010;285431;175;20011203 12:57;V;;;;;;
B;010;285458;176;20011203 12:57;;;7;SHEARWATER DR;TAYLORS BEACH;2316;2216;M;20010816;20011003;280000;I;V;VACANT LAND;;AT;;;8091553;
C;010;285458;176;20011203 12:57;4//1013999;
D;010;285458;176;20011203 12:57;P;;;;;;
D;010;285458;176;20011203 12:57;V;;;;;;
B;010;285510;177;20011203 12:57;;;17;SHORES CL;SALAMANDER BAY;2317;578.1;M;20010829;20011005;233000;A;R;RESIDENCE;;FF;;;8094531;
C;010;285510;177;20011203 12:57;50//817674;
D;010;285510;177;20011203 12:57;P;;;;;;
D;010;285510;177;20011203 12:57;P;;;;;;
D;010;285510;177;20011203 12:57;V;;;;;;
D;010;285510;177;20011203 12:57;V;;;;;;
B;010;285532;178;20011203 12:57;;;4;SNAPPER CL;CORLETTE;2315;581.8;M;20010827;20010926;270000;A;R;RESIDENCE;;FC;;;8096751;
C;010;285532;178;20011203 12:57;5007//841259;
D;010;285532;178;20011203 12:57;P;;;;;;
D;010;285532;178;20011203 12:57;V;;;;;;
B;010;285601;179;20011203 12:57;;;350;SOLDIERS POINT RD;SALAMANDER BAY;2317;2787;M;20010903;20011012;640000;I;3;SHOP;;AL;IF;;8046478;
C;010;285601;179;20011203 12:57;12//584089;
D;010;285601;179;20011203 12:57;P;;;;;;
D;010;285601;179;20011203 12:57;P;;;;;;
D;010;285601;179;20011203 12:57;V;;;;;;
B;010;285632;180;20011203 12:57;;;401;SOLDIERS POINT RD;SALAMANDER BAY;2317;757.6;M;20011003;20011031;189000;A;R;RESIDENCE;;FF;;;8151626;
C;010;285632;180;20011203 12:57;16//712680;
D;010;285632;180;20011203 12:57;P;;;;;;
D;010;285632;180;20011203 12:57;P;;;;;;
D;010;285632;180;20011203 12:57;V;;;;;;
B;010;285820;181;20011203 12:57;;1;105;SOLDIERS POINT RD;SALAMANDER BAY;2317;;;20011003;20011107;365000;;3;UNIT;1;;;;8123695;
C;010;285820;181;20011203 12:57;1//6239;
D;010;285820;181;20011203 12:57;P;;;;;;
D;010;285820;181;20011203 12:57;P;;;;;;
D;010;285820;181;20011203 12:57;V;;;;;;
B;010;285935;182;20011203 12:57;BOONDELBAH;1;29;SOLDIERS POINT RD;SALAMANDER BAY;2317;;;20010927;20011107;415000;;R;RESIDENCE;1;;;;8096122;
C;010;285935;182;20011203 12:57;1//16724;
D;010;285935;182;20011203 12:57;P;;;;;;
D;010;285935;182;20011203 12:57;V;;;;;;
B;010;285950;183;20011203 12:57;;1;25;SOLDIERS POINT RD;SALAMANDER BAY;2317;;;20010822;20010926;157000;;R;RESIDENCE;1;;;;8087318;
C;010;285950;183;20011203 12:57;1//45600;
D;010;285950;183;20011203 12:57;P;;;;;;
D;010;285950;183;20011203 12:57;V;;;;;;
D;010;285950;183;20011203 12:57;V;;;;;;
B;010;286128;184;20011203 12:57;;;236;SOLDIERS POINT RD;SALAMANDER BAY;2317;;;20010917;20011107;303000;A;R;RESIDENCE;;FN;;;8101659;
C;010;286128;184;20011203 12:57;159//27047;
D;010;286128;184;20011203 12:57;P;;;;;;
D;010;286128;184;20011203 12:57;P;;;;;;
D;010;286128;184;20011203 12:57;V;;;;;;
D;010;286128;184;20011203 12:57;V;;;;;;
B;010;286203;185;20011203 12:57;;;;SPINNAKER WAY;CORLETTE;2315;740;M;20010920;20011031;355000;A;R;RESIDENCE;;FA;;;8100097;
C;010;286203;185;20011203 12:57;1326//1003984;
D;010;286203;185;20011203 12:57;P;;;;;;
D;010;286203;185;20011203 12:57;P;;;;;;
D;010;286203;185;20011203 12:57;V;;;;;;
D;010;286203;185;20011203 12:57;V;;;;;;
D;010;286203;185;20011203 12:57;V;;;;;;
B;010;286272;186;20011203 12:57;;;1;THE DECK;SALAMANDER BAY;2317;298.9;M;20011029;20011126;214000;A;R;RESIDENCE;;FC;;;8153711;
C;010;286272;186;20011203 12:57;432//1012475;
D;010;286272;186;20011203 12:57;P;;;;;;
D;010;286272;186;20011203 12:57;P;;;;;;
D;010;286272;186;20011203 12:57;V;;;;;;
B;010;286720;187;20011203 12:57;;;23;TRUMPETER CCT;CORLETTE;2315;841;M;20011003;20011003;170000;A;V;VACANT LAND;;FC;;;8105256;
C;010;286720;187;20011203 12:57;1615//1014397;
D;010;286720;187;20011203 12:57;P;;;;;;
D;010;286720;187;20011203 12:57;V;;;;;;
B;010;286723;188;20011203 12:57;;;29;TRUMPETER CCT;CORLETTE;2315;840.4;M;20001125;20010323;165000;A;3;;;FC;;;8150944;
C;010;286723;188;20011203 12:57;1612//1014397;
D;010;286723;188;20011203 12:57;P;;;;;;
D;010;286723;188;20011203 12:57;P;;;;;;
D;010;286723;188;20011203 12:57;P;;;;;;
D;010;286723;188;20011203 12:57;P;;;;;;
D;010;286723;188;20011203 12:57;P;;;;;;
D;010;286723;188;20011203 12:57;V;;;;;;
B;010;286853;189;20011203 12:57;;2;328 A;WANDA AVE;SALAMANDER BAY;2317;;;20010801;20011101;295000;;R;RESIDENCE;2;;;;8085193;
C;010;286853;189;20011203 12:57;2//SP 44842;
D;010;286853;189;20011203 12:57;P;;;;;;
D;010;286853;189;20011203 12:57;P;;;;;;
D;010;286853;189;20011203 12:57;V;;;;;;
B;010;287031;190;20011203 12:57;;;9;WORIMI DR;SALAMANDER BAY;2317;659.4;M;20010913;20011011;242500;A;R;RESIDENCE;;FC;;;8146051;
C;010;287031;190;20011203 12:57;3//860500;
D;010;287031;190;20011203 12:57;P;;;;;;
D;010;287031;190;20011203 12:57;V;;;;;;
B;010;287095;191;20011203 12:57;;1;28;YACHTSMAN CRES;SALAMANDER BAY;2317;;;20010920;20011026;197000;;3;;1;;;;8084631;
C;010;287095;191;20011203 12:57;1//SP 49915;
D;010;287095;191;20011203 12:57;P;;;;;;
D;010;287095;191;20011203 12:57;V;;;;;;
B;010;287165;192;20011203 12:57;;;39;YACHTSMAN CRES;SALAMANDER BAY;2317;785.5;M;20010906;20011105;235000;A;R;RESIDENCE;;FF;;;8126927;
C;010;287165;192;20011203 12:57;46//807346;
D;010;287165;192;20011203 12:57;P;;;;;;
D;010;287165;192;20011203 12:57;P;;;;;;
D;010;287165;192;20011203 12:57;V;;;;;;
B;010;287540;193;20011203 12:57;;;10;CASWELL CRES;TANILBA BAY;2319;891.6;M;20010906;20011019;150000;A;R;RESIDENCE;;FT;;;8113037;
C;010;287540;193;20011203 12:57;88//24819;
D;010;287540;193;20011203 12:57;P;;;;;;
D;010;287540;193;20011203 12:57;V;;;;;;
B;010;287573;194;20011203 12:57;;;63;CLEMENCEAU CRES;TANILBA BAY;2319;;;20010928;20011026;140000;A;R;RESIDENCE;;FT;;;8091647;
C;010;287573;194;20011203 12:57;279//10716;
D;010;287573;194;20011203 12:57;P;;;;;;
D;010;287573;194;20011203 12:57;V;;;;;;
B;010;287635;195;20011203 12:57;;;14;CLEMENCEAU CRES;TANILBA BAY;2319;1037;M;20010905;20010905;1250;A;R;RESIDENCE;;FT;;;8121003;
C;010;287635;195;20011203 12:57;705//10716;
D;010;287635;195;20011203 12:57;P;;;;;;
D;010;287635;195;20011203 12:57;V;;;;;;
D;010;287635;195;20011203 12:57;V;;;;;;
B;010;287868;196;20011203 12:57;;;17;NAVY NOOK;TANILBA BAY;2319;777.8;M;20010917;20011022;144000;A;R;RESIDENCE;;FT;;;8093900;
C;010;287868;196;20011203 12:57;803//10716;
D;010;287868;196;20011203 12:57;P;;;;;;
D;010;287868;196;20011203 12:57;V;;;;;;
D;010;287868;196;20011203 12:57;V;;;;;;
B;010;287875;197;20011203 12:57;;;3;NAVY NOOK;TANILBA BAY;2319;765.1;M;20010820;20011024;90000;A;R;RESIDENCE;;FT;AC;;8074308;
C;010;287875;197;20011203 12:57;810//10716;
D;010;287875;197;20011203 12:57;P;;;;;;
D;010;287875;197;20011203 12:57;V;;;;;;
B;010;288204;198;20011203 12:57;;;42;TANILBA AVE;TANILBA BAY;2319;733.5;M;20010917;20011031;320000;A;R;RESIDENCE;;FP;;;8133232;
C;010;288204;198;20011203 12:57;2//10716;
D;010;288204;198;20011203 12:57;P;;;;;;
D;010;288204;198;20011203 12:57;V;;;;;;
B;010;288381;199;20011203 12:57;;;13;VICTORY VIEW;TANILBA BAY;2319;;;20010820;20011002;260000;A;R;RESIDENCE;;FT;AC;;8043002;
C;010;288381;199;20011203 12:57;28//10716;
D;010;288381;199;20011203 12:57;P;;;;;;
D;010;288381;199;20011203 12:57;P;;;;;;
D;010;288381;199;20011203 12:57;V;;;;;;
B;010;288470;200;20011203 12:57;;;44;BUTTERWICK RD;WOODVILLE;2321;6195;M;20010821;20011005;270000;R;R;RESIDENCE;;RC;RR;;8047166;
C;010;288470;200;20011203 12:57;97//706783;
D;010;288470;200;20011203 12:57;P;;;;;;
D;010;288470;200;20011203 12:57;V;;;;;;
D;010;288470;200;20011203 12:57;V;;;;;;
B;010;288952;201;20011203 12:57;;;51;WOODVILLE RD;SEAHAM;2324;5;H;20011017;20011017;200000;R;R;RESIDENCE;;RJ;AC;;8044315;
C;010;288952;201;20011203 12:57;231//605979;
D;010;288952;201;20011203 12:57;P;;;;;;
D;010;288952;201;20011203 12:57;P;;;;;;
D;010;288952;201;20011203 12:57;P;;;;;;
D;010;288952;201;20011203 12:57;V;;;;;;
B;010;288970;202;20011203 12:57;;;18;WOODVILLE RD;SEAHAM;2324;5.813;H;20010907;20011123;265000;R;R;RESIDENCE;;RJ;;;8154419;
C;010;288970;202;20011203 12:57;1//576326;
D;010;288970;202;20011203 12:57;P;;;;;;
D;010;288970;202;20011203 12:57;V;;;;;;
B;010;289188;203;20011203 12:57;;;5;RALSTONS RD;NELSON PLAINS;2324;7.565;H;20011009;20011116;365000;R;R;RESIDENCE;;RK;;;8141547;
C;010;289188;203;20011203 12:57;23//4297;
D;010;289188;203;20011203 12:57;P;;;;;;
D;010;289188;203;20011203 12:57;P;;;;;;
D;010;289188;203;20011203 12:57;V;;;;;;
B;010;290175;204;20011203 12:57;;;;MARSH RD;BOBS FARM;2316;1012;M;20010907;20011010;107000;R;R;RESIDENCE;;RR;;;8086336;
C;010;290175;204;20011203 12:57;1//356615;
D;010;290175;204;20011203 12:57;P;;;;;;
D;010;290175;204;20011203 12:57;P;;;;;;
D;010;290175;204;20011203 12:57;V;;;;;;
B;010;290386;205;20011203 12:57;;;10;LILLEYS RD;SWAN BAY;2324;42.59;H;20010924;20011011;350000;R;3;FARM RURAL;;RU;;;8096030;
C;010;290386;205;20011203 12:57;37//655583;
D;010;290386;205;20011203 12:57;P;;;;;;
D;010;290386;205;20011203 12:57;P;;;;;;
D;010;290386;205;20011203 12:57;V;;;;;;
B;010;290941;206;20011203 12:57;;;170;MARSH RD;BOBS FARM;2316;16.02;H;20010915;20011019;272000;R;R;RESIDENCE;;RY;;;8129971;
C;010;290941;206;20011203 12:57;21//867923;
D;010;290941;206;20011203 12:57;P;;;;;;
D;010;290941;206;20011203 12:57;P;;;;;;
D;010;290941;206;20011203 12:57;V;;;;;;
D;010;290941;206;20011203 12:57;V;;;;;;
B;010;290999;207;20011203 12:57;;;170;OLD MAIN RD;ANNA BAY;2316;1;H;20010914;20011026;430000;R;R;RESIDENCE;;RW;;;8120199;
C;010;290999;207;20011203 12:57;21//602720;
D;010;290999;207;20011203 12:57;P;;;;;;
D;010;290999;207;20011203 12:57;P;;;;;;
D;010;290999;207;20011203 12:57;V;;;;;;
B;010;291024;208;20011203 12:57;;5;;SALAMANDER WAY;SALAMANDER BAY;2317;;;20010910;20011019;325000;;3;;5;;;;8062892;
C;010;291024;208;20011203 12:57;5//SP 49279;
D;010;291024;208;20011203 12:57;P;;;;;;
D;010;291024;208;20011203 12:57;P;;;;;;
D;010;291024;208;20011203 12:57;V;;;;;;
D;010;291024;208;20011203 12:57;V;;;;;;
B;010;2772348;209;20011203 12:57;;;69 A;ESSINGTON WAY;ANNA BAY;2316;404.5;M;20010831;20010928;231000;A;R;RESIDENCE;;GF;;;8123076;
C;010;2772348;209;20011203 12:57;3222//1021591;
D;010;2772348;209;20011203 12:57;P;;;;;;
D;010;2772348;209;20011203 12:57;P;;;;;;
D;010;2772348;209;20011203 12:57;V;;;;;;
B;010;2772397;210;20011203 12:57;;;39;SOUTH ST;MEDOWIE;2318;2207;M;20011005;20011105;79950;R;V;VACANT LAND;;YA;;;8092618;
C;010;2772397;210;20011203 12:57;611//1018962;
D;010;2772397;210;20011203 12:57;P;;;;;;
D;010;2772397;210;20011203 12:57;P;;;;;;
D;010;2772397;210;20011203 12:57;V;;;;;;
D;010;2772397;210;20011203 12:57;V;;;;;;
B;010;2772399;211;20011203 12:57;;;35;SOUTH ST;MEDOWIE;2318;2142;M;20010917;20011024;79950;R;V;VACANT LAND;;YA;;;8103901;
C;010;2772399;211;20011203 12:57;613//1018962;
D;010;2772399;211;20011203 12:57;P;;;;;;
D;010;2772399;211;20011203 12:57;P;;;;;;
D;010;2772399;211;20011203 12:57;V;;;;;;
D;010;2772399;211;20011203 12:57;V;;;;;;
B;010;2772400;212;20011203 12:57;;;33;SOUTH ST;MEDOWIE;2318;2000;M;20010904;20011025;78000;R;V;VACANT LAND;;YA;;;8131215;
C;010;2772400;212;20011203 12:57;614//1018962;
D;010;2772400;212;20011203 12:57;P;;;;;;
D;010;2772400;212;20011203 12:57;P;;;;;;
D;010;2772400;212;20011203 12:57;V;;;;;;
D;010;2772400;212;20011203 12:57;V;;;;;;
B;010;2772406;213;20011203 12:57;;;76;SYLVAN AVE;MEDOWIE;2318;2051;M;20011016;20011113;82000;R;V;VACANT LAND;;YA;;;8128893;
C;010;2772406;213;20011203 12:57;620//1018962;
D;010;2772406;213;20011203 12:57;P;;;;;;
D;010;2772406;213;20011203 12:57;V;;;;;;
D;010;2772406;213;20011203 12:57;V;;;;;;
B;010;2772474;214;20011203 12:57;;;36;NORTHVIEW CCT;MEDOWIE;2318;630;M;20010813;20010907;173900;A;R;RESIDENCE;;HM;AC;;8044742;
C;010;2772474;214;20011203 12:57;220//1019154;
D;010;2772474;214;20011203 12:57;P;;;;;;
D;010;2772474;214;20011203 12:57;P;;;;;;
D;010;2772474;214;20011203 12:57;V;;;;;;
B;010;2819188;215;20011203 12:57;;;68;SERGEANT BAKER DR;CORLETTE;2315;753.7;M;20010615;20010713;140000;A;V;VACANT LAND;;FC;;;8103446;
C;010;2819188;215;20011203 12:57;1509//1023170;
D;010;2819188;215;20011203 12:57;P;;;;;;
B;010;2819208;216;20011203 12:57;;;12;YELLOWTAIL WAY;CORLETTE;2315;719.9;M;20011008;20011107;150000;A;V;VACANT LAND;;FC;;;8132951;
C;010;2819208;216;20011203 12:57;1529//1023170;
D;010;2819208;216;20011203 12:57;P;;;;;;
D;010;2819208;216;20011203 12:57;P;;;;;;
B;010;2819214;217;20011203 12:57;;;24;YELLOWTAIL WAY;CORLETTE;2315;937.9;M;20010917;20011017;165000;A;V;VACANT LAND;;FC;AV;;8058938;
C;010;2819214;217;20011203 12:57;1535//1023170;
D;010;2819214;217;20011203 12:57;P;;;;;;
D;010;2819214;217;20011203 12:57;P;;;;;;
D;010;2819214;217;20011203 12:57;V;;;;;;
B;010;2819218;218;20011203 12:57;;;4;MARWONG ST;CORLETTE;2315;810.6;M;20010920;20011114;155000;A;V;VACANT LAND;;FC;;;8131134;
C;010;2819218;218;20011203 12:57;1539//1023170;
D;010;2819218;218;20011203 12:57;P;;;;;;
D;010;2819218;218;20011203 12:57;P;;;;;;
B;010;2772351;219;20011203 12:57;;1;49;BONITO ST;CORLETTE;2315;;;20010314;20010423;245000;;R;RESIDENCE;1;;;;7768964;
C;010;2772351;219;20011203 12:57;1//SP 64782;
D;010;2772351;219;20011203 12:57;P;;;;;;
D;010;2772351;219;20011203 12:57;V;;;;;;
B;010;2772351;220;20011203 12:57;;2;49;BONITO ST;CORLETTE;2315;;;20010712;20010928;249500;;3;;2;;;;8060308;
C;010;2772351;220;20011203 12:57;2//SP 64782;
D;010;2772351;220;20011203 12:57;P;;;;;;
D;010;2772351;220;20011203 12:57;V;;;;;;
B;010;2772351;221;20011203 12:57;;3;49;BONITO ST;CORLETTE;2315;;;20010906;20011101;249500;;3;HOME UNIT;3;;;;8088108;
C;010;2772351;221;20011203 12:57;3//SP 64782;
D;010;2772351;221;20011203 12:57;P;;;;;;
D;010;2772351;221;20011203 12:57;P;;;;;;
D;010;2772351;221;20011203 12:57;V;;;;;;
B;010;286029;222;20011203 12:57;;1;197;SOLDIERS POINT RD;SALAMANDER BAY;2317;287;M;20010814;20011106;715000;;R;RESIDENCE;1;;;;8108211;
C;010;286029;222;20011203 12:57;1//SP 65373;
D;010;286029;222;20011203 12:57;P;;;;;;
D;010;286029;222;20011203 12:57;V;;;;;;
B;010;2829756;223;20011203 12:57;;;27;FORD AVE;MEDOWIE;2318;3517;M;20010919;20011004;94500;R;V;VACANT LAND;;YA;AV;;8052430;
C;010;2829756;223;20011203 12:57;26//1014151;
D;010;2829756;223;20011203 12:57;P;;;;;;
D;010;2829756;223;20011203 12:57;P;;;;;;
D;010;2829756;223;20011203 12:57;V;;;;;;
B;010;2829757;224;20011203 12:57;;;25;FORD AVE;MEDOWIE;2318;3517;M;20011023;20011114;104500;R;V;VACANT LAND;;YA;;;8122010;
C;010;2829757;224;20011203 12:57;27//1014151;
D;010;2829757;224;20011203 12:57;P;;;;;;
D;010;2829757;224;20011203 12:57;P;;;;;;
D;010;2829757;224;20011203 12:57;V;;;;;;
B;010;2829760;225;20011203 12:57;;;28;FORD AVE;MEDOWIE;2318;3516;M;20010726;20011004;99000;R;V;VACANT LAND;;YA;AV;;8043603;
C;010;2829760;225;20011203 12:57;30//1014151;
D;010;2829760;225;20011203 12:57;P;;;;;;
D;010;2829760;225;20011203 12:57;P;;;;;;
D;010;2829760;225;20011203 12:57;V;;;;;;
B;010;271700;226;20011203 12:57;;10;61 B;DOWLING ST;NELSON BAY;2315;;;20010829;20011005;205500;;R;RESIDENCE;10;;;;8130024;
C;010;271700;226;20011203 12:57;10//SP 65138;
D;010;271700;226;20011203 12:57;P;;;;;;
D;010;271700;226;20011203 12:57;V;;;;;;
B;010;271700;227;20011203 12:57;;100;61 B;DOWLING ST;NELSON BAY;2315;;;20001204;20010807;375000;;3;UNIT;100;;;;8154159;
C;010;271700;227;20011203 12:57;100//SP 65138;
D;010;271700;227;20011203 12:57;P;;;;;;
D;010;271700;227;20011203 12:57;V;;;;;;
B;010;271700;228;20011203 12:57;;121;61 B;DOWLING ST;NELSON BAY;2315;;;19990909;20010713;350000;;3;UNIT;121;;;;8110911;
C;010;271700;228;20011203 12:57;121//SP 65138;
D;010;271700;228;20011203 12:57;P;;;;;;
D;010;271700;228;20011203 12:57;P;;;;;;
D;010;271700;228;20011203 12:57;V;;;;;;
B;010;271700;229;20011203 12:57;;26;61 B;DOWLING ST;NELSON BAY;2315;;;20010905;20011005;250000;;R;RESIDENCE;26;;;;8066250;
C;010;271700;229;20011203 12:57;26//SP 65138;
D;010;271700;229;20011203 12:57;P;;;;;;
D;010;271700;229;20011203 12:57;V;;;;;;
B;010;271700;230;20011203 12:57;;28;61 B;DOWLING ST;NELSON BAY;2315;;;19991005;20010601;221000;;R;RESIDENCE;28;;;;8071812;
C;010;271700;230;20011203 12:57;28//SP 65138;
D;010;271700;230;20011203 12:57;P;;;;;;
D;010;271700;230;20011203 12:57;V;;;;;;
B;010;271700;231;20011203 12:57;;35;61 B;DOWLING ST;NELSON BAY;2315;;;20010719;20011011;211000;;R;RESIDENCE;35;;;;8076063;
C;010;271700;231;20011203 12:57;35//SP 65138;
D;010;271700;231;20011203 12:57;P;;;;;;
D;010;271700;231;20011203 12:57;V;;;;;;
B;010;271700;232;20011203 12:57;;58;61 B;DOWLING ST;NELSON BAY;2315;;;19991206;20010713;216000;;3;UNIT;58;;;;8110833;
C;010;271700;232;20011203 12:57;58//SP 65138;
D;010;271700;232;20011203 12:57;P;;;;;;
D;010;271700;232;20011203 12:57;V;;;;;;
