A;008;20011109 11:32;CDIXON;
D;008;220616;157;20011109 11:33;P;;;;;;
D;008;220616;157;20011109 11:33;V;;;;;;
B;008;220639;158;20011109 11:33;;;22;EMERSON ST;BERESFIELD;2322;827;M;20010711;20010815;115000;A;R;RESIDENCE;;DA;AC;;7870894;
C;008;220639;158;20011109 11:33;491//855604;
D;008;220639;158;20011109 11:33;P;;;;;;
D;008;220639;158;20011109 11:33;P;;;;;;
D;008;220639;158;20011109 11:33;V;;;;;;
B;008;220792;159;20011109 11:33;;2;40;ERRINGTON AVE;NEW LAMBTON;2305;;;20010727;20010814;152000;;R;RESIDENCE;2;;;;7877431;
C;008;220792;159;20011109 11:33;2//38980;
D;008;220792;159;20011109 11:33;P;;;;;;
D;008;220792;159;20011109 11:33;V;;;;;;
D;008;220792;159;20011109 11:33;V;;;;;;
B;008;220803;160;20011109 11:33;;;3;ESTELL ST;MARYVILLE;2293;303.5;M;20010605;20010709;120000;A;R;RESIDENCE;;DF;AC;;7776863;
C;008;220803;160;20011109 11:33;27/I/5062;
D;008;220803;160;20011109 11:33;P;;;;;;
D;008;220803;160;20011109 11:33;V;;;;;;
D;008;220803;160;20011109 11:33;V;;;;;;
B;008;221439;161;20011109 11:33;;;53;FAWCETT ST;MAYFIELD;2304;;;20010106;20010106;85000;A;R;RESIDENCE;;JD;AC;;7829254;
C;008;221439;161;20011109 11:33;2//335711;
D;008;221439;161;20011109 11:33;P;;;;;;
D;008;221439;161;20011109 11:33;V;;;;;;
B;008;221499;162;20011109 11:33;;;46;FAWCETT ST;MAYFIELD;2304;;;20010706;20010813;105000;A;R;RESIDENCE;;JD;AC;;7859311;
C;008;221499;162;20011109 11:33;7/L/3626;
D;008;221499;162;20011109 11:33;P;;;;;;
D;008;221499;162;20011109 11:33;P;;;;;;
D;008;221499;162;20011109 11:33;V;;;;;;
D;008;221499;162;20011109 11:33;V;;;;;;
B;008;221584;163;20011109 11:33;;;;FELLOWES ST;MEREWETHER;2291;139.1;M;20010328;20010606;1000;A;3;BRICK SHED &;;HB;AV;;7842885;
C;008;221584;163;20011109 11:33;1//1022051;
D;008;221584;163;20011109 11:33;P;;;;;;
D;008;221584;163;20011109 11:33;P;;;;;;
D;008;221584;163;20011109 11:33;V;;;;;;
B;008;221587;164;20011109 11:33;;;17;FELLOWES ST;MEREWETHER;2291;504.6;M;20010615;20010720;290000;A;R;RESIDENCE;;HB;AC;;7821121;
C;008;221587;164;20011109 11:33;1//743272;
D;008;221587;164;20011109 11:33;P;;;;;;
D;008;221587;164;20011109 11:33;P;;;;;;
D;008;221587;164;20011109 11:33;V;;;;;;
B;008;221609;165;20011109 11:33;;;2;FENTON AVE;BAR BEACH;2300;;;20010625;20010803;572000;A;R;RESIDENCE;;KC;AC;;7884589;
C;008;221609;165;20011109 11:33;75//37843;
D;008;221609;165;20011109 11:33;P;;;;;;
D;008;221609;165;20011109 11:33;V;;;;;;
B;008;221651;166;20011109 11:33;;;65;FERN ST;ISLINGTON;2296;233.9;M;20010123;20010216;55000;I;V;VACANT LAND;;GT;IV;;4281091;
C;008;221651;166;20011109 11:33;34//1024559;
D;008;221651;166;20011109 11:33;P;;;;;;
B;008;221715;167;20011109 11:33;;;52;FERN ST;ISLINGTON;2296;222.8;M;20000707;20000707;70000;I;R;RESIDENCE;;GT;AC;;4286037;
C;008;221715;167;20011109 11:33;SEC 1 LOT 28 BK962 NO550;
D;008;221715;167;20011109 11:33;P;;;;;;
D;008;221715;167;20011109 11:33;P;;;;;;
B;008;221786;168;20011109 11:33;;;31;FERNLEIGH LOOP;ADAMSTOWN HEIGHTS;2289;650;M;20010604;20010703;202000;A;R;RESIDENCE;;HA;AC;;7841886;
C;008;221786;168;20011109 11:33;72//255476;
D;008;221786;168;20011109 11:33;P;;;;;;
D;008;221786;168;20011109 11:33;P;;;;;;
D;008;221786;168;20011109 11:33;V;;;;;;
D;008;221786;168;20011109 11:33;V;;;;;;
B;008;222054;169;20011109 11:33;;;41;FLEMING ST;WICKHAM;2293;102.9;M;20010302;20010418;115000;A;R;RESIDENCE;;DF;AC;;7569786;
C;008;222054;169;20011109 11:33;1//745502;
D;008;222054;169;20011109 11:33;P;;;;;;
D;008;222054;169;20011109 11:33;V;;;;;;
D;008;222054;169;20011109 11:33;V;;;;;;
B;008;222094;170;20011109 11:33;;;98;FLEMING ST;ISLINGTON;2296;569.1;M;20010703;20010807;180000;A;R;RESIDENCE;;DF;AC;;7853107;
C;008;222094;170;20011109 11:33;B//340882;
D;008;222094;170;20011109 11:33;P;;;;;;
D;008;222094;170;20011109 11:33;V;;;;;;
D;008;222094;170;20011109 11:33;V;;;;;;
B;008;222280;171;20011109 11:33;;4;18;FLETCHER ST;WALLSEND;2287;;;20010614;20010727;132000;;R;RESIDENCE;4;;;;7878602;
C;008;222280;171;20011109 11:33;4//SP 57967;
D;008;222280;171;20011109 11:33;P;;;;;;
D;008;222280;171;20011109 11:33;P;;;;;;
D;008;222280;171;20011109 11:33;V;;;;;;
B;008;222439;172;20011109 11:33;;3;9;FLORIBUNDA CL;WARABROOK;2304;;;20010628;20010809;115000;;R;RESIDENCE;3;;;;7853654;
C;008;222439;172;20011109 11:33;3//42805;
D;008;222439;172;20011109 11:33;P;;;;;;
B;008;223004;173;20011109 11:33;;;5;FRASER ST;JESMOND;2299;594.4;M;20010622;20010720;145000;A;R;RESIDENCE;;JG;AC;;7819260;
C;008;223004;173;20011109 11:33;27//21271;
D;008;223004;173;20011109 11:33;P;;;;;;
D;008;223004;173;20011109 11:33;V;;;;;;
B;008;223076;174;20011109 11:33;;7;87;FREDERICK ST;MEREWETHER;2291;;;20010607;20010704;217500;;3;SHOP;7;;;;7864941;
C;008;223076;174;20011109 11:33;7//SP 64555;
D;008;223076;174;20011109 11:33;P;;;;;;
D;008;223076;174;20011109 11:33;V;;;;;;
B;008;223094;175;20011109 11:33;;;117;FREDERICK ST;MEREWETHER;2291;;;19991215;20000124;540000;A;R;RESIDENCE;;HC;AC;;4277836;
C;008;223094;175;20011109 11:33;2//232882;
D;008;223094;175;20011109 11:33;P;;;;;;
B;008;223166;176;20011109 11:33;;;3;FREDERICK ST;MINMI;2287;625.3;M;20010709;20010824;204000;A;R;RESIDENCE;;DM;AC;;7893504;
C;008;223166;176;20011109 11:33;22//882430;
D;008;223166;176;20011109 11:33;P;;;;;;
D;008;223166;176;20011109 11:33;P;;;;;;
D;008;223166;176;20011109 11:33;V;;;;;;
B;008;223281;177;20011109 11:33;;;7;FRITH ST;MAYFIELD;2304;;;20010726;20010817;172000;A;R;RESIDENCE;;JX;AC;;7887158;
C;008;223281;177;20011109 11:33;18//32634;
D;008;223281;177;20011109 11:33;P;;;;;;
D;008;223281;177;20011109 11:33;P;;;;;;
D;008;223281;177;20011109 11:33;V;;;;;;
D;008;223281;177;20011109 11:33;V;;;;;;
B;008;223312;178;20011109 11:33;;;284;FULLERTON ST;STOCKTON;2295;505.9;M;20010528;20010817;165000;A;R;RESIDENCE;;HN;AC;;7892109;
C;008;223312;178;20011109 11:33;7/A/10895;
D;008;223312;178;20011109 11:33;P;;;;;;
D;008;223312;178;20011109 11:33;V;;;;;;
D;008;223312;178;20011109 11:33;V;;;;;;
B;008;223328;179;20011109 11:33;;;204;FULLERTON ST;STOCKTON;2295;626;M;20010726;20010823;170000;A;R;RESIDENCE;;HN;AC;;7891778;
C;008;223328;179;20011109 11:33;2/34/35474;
D;008;223328;179;20011109 11:33;P;;;;;;
D;008;223328;179;20011109 11:33;P;;;;;;
D;008;223328;179;20011109 11:33;V;;;;;;
B;008;223897;180;20011109 11:33;;;60;GEORGE ST;MAYFIELD EAST;2304;;;20010615;20010727;128000;A;R;RESIDENCE;;JE;AC;;7819412;
C;008;223897;180;20011109 11:33;2//8439;
D;008;223897;180;20011109 11:33;P;;;;;;
D;008;223897;180;20011109 11:33;V;;;;;;
B;008;223931;181;20011109 11:33;;;1 D;GEORGE ST;MAYFIELD;2304;6246;M;20010612;20010725;430000;I;3;SHED;;GX;IF;;7836690;
C;008;223931;181;20011109 11:33;302//862119;
D;008;223931;181;20011109 11:33;P;;;;;;
D;008;223931;181;20011109 11:33;V;;;;;;
B;008;224461;182;20011109 11:33;;3;;GLEBE RD HOUSE NO: 52/54;THE JUNCTION;2291;;;20010315;20010419;168500;;3;UNIT;3;;;;7844671;
C;008;224461;182;20011109 11:33;3//31248;
D;008;224461;182;20011109 11:33;P;;;;;;
D;008;224461;182;20011109 11:33;P;;;;;;
D;008;224461;182;20011109 11:33;V;;;;;;
B;008;224491;183;20011109 11:33;;;12;GLEBE RD;THE JUNCTION;2291;617.1;M;20010221;20010330;277500;A;R;RESIDENCE;;HJ;AC;;7538101;
C;008;224491;183;20011109 11:33;92//192739;
D;008;224491;183;20011109 11:33;P;;;;;;
D;008;224491;183;20011109 11:33;P;;;;;;
D;008;224491;183;20011109 11:33;V;;;;;;
D;008;224491;183;20011109 11:33;V;;;;;;
B;008;224557;184;20011109 11:33;;;315;GLEBE RD;MEREWETHER;2291;644.97;M;20010531;20010711;255000;A;R;RESIDENCE;;HF;AC;;7827953;
C;008;224557;184;20011109 11:33;74/9/111240;
D;008;224557;184;20011109 11:33;P;;;;;;
D;008;224557;184;20011109 11:33;V;;;;;;
B;008;224577;185;20011109 11:33;;;393;GLEBE RD;MEREWETHER;2291;;;20010622;20010717;320000;A;R;RESIDENCE;;HB;AC;;7825082;
C;008;224577;185;20011109 11:33;111/B/109967;
D;008;224577;185;20011109 11:33;P;;;;;;
D;008;224577;185;20011109 11:33;P;;;;;;
D;008;224577;185;20011109 11:33;V;;;;;;
D;008;224577;185;20011109 11:33;V;;;;;;
B;008;224625;186;20011109 11:33;;;489;GLEBE RD;ADAMSTOWN;2289;417.3;M;20010313;20010330;207000;A;R;RESIDENCE;;HB;AC;;7864963;
C;008;224625;186;20011109 11:33;C//342474 1//433458;
D;008;224625;186;20011109 11:33;P;;;;;;
D;008;224625;186;20011109 11:33;V;;;;;;
B;008;224689;187;20011109 11:33;;;655;GLEBE RD;ADAMSTOWN;2289;701.68;M;20010618;20010730;157264;A;R;RESIDENCE;;HB;AC;;7865509;
C;008;224689;187;20011109 11:33;3/B/2347 1//931059;
D;008;224689;187;20011109 11:33;P;;;;;;
D;008;224689;187;20011109 11:33;V;;;;;;
B;008;224957;188;20011109 11:33;;;5;GORDON ST;MAYFIELD WEST;2304;423.77;M;20010427;20010525;115000;A;R;RESIDENCE;;JX;AC;;7808934;
C;008;224957;188;20011109 11:33;8/A/32535;
D;008;224957;188;20011109 11:33;P;;;;;;
D;008;224957;188;20011109 11:33;P;;;;;;
D;008;224957;188;20011109 11:33;V;;;;;;
B;008;225393;189;20011109 11:33;;;92;GRAYSON AVE;KOTARA;2289;600.7;M;20010620;20010801;177000;A;R;RESIDENCE;;HA;AC;;7881364;
C;008;225393;189;20011109 11:33;198//203473;
D;008;225393;189;20011109 11:33;P;;;;;;
D;008;225393;189;20011109 11:33;P;;;;;;
D;008;225393;189;20011109 11:33;V;;;;;;
B;008;225417;190;20011109 11:33;;;38;GRAYSON AVE;KOTARA;2289;796.7;M;20010706;20010802;197000;A;R;RESIDENCE;;HA;AC;;7888833;
C;008;225417;190;20011109 11:33;54//28752;
D;008;225417;190;20011109 11:33;P;;;;;;
D;008;225417;190;20011109 11:33;P;;;;;;
D;008;225417;190;20011109 11:33;V;;;;;;
B;008;225684;191;20011109 11:33;;;14;GREGSON AVE;MAYFIELD WEST;2304;770;M;20010313;20010417;143500;A;R;RESIDENCE;;JF;AC;;7627884;
C;008;225684;191;20011109 11:33;28/2/978396;
D;008;225684;191;20011109 11:33;P;;;;;;
D;008;225684;191;20011109 11:33;V;;;;;;
B;008;225954;192;20011109 11:33;;;169;GRINSELL ST;KOTARA;2289;531.1;M;20010625;20010727;142000;A;R;RESIDENCE;;HA;AC;;7821142;
C;008;225954;192;20011109 11:33;1//22227;
D;008;225954;192;20011109 11:33;P;;;;;;
D;008;225954;192;20011109 11:33;P;;;;;;
D;008;225954;192;20011109 11:33;V;;;;;;
B;008;226029;193;20011109 11:33;;;19;GRINSELL ST;KOTARA;2289;404.7;M;20010608;20010803;123000;A;R;RESIDENCE;;HA;AC;;7846453;
C;008;226029;193;20011109 11:33;64//19990;
D;008;226029;193;20011109 11:33;P;;;;;;
D;008;226029;193;20011109 11:33;P;;;;;;
D;008;226029;193;20011109 11:33;V;;;;;;
B;008;226194;194;20011109 11:33;;;5;GUAM ST;SHORTLAND;2307;619.7;M;20010622;20010725;123000;A;R;RESIDENCE;;JM;AC;;7880258;
C;008;226194;194;20011109 11:33;155//26927;
D;008;226194;194;20011109 11:33;P;;;;;;
D;008;226194;194;20011109 11:33;P;;;;;;
D;008;226194;194;20011109 11:33;V;;;;;;
D;008;226194;194;20011109 11:33;V;;;;;;
B;008;226304;195;20011109 11:33;;;44;GUNAMBI ST;WALLSEND;2287;;;20010626;20010731;142000;A;R;RESIDENCE;;AD;AC;;7844038;
C;008;226304;195;20011109 11:33;10/4/12711;
D;008;226304;195;20011109 11:33;P;;;;;;
D;008;226304;195;20011109 11:33;P;;;;;;
D;008;226304;195;20011109 11:33;V;;;;;;
D;008;226304;195;20011109 11:33;V;;;;;;
B;008;226479;196;20011109 11:33;;;25;GUNSYND CL;MARYLAND;2287;564.3;M;20010625;20010730;146000;A;R;RESIDENCE;;AB;AC;;7836522;
C;008;226479;196;20011109 11:33;31//259329;
D;008;226479;196;20011109 11:33;P;;;;;;
D;008;226479;196;20011109 11:33;V;;;;;;
B;008;226495;197;20011109 11:33;;;8;GUNSYND CL;MARYLAND;2287;687.1;M;20010709;20010709;150000;A;R;RESIDENCE;;AB;AC;;7847339;
C;008;226495;197;20011109 11:33;4//601950;
D;008;226495;197;20011109 11:33;P;;;;;;
D;008;226495;197;20011109 11:33;P;;;;;;
D;008;226495;197;20011109 11:33;V;;;;;;
D;008;226495;197;20011109 11:33;V;;;;;;
B;008;226696;198;20011109 11:33;;1;45;HANBURY ST;MAYFIELD;2304;;;20010612;20010726;128000;;R;RESIDENCE;1;;;;7868651;
C;008;226696;198;20011109 11:33;1//SP 54601;
D;008;226696;198;20011109 11:33;P;;;;;;
D;008;226696;198;20011109 11:33;V;;;;;;
B;008;226747;199;20011109 11:33;;;32;HANBURY ST;MAYFIELD;2304;;;20000918;20001026;108000;A;R;RESIDENCE;;JZ;AC;;4291173;
C;008;226747;199;20011109 11:33;SEC E PT COR LOT 26H 13.74/15.24X32.77/37.8BK 2138 NO 350;
D;008;226747;199;20011109 11:33;P;;;;;;
D;008;226747;199;20011109 11:33;V;;;;;;
B;008;226846;200;20011109 11:33;;;16;HANNAH ST;WALLSEND;2287;341.5;M;20010619;20010815;95000;A;R;RESIDENCE;;AD;AC;;7866738;
C;008;226846;200;20011109 11:33;1//194202;
D;008;226846;200;20011109 11:33;P;;;;;;
D;008;226846;200;20011109 11:33;V;;;;;;
B;008;226884;201;20011109 11:33;;;130;HANNELL ST;WICKHAM;2293;265.6;M;20010616;20010724;260000;B;R;RESIDENCE;;BW;AC;;7823128;
C;008;226884;201;20011109 11:33;1//714603;
D;008;226884;201;20011109 11:33;P;;;;;;
D;008;226884;201;20011109 11:33;V;;;;;;
D;008;226884;201;20011109 11:33;V;;;;;;
B;008;226926;202;20011109 11:33;;;87;HANNEL ST;WICKHAM;2293;4124;M;20000821;20010810;1405000;B;V;VACANT LAND;;LM;BV;;7882595;
C;008;226926;202;20011109 11:33;104//1015391;
D;008;226926;202;20011109 11:33;P;;;;;;
D;008;226926;202;20011109 11:33;V;;;;;;
B;008;226930;203;20011109 11:33;;;97;HANNEL ST;WICKHAM;2293;6706;M;20001129;20001129;682500;B;3;COMMERCIAL;;LM;BV;;7319956;
C;008;226930;203;20011109 11:33;102//1015391;
D;008;226930;203;20011109 11:33;P;;;;;;
D;008;226930;203;20011109 11:33;V;;;;;;
B;008;227169;204;20011109 11:33;;;15;HARRISON ST;MARYVILLE;2293;240.3;M;20010511;20010715;45000;I;R;RESIDENCE;;GH;AC;;7874615;
C;008;227169;204;20011109 11:33;10/E/767;
D;008;227169;204;20011109 11:33;P;;;;;;
D;008;227169;204;20011109 11:33;V;;;;;;
B;008;227198;205;20011109 11:33;;;28;HARRISON ST;MARYVILLE;2293;215;M;20010704;20010820;123500;I;R;RESIDENCE;;GH;;;7890719;
C;008;227198;205;20011109 11:33;16/G/1295;
D;008;227198;205;20011109 11:33;P;;;;;;
D;008;227198;205;20011109 11:33;P;;;;;;
D;008;227198;205;20011109 11:33;V;;;;;;
B;008;227526;206;20011109 11:33;;;22;HEATON ST;JESMOND;2299;531.1;M;20010427;20010525;100000;A;R;RESIDENCE;;JG;AC;;7704203;
C;008;227526;206;20011109 11:33;9//37895;
D;008;227526;206;20011109 11:33;P;;;;;;
D;008;227526;206;20011109 11:33;V;;;;;;
B;008;227553;207;20011109 11:33;;;26;HEBBURN ST;HAMILTON;2303;;;20000713;20000901;260000;A;3;NULL;;FV;AC;;4287877;
C;008;227553;207;20011109 11:33;SEC 15 LOT 21;
D;008;227553;207;20011109 11:33;P;;;;;;
B;008;228206;208;20011109 11:33;;;19;HEWISON ST;TIGHES HILL;2297;506;M;20010417;20010601;150000;A;V;VACANT LAND;;DD;AC;;7683915;
C;008;228206;208;20011109 11:33;15/B/4741;
D;008;228206;208;20011109 11:33;P;;;;;;
D;008;228206;208;20011109 11:33;V;;;;;;
B;008;228220;209;20011109 11:33;;;24;HEWISON ST;TIGHES HILL;2297;;;20010622;20010727;145000;A;R;RESIDENCE;;DD;AC;;7858459;
C;008;228220;209;20011109 11:33;18/A/4741;
D;008;228220;209;20011109 11:33;P;;;;;;
D;008;228220;209;20011109 11:33;V;;;;;;
B;008;228477;210;20011109 11:33;;;3;HIGH ST;WALLSEND;2287;551.82;M;20010619;20010727;122000;A;R;RESIDENCE;;AD;AC;;7829933;
C;008;228477;210;20011109 11:33;161//997901;
D;008;228477;210;20011109 11:33;P;;;;;;
D;008;228477;210;20011109 11:33;P;;;;;;
D;008;228477;210;20011109 11:33;V;;;;;;
D;008;228477;210;20011109 11:33;V;;;;;;
B;008;228641;211;20011109 11:33;;;58;HILL ST;NORTH LAMBTON;2299;335.1;M;20010504;20010615;151000;A;R;RESIDENCE;;JK;AC;;7738775;
C;008;228641;211;20011109 11:33;A//376324;
D;008;228641;211;20011109 11:33;P;;;;;;
D;008;228641;211;20011109 11:33;V;;;;;;
B;008;228681;212;20011109 11:33;;;2;HILL ST;WALLSEND;2287;947;M;20010209;20010329;136000;A;R;RESIDENCE;;AD;AC;;7650343;
C;008;228681;212;20011109 11:33;1//196428;
D;008;228681;212;20011109 11:33;P;;;;;;
D;008;228681;212;20011109 11:33;V;;;;;;
B;008;228841;213;20011109 11:33;;;11;HITCHCOCK ST;NEW LAMBTON;2305;;;20010719;20010810;172000;A;R;RESIDENCE;;FJ;AC;;7855054;
C;008;228841;213;20011109 11:33;17//14967;
D;008;228841;213;20011109 11:33;P;;;;;;
D;008;228841;213;20011109 11:33;V;;;;;;
B;008;228969;214;20011109 11:33;;;7;HOBART RD;NEW LAMBTON;2305;468.9;M;20010507;20010613;167000;A;R;RESIDENCE;;FD;AC;;7704129;
C;008;228969;214;20011109 11:33;A//312727;
D;008;228969;214;20011109 11:33;P;;;;;;
D;008;228969;214;20011109 11:33;P;;;;;;
D;008;228969;214;20011109 11:33;V;;;;;;
B;008;228971;215;20011109 11:33;;;16;HOGUE ST;MARYVILLE;2293;;;20010614;20010726;100950;I;R;RESIDENCE;;GH;;;7877705;
C;008;228971;215;20011109 11:33;1//368298;
D;008;228971;215;20011109 11:33;P;;;;;;
D;008;228971;215;20011109 11:33;V;;;;;;
B;008;228974;216;20011109 11:33;;;10;HOGUE ST;MARYVILLE;2293;227.6;M;20010510;20010712;40000;I;R;RESIDENCE;;GH;AC;;7793403;
C;008;228974;216;20011109 11:33;10/G/1295;
D;008;228974;216;20011109 11:33;P;;;;;;
D;008;228974;216;20011109 11:33;V;;;;;;
B;008;229027;217;20011109 11:33;;;23;HOLT ST;MAYFIELD EAST;2304;;;20010628;20010810;87000;A;R;RESIDENCE;;JE;AC;;7866221;
C;008;229027;217;20011109 11:33;10/D/1861;
D;008;229027;217;20011109 11:33;P;;;;;;
D;008;229027;217;20011109 11:33;V;;;;;;
B;008;229174;218;20011109 11:33;;;26;HOPE ST;WALLSEND;2287;5520;M;19990925;19991203;162000;A;R;RESIDENCE;;AD;AC;;4291162;
C;008;229174;218;20011109 11:33;2//36895;
D;008;229174;218;20011109 11:33;P;;;;;;
B;008;229236;219;20011109 11:33;;;12;HOPKINS ST;MEREWETHER;2291;;;20001221;20010228;141000;A;R;RESIDENCE;;HJ;AC;;4314580;
C;008;229236;219;20011109 11:33;SEC 4 LOT PT 12 BK 1414 PT 1885 NO 292 & 583;
D;008;229236;219;20011109 11:33;P;;;;;;
D;008;229236;219;20011109 11:33;P;;;;;;
D;008;229236;219;20011109 11:33;V;;;;;;
B;008;229257;220;20011109 11:33;;;58;HOWDEN ST;CARRINGTON;2294;113.8;M;20010713;20010824;98000;A;R;RESIDENCE;;DC;AC;;7894876;
C;008;229257;220;20011109 11:33;4//118792;
D;008;229257;220;20011109 11:33;P;;;;;;
D;008;229257;220;20011109 11:33;V;;;;;;
D;008;229257;220;20011109 11:33;V;;;;;;
B;008;229392;221;20011109 11:33;;;5;HOWELL ST;KOTARA;2289;916.9;M;20010712;20010802;250000;A;R;RESIDENCE;;HA;AC;;7831708;
C;008;229392;221;20011109 11:33;9//21010;
D;008;229392;221;20011109 11:33;P;;;;;;
D;008;229392;221;20011109 11:33;P;;;;;;
D;008;229392;221;20011109 11:33;V;;;;;;
B;008;229586;222;20011109 11:33;;70;575;HUNTER ST;NEWCASTLE WEST;2302;;;20010613;20010720;452500;;R;RESIDENCE;70;;;;7825017;
C;008;229586;222;20011109 11:33;70//SP 62883;
D;008;229586;222;20011109 11:33;P;;;;;;
D;008;229586;222;20011109 11:33;P;;;;;;
D;008;229586;222;20011109 11:33;V;;;;;;
B;008;229862;223;20011109 11:33;;;412;HUNTER ST;NEWCASTLE;2300;960.1;M;20010531;20010713;4200000;B;3;COMMERCIAL;;LG;BO;;7888718;
C;008;229862;223;20011109 11:33;300//558335;
D;008;229862;223;20011109 11:33;P;;;;;;
D;008;229862;223;20011109 11:33;V;;;;;;
B;008;230284;224;20011109 11:33;;;97;INGALL ST;MAYFIELD;2304;;;20010627;20010803;115000;A;R;RESIDENCE;;JE;AC;;7893408;
C;008;230284;224;20011109 11:33;20/B/1861;
D;008;230284;224;20011109 11:33;P;;;;;;
D;008;230284;224;20011109 11:33;P;;;;;;
D;008;230284;224;20011109 11:33;V;;;;;;
D;008;230284;224;20011109 11:33;V;;;;;;
B;008;230335;225;20011109 11:33;;;26;INGALL ST;MAYFIELD;2304;505.9;M;20010607;20010719;172500;A;R;RESIDENCE;;JE;AC;;7852226;
C;008;230335;225;20011109 11:33;1//947103;
D;008;230335;225;20011109 11:33;P;;;;;;
D;008;230335;225;20011109 11:33;P;;;;;;
D;008;230335;225;20011109 11:33;V;;;;;;
B;008;230525;226;20011109 11:33;;;35;IRVING ST;WALLSEND;2287;;;20010619;20010724;104500;A;R;RESIDENCE;;AE;AC;;7821173;
C;008;230525;226;20011109 11:33;2//350137;
D;008;230525;226;20011109 11:33;P;;;;;;
D;008;230525;226;20011109 11:33;P;;;;;;
D;008;230525;226;20011109 11:33;V;;;;;;
D;008;230525;226;20011109 11:33;V;;;;;;
B;008;230601;227;20011109 11:33;;;13;ISLINGTON ST;ISLINGTON;2296;189.6;M;20010419;20010725;92500;A;R;RESIDENCE;;DE;AC;;7832699;
C;008;230601;227;20011109 11:33;9//779277;
D;008;230601;227;20011109 11:33;P;;;;;;
D;008;230601;227;20011109 11:33;V;;;;;;
B;008;230660;228;20011109 11:33;;;5;JACKNORMAN ST;WARATAH WEST;2298;556.4;M;20010326;20010412;210000;A;R;RESIDENCE;;JP;AC;;7572270;
C;008;230660;228;20011109 11:33;7/1/244998;
D;008;230660;228;20011109 11:33;P;;;;;;
D;008;230660;228;20011109 11:33;P;;;;;;
D;008;230660;228;20011109 11:33;V;;;;;;
D;008;230660;228;20011109 11:33;V;;;;;;
B;008;230766;229;20011109 11:33;;;19;JAMES ST;HAMILTON;2303;92.49;M;20010409;20010601;144950;A;R;RESIDENCE;;FS;AC;;7696231;
C;008;230766;229;20011109 11:33;1//786851;
D;008;230766;229;20011109 11:33;P;;;;;;
D;008;230766;229;20011109 11:33;V;;;;;;
D;008;230766;229;20011109 11:33;V;;;;;;
B;008;230855;230;20011109 11:33;;;73;JANET ST;NORTH LAMBTON;2299;467.9;M;20010625;20010726;154000;A;R;RESIDENCE;;JH;AC;;7892420;
C;008;230855;230;20011109 11:33;58//23786;
D;008;230855;230;20011109 11:33;P;;;;;;
D;008;230855;230;20011109 11:33;P;;;;;;
D;008;230855;230;20011109 11:33;V;;;;;;
B;008;230997;231;20011109 11:33;;;51;JANET ST;MEREWETHER;2291;;;20010217;20010501;200000;A;R;RESIDENCE;;HM;AC;;4311007;
C;008;230997;231;20011109 11:33;B/10A/159228;
D;008;230997;231;20011109 11:33;P;;;;;;
D;008;230997;231;20011109 11:33;P;;;;;;
D;008;230997;231;20011109 11:33;V;;;;;;
D;008;230997;231;20011109 11:33;V;;;;;;
B;008;231211;232;20011109 11:33;;;119;JENNER PDE;HAMILTON;2303;;;20010208;20010330;257000;A;R;RESIDENCE;;FT;AC;;4306195;
C;008;231211;232;20011109 11:33;B/5/154190;
D;008;231211;232;20011109 11:33;P;;;;;;
D;008;231211;232;20011109 11:33;P;;;;;;
D;008;231211;232;20011109 11:33;V;;;;;;
B;008;231583;233;20011109 11:33;;;97;JOSLIN ST;KOTARA;2289;733.5;M;20001222;20010406;194000;A;R;RESIDENCE;;HA;AC;;7559783;
C;008;231583;233;20011109 11:33;83//388448;
D;008;231583;233;20011109 11:33;P;;;;;;
D;008;231583;233;20011109 11:33;V;;;;;;
B;008;231624;234;20011109 11:33;;;11;JOSLIN ST;KOTARA;2289;619.7;M;20010629;20010810;190000;A;R;RESIDENCE;;HA;AC;;7854380;
C;008;231624;234;20011109 11:33;40//25907;
D;008;231624;234;20011109 11:33;P;;;;;;
D;008;231624;234;20011109 11:33;P;;;;;;
D;008;231624;234;20011109 11:33;V;;;;;;
D;008;231624;234;20011109 11:33;V;;;;;;
B;008;231764;235;20011109 11:33;;;10;JUNE ST;MEREWETHER;2291;576.7;M;20010717;20010717;210000;A;R;RESIDENCE;;HB;ACI;;7786270;
C;008;231764;235;20011109 11:33;125//37555;
D;008;231764;235;20011109 11:33;P;;;;;;
D;008;231764;235;20011109 11:33;V;;;;;;
B;008;231812;236;20011109 11:33;;;12;JUSTIN PDE;ELERMORE VALE;2287;555.9;M;20010606;20010719;155000;A;R;RESIDENCE;;AL;AC;;7856553;
C;008;231812;236;20011109 11:33;24//250902;
D;008;231812;236;20011109 11:33;P;;;;;;
D;008;231812;236;20011109 11:33;P;;;;;;
D;008;231812;236;20011109 11:33;V;;;;;;
B;008;231833;237;20011109 11:33;;;32;KAHIBAH RD;WARATAH;2298;379.4;M;20010222;20010412;87000;A;R;RESIDENCE;;JR;AC;;7568936;
C;008;231833;237;20011109 11:33;3//347807;
D;008;231833;237;20011109 11:33;P;;;;;;
D;008;231833;237;20011109 11:33;P;;;;;;
D;008;231833;237;20011109 11:33;V;;;;;;
B;008;231898;238;20011109 11:33;;;10;KARA ST;ADAMSTOWN HEIGHTS;2289;714.5;M;20010717;20010814;245000;A;R;RESIDENCE;;HA;AC;;7863163;
C;008;231898;238;20011109 11:33;35//227172;
D;008;231898;238;20011109 11:33;P;;;;;;
