A;008;20010822 14:20;CDIXON;
B;008;224766;165;20010822 14:20;;;9;GLOSSOP ST;NEW LAMBTON;2305;;;19971128;19971128;0;A;R;;;FE;;;7684453;
C;008;224766;165;20010822 14:20;13/A/8056;
D;008;224766;165;20010822 14:20;P;;;;;;
D;008;224766;165;20010822 14:20;V;;;;;;
D;008;224766;165;20010822 14:20;V;;;;;;
B;008;224784;166;20010822 14:20;;;21;GLOUCESTER AVE;NEW LAMBTON;2305;;;20010521;20010521;0;A;R;;;FJ;;;7707030;
C;008;224784;166;20010822 14:20;10//15854;
D;008;224784;166;20010822 14:20;P;;;;;;
D;008;224784;166;20010822 14:20;P;;;;;;
B;008;224784;167;20010822 14:20;;;21;GLOUCESTER AVE;NEW LAMBTON;2305;;;20010619;20010619;0;A;V;;;FJ;;;7707029;
C;008;224784;167;20010822 14:20;10//15854;
D;008;224784;167;20010822 14:20;P;;;;;;
D;008;224784;167;20010822 14:20;P;;;;;;
B;008;224798;168;20010822 14:20;;;3;GODFREY ST;WARATAH;2298;493.2;M;20010319;20010528;185000;A;R;;;JR;;;7694747;
C;008;224798;168;20010822 14:20;19//20485;
D;008;224798;168;20010822 14:20;P;;;;;;
D;008;224798;168;20010822 14:20;P;;;;;;
D;008;224798;168;20010822 14:20;P;;;;;;
D;008;224798;168;20010822 14:20;V;;;;;;
B;008;224814;169;20010822 14:20;;;8;GOODWIN ST;JESMOND;2299;752.5;M;20010516;20010620;159000;A;R;;;JG;;;7724256;
C;008;224814;169;20010822 14:20;17//24935;
D;008;224814;169;20010822 14:20;P;;;;;;
D;008;224814;169;20010822 14:20;P;;;;;;
D;008;224814;169;20010822 14:20;V;;;;;;
B;008;225062;170;20010822 14:20;;;;GOSFORD RD;ADAMSTOWN;2289;;;20010502;20010606;535000;A;R;;;HG;;;7687430;
C;008;225062;170;20010822 14:20;2//317111 2//317740;
D;008;225062;170;20010822 14:20;P;;;;;;
D;008;225062;170;20010822 14:20;V;;;;;;
B;008;225215;171;20010822 14:20;;;30;GOW ST;HAMILTON NORTH;2292;442;M;20010409;20010409;0;A;R;;;FQ;;;7680460;
C;008;225215;171;20010822 14:20;40//9837;
D;008;225215;171;20010822 14:20;P;;;;;;
D;008;225215;171;20010822 14:20;P;;;;;;
D;008;225215;171;20010822 14:20;V;;;;;;
D;008;225215;171;20010822 14:20;V;;;;;;
B;008;225337;172;20010822 14:20;;;302;GRANDVIEW RD;WALLSEND;2287;575.4;M;20010511;20010615;147000;A;R;;;AE;;;7711852;
C;008;225337;172;20010822 14:20;11//25513;
D;008;225337;172;20010822 14:20;P;;;;;;
D;008;225337;172;20010822 14:20;V;;;;;;
D;008;225337;172;20010822 14:20;V;;;;;;
B;008;225512;173;20010822 14:20;;;40;GREAVES ST;MAYFIELD;2304;;;20010427;20010510;90000;A;R;;;JE;;;7661237;
C;008;225512;173;20010822 14:20;16/A/1563;
D;008;225512;173;20010822 14:20;P;;;;;;
D;008;225512;173;20010822 14:20;V;;;;;;
B;008;225671;174;20010822 14:20;;;38;GREGSON AVE;MAYFIELD WEST;2304;398.4;M;20010508;20010508;115000;A;R;;;JF;;;7663358;
C;008;225671;174;20010822 14:20;1//779362;
D;008;225671;174;20010822 14:20;P;;;;;;
D;008;225671;174;20010822 14:20;V;;;;;;
B;008;225826;175;20010822 14:20;;;33;GREY ST;WICKHAM;2293;196;M;20010430;20010614;125000;B;R;;;BW;;;7714832;
C;008;225826;175;20010822 14:20;4//224660;
D;008;225826;175;20010822 14:20;P;;;;;;
D;008;225826;175;20010822 14:20;V;;;;;;
B;008;226163;176;20010822 14:20;;;25;GROVE ST;WARATAH;2298;;;20010426;20010518;169000;A;R;;;JQ;;;7676658;
C;008;226163;176;20010822 14:20;1//154610;
D;008;226163;176;20010822 14:20;P;;;;;;
D;008;226163;176;20010822 14:20;P;;;;;;
D;008;226163;176;20010822 14:20;V;;;;;;
B;008;226271;177;20010822 14:20;;;11;GULLIVER ST;HAMILTON;2303;205.3;M;20010518;20010621;190000;A;R;;;FR;;;7717099;
C;008;226271;177;20010822 14:20;1//194702;
D;008;226271;177;20010822 14:20;P;;;;;;
D;008;226271;177;20010822 14:20;V;;;;;;
B;008;226306;178;20010822 14:20;;;40;GUNAMBI ST;WALLSEND;2287;;;20010430;20010531;124000;A;R;;;AD;;;7674889;
C;008;226306;178;20010822 14:20;12/4/12711;
D;008;226306;178;20010822 14:20;P;;;;;;
D;008;226306;178;20010822 14:20;V;;;;;;
D;008;226306;178;20010822 14:20;V;;;;;;
B;008;226459;179;20010822 14:20;;;46;GUNDAROO CCT;MARYLAND;2287;487.5;M;20010322;20010419;149950;A;R;;;AA;;;7689228;
C;008;226459;179;20010822 14:20;7001//850382;
D;008;226459;179;20010822 14:20;P;;;;;;
D;008;226459;179;20010822 14:20;V;;;;;;
B;008;227233;180;20010822 14:20;;1;4;HARVARD CL;JESMOND;2299;;;20010525;20010608;115500;;3;HOME UNIT ;1;;;;7726739;
C;008;227233;180;20010822 14:20;1//6426;
D;008;227233;180;20010822 14:20;P;;;;;;
D;008;227233;180;20010822 14:20;V;;;;;;
B;008;227464;181;20010822 14:20;;;20;HAWTHORNE ST;BERESFIELD;2322;;;19990217;19990217;0;A;R;;;DA;;;7689887;
C;008;227464;181;20010822 14:20;278/A/12628;
D;008;227464;181;20010822 14:20;P;;;;;;
B;008;227479;182;20010822 14:20;;;2;HAY ST;ADAMSTOWN;2289;373.1;M;20010418;20010528;155000;A;R;;;HB;;;7663332;
C;008;227479;182;20010822 14:20;B//387584;
D;008;227479;182;20010822 14:20;P;;;;;;
D;008;227479;182;20010822 14:20;P;;;;;;
D;008;227479;182;20010822 14:20;V;;;;;;
B;008;227483;183;20010822 14:20;;;9;HAY ST;MAYFIELD;2304;379.4;M;20010523;20010523;0;A;R;;;JX;;;7689562;
C;008;227483;183;20010822 14:20;8//14236;
D;008;227483;183;20010822 14:20;P;;;;;;
D;008;227483;183;20010822 14:20;V;;;;;;
B;008;227600;184;20010822 14:20;;;16;HEBRIDES RD;FLETCHER;2287;702.4;M;20010507;20010614;72500;A;V;;;AP;;;7701246;
C;008;227600;184;20010822 14:20;2405//1008132;
D;008;227600;184;20010822 14:20;P;;;;;;
D;008;227600;184;20010822 14:20;P;;;;;;
D;008;227600;184;20010822 14:20;V;;;;;;
B;008;227602;185;20010822 14:20;;;20;HEBRIDES RD;FLETCHER;2287;695.5;M;20010516;20010615;73000;A;V;;;AP;;;7710820;
C;008;227602;185;20010822 14:20;2407//1008132;
D;008;227602;185;20010822 14:20;P;;;;;;
D;008;227602;185;20010822 14:20;P;;;;;;
D;008;227602;185;20010822 14:20;V;;;;;;
B;008;227607;186;20010822 14:20;;;17;HEBRIDES RD;FLETCHER;2287;604.5;M;20010516;20010613;63000;A;V;;;AP;;;7715964;
C;008;227607;186;20010822 14:20;2409//1008132;
D;008;227607;186;20010822 14:20;P;;;;;;
D;008;227607;186;20010822 14:20;P;;;;;;
D;008;227607;186;20010822 14:20;V;;;;;;
B;008;227675;187;20010822 14:20;;;26;HELEN ST;MEREWETHER;2291;291.5;M;20010424;20010531;287500;A;R;;;HL;;;7669608;
C;008;227675;187;20010822 14:20;242//1011855;
D;008;227675;187;20010822 14:20;P;;;;;;
D;008;227675;187;20010822 14:20;P;;;;;;
D;008;227675;187;20010822 14:20;V;;;;;;
B;008;228058;188;20010822 14:20;;;1;HENSON ST;MAYFIELD EAST;2304;;;20010516;20010615;107000;A;R;;;JE;;;7701217;
C;008;228058;188;20010822 14:20;65//7746;
D;008;228058;188;20010822 14:20;P;;;;;;
D;008;228058;188;20010822 14:20;V;;;;;;
B;008;228178;189;20010822 14:20;;;55;HEREFORD ST;STOCKTON;2295;392;M;19991210;19991210;0;A;R;;;HN;;;7698201;
C;008;228178;189;20010822 14:20;A//312342;
D;008;228178;189;20010822 14:20;P;;;;;;
D;008;228178;189;20010822 14:20;V;;;;;;
B;008;228374;190;20010822 14:20;;;8;HIGH ST;NORTH LAMBTON;2299;;;20010410;20010514;119000;A;R;;;JK;;;7663953;
C;008;228374;190;20010822 14:20;C//914412;
D;008;228374;190;20010822 14:20;P;;;;;;
D;008;228374;190;20010822 14:20;V;;;;;;
B;008;228525;191;20010822 14:20;;;55;HIGH ST;WARATAH;2298;911.2;M;20010502;20010502;0;A;V;;;JR;;;7676535;
C;008;228525;191;20010822 14:20;3//997343;
D;008;228525;191;20010822 14:20;P;;;;;;
D;008;228525;191;20010822 14:20;P;;;;;;
D;008;228525;191;20010822 14:20;P;;;;;;
D;008;228525;191;20010822 14:20;V;;;;;;
D;008;228525;191;20010822 14:20;V;;;;;;
D;008;228525;191;20010822 14:20;V;;;;;;
B;008;228605;192;20010822 14:20;;;17;HILL ST;NORTH LAMBTON;2299;265.4;M;20010426;20010604;56000;A;V;;;JK;;;7683760;
C;008;228605;192;20010822 14:20;2//309500;
D;008;228605;192;20010822 14:20;P;;;;;;
D;008;228605;192;20010822 14:20;P;;;;;;
D;008;228605;192;20010822 14:20;V;;;;;;
B;008;228752;193;20010822 14:20;;5;;HILLVIEW CRES HOUSE NO: 15/17;THE HILL;2300;;;20010420;20010605;138000;;R;;5;;;;7694683;
C;008;228752;193;20010822 14:20;5//470;
D;008;228752;193;20010822 14:20;P;;;;;;
D;008;228752;193;20010822 14:20;V;;;;;;
D;008;228752;193;20010822 14:20;V;;;;;;
B;008;228752;194;20010822 14:20;;17;;HILLVIEW CRES HOUSE NO: 15/17;THE HILL;2300;;;20010420;20010605;138000;;R;;17;;;;7694683;
C;008;228752;194;20010822 14:20;17//470;
D;008;228752;194;20010822 14:20;P;;;;;;
D;008;228752;194;20010822 14:20;V;;;;;;
D;008;228752;194;20010822 14:20;V;;;;;;
B;008;228831;195;20010822 14:20;;;14;HITCHCOCK ST;NEW LAMBTON;2305;;;20010422;20010422;0;A;R;;;FJ;;;7715422;
C;008;228831;195;20010822 14:20;7//14967;
D;008;228831;195;20010822 14:20;P;;;;;;
D;008;228831;195;20010822 14:20;V;;;;;;
B;008;229091;196;20010822 14:20;;;4;HOOKER ST;ISLINGTON;2296;;;20010302;20010427;145000;A;R;;;DE;;;7671596;
C;008;229091;196;20010822 14:20;4//5680;
D;008;229091;196;20010822 14:20;P;;;;;;
D;008;229091;196;20010822 14:20;V;;;;;;
B;008;229430;197;20010822 14:20;;;4;HUDSON ST;HAMILTON;2303;264;M;20010410;20010410;0;I;3;COMMERCIAL ;;GT;;;7629414;
C;008;229430;197;20010822 14:20;1001, 1003//1007093;
D;008;229430;197;20010822 14:20;P;;;;;;
D;008;229430;197;20010822 14:20;P;;;;;;
D;008;229430;197;20010822 14:20;V;;;;;;
B;008;229469;198;20010822 14:20;;;;HUDSON ST;HAMILTON;2303;5880;M;20010405;20010531;3850000;I;3;COMMERCIAL ;;GT;;;7673580;
C;008;229469;198;20010822 14:20;100//839679;
D;008;229469;198;20010822 14:20;P;;;;;;
D;008;229469;198;20010822 14:20;V;;;;;;
B;008;229562;199;20010822 14:20;;;701;HUNTER ST;NEWCASTLE WEST;2302;171;M;20010426;20010531;65000;B;R;;;LF;;;7674932;
C;008;229562;199;20010822 14:20;1//194117;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;P;;;;;;
D;008;229562;199;20010822 14:20;V;;;;;;
B;008;230263;200;20010822 14:20;;1;61;INGALL ST;MAYFIELD;2304;;;20010308;20010531;120000;;R;;1;;;;7699379;
C;008;230263;200;20010822 14:20;1//SP 49469;
D;008;230263;200;20010822 14:20;P;;;;;;
D;008;230263;200;20010822 14:20;V;;;;;;
B;008;230313;201;20010822 14:20;;6;60;INGALL ST;MAYFIELD;2304;;;20010330;20010504;120000;;R;;6;;;;7658255;
C;008;230313;201;20010822 14:20;6//SP 53229;
D;008;230313;201;20010822 14:20;P;;;;;;
D;008;230313;201;20010822 14:20;P;;;;;;
D;008;230313;201;20010822 14:20;V;;;;;;
D;008;230313;201;20010822 14:20;V;;;;;;
B;008;230733;202;20010822 14:20;;6;;JAMES ST HOUSE NO: 82/84;HAMILTON;2303;;;20010508;20010608;140000;;R;;6;;;;7692358;
C;008;230733;202;20010822 14:20;6//12804;
D;008;230733;202;20010822 14:20;P;;;;;;
D;008;230733;202;20010822 14:20;V;;;;;;
B;008;230883;203;20010822 14:20;;;98;JANET ST;NORTH LAMBTON;2299;651.3;M;20010226;20010406;145000;A;R;;;JH;;;7643598;
C;008;230883;203;20010822 14:20;9//27545;
D;008;230883;203;20010822 14:20;P;;;;;;
D;008;230883;203;20010822 14:20;P;;;;;;
D;008;230883;203;20010822 14:20;V;;;;;;
B;008;231378;204;20010822 14:20;;;46;JOHN ST;TIGHES HILL;2297;341.5;M;20001226;20001226;0;A;R;;;DD;;;7671955;
C;008;231378;204;20010822 14:20;6//10083;
D;008;231378;204;20010822 14:20;P;;;;;;
B;008;231378;205;20010822 14:20;;;46;JOHN ST;TIGHES HILL;2297;341.5;M;20010424;20010531;145500;A;R;;;DD;;;7671956;
C;008;231378;205;20010822 14:20;6//10083;
D;008;231378;205;20010822 14:20;P;;;;;;
D;008;231378;205;20010822 14:20;V;;;;;;
B;008;231428;206;20010822 14:20;;;8;JOHNSON ST;KOTARA;2289;486.9;M;20010420;20010518;182000;A;R;;;HA;;;7707031;
C;008;231428;206;20010822 14:20;9//210082;
D;008;231428;206;20010822 14:20;P;;;;;;
D;008;231428;206;20010822 14:20;P;;;;;;
D;008;231428;206;20010822 14:20;V;;;;;;
B;008;231711;207;20010822 14:20;;;33;JUBILEE RD;WALLSEND;2287;556.4;M;20010516;20010620;120000;A;R;;;AE;;;7716371;
C;008;231711;207;20010822 14:20;1//243635;
D;008;231711;207;20010822 14:20;P;;;;;;
D;008;231711;207;20010822 14:20;V;;;;;;
B;008;231736;208;20010822 14:20;;;123;JUBILEE RD;ELERMORE VALE;2287;613.4;M;20010412;20010523;65000;A;V;;;AE;;;7659249;
C;008;231736;208;20010822 14:20;2//842408;
D;008;231736;208;20010822 14:20;P;;;;;;
D;008;231736;208;20010822 14:20;P;;;;;;
D;008;231736;208;20010822 14:20;V;;;;;;
B;008;231794;209;20010822 14:20;;;9;JUSTIN PDE;ELERMORE VALE;2287;665.2;M;20010430;20010528;295000;A;R;;;AL;;;7659088;
C;008;231794;209;20010822 14:20;11//250902;
D;008;231794;209;20010822 14:20;P;;;;;;
D;008;231794;209;20010822 14:20;P;;;;;;
D;008;231794;209;20010822 14:20;V;;;;;;
D;008;231794;209;20010822 14:20;V;;;;;;
B;008;232385;210;20010822 14:20;;17;;KENRICK ST HOUSE NO: 10/16;THE JUNCTION;2291;;;20010612;20010612;0;;3;NULL;17;;;;7709617;
C;008;232385;210;20010822 14:20;17//21821;
D;008;232385;210;20010822 14:20;P;;;;;;
D;008;232385;210;20010822 14:20;P;;;;;;
D;008;232385;210;20010822 14:20;V;;;;;;
D;008;232385;210;20010822 14:20;V;;;;;;
D;008;232385;210;20010822 14:20;V;;;;;;
B;008;232475;211;20010822 14:20;;;91;KENRICK ST;MEREWETHER;2291;608;M;20010411;20010516;425000;A;R;;;FV;;;7686607;
C;008;232475;211;20010822 14:20;69//37450;
D;008;232475;211;20010822 14:20;P;;;;;;
D;008;232475;211;20010822 14:20;P;;;;;;
D;008;232475;211;20010822 14:20;V;;;;;;
B;008;232854;212;20010822 14:20;;;7;KIMBARRA CL;KOTARA;2289;572;M;20010411;20010613;149950;A;R;;;HA;;;7727197;
C;008;232854;212;20010822 14:20;2//819490;
D;008;232854;212;20010822 14:20;P;;;;;;
D;008;232854;212;20010822 14:20;V;;;;;;
D;008;232854;212;20010822 14:20;V;;;;;;
B;008;233043;213;20010822 14:20;;259;263;KING ST;NEWCASTLE;2300;;;20010129;20010601;550000;B;3;COMMERCIAL PR ;;LL;;;7704411;
C;008;233043;213;20010822 14:20;1//88340;
D;008;233043;213;20010822 14:20;P;;;;;;
D;008;233043;213;20010822 14:20;V;;;;;;
B;008;233054;214;20010822 14:20;;9;199;KING ST;NEWCASTLE;2300;;;20010321;20010510;78000;;R;;9;;;;7677421;
C;008;233054;214;20010822 14:20;9//2831;
D;008;233054;214;20010822 14:20;P;;;;;;
D;008;233054;214;20010822 14:20;V;;;;;;
D;008;233054;214;20010822 14:20;V;;;;;;
B;008;233358;215;20010822 14:20;;;157;KINGS RD;NEW LAMBTON;2305;;;20010417;20010529;135000;A;R;;;FE;;;7671098;
C;008;233358;215;20010822 14:20;9/O/3535;
D;008;233358;215;20010822 14:20;P;;;;;;
D;008;233358;215;20010822 14:20;V;;;;;;
B;008;233417;216;20010822 14:20;;;188;KINGS RD;NEW LAMBTON;2305;811.9;M;20010521;20010608;170000;A;R;;;FE;;;7710862;
C;008;233417;216;20010822 14:20;24/P/4359;
D;008;233417;216;20010822 14:20;P;;;;;;
D;008;233417;216;20010822 14:20;P;;;;;;
D;008;233417;216;20010822 14:20;V;;;;;;
D;008;233417;216;20010822 14:20;V;;;;;;
B;008;233446;217;20010822 14:20;;;126;KINGS RD;NEW LAMBTON;2305;834.7;M;20010430;20010528;135000;A;R;;;FE;;;7667549;
C;008;233446;217;20010822 14:20;13/B/4020;
D;008;233446;217;20010822 14:20;P;;;;;;
D;008;233446;217;20010822 14:20;V;;;;;;
B;008;233616;218;20010822 14:20;;;20;KIRKLOCH CL;WALLSEND;2287;929.5;M;20010412;20010517;355000;A;R;;;AH;;;7676999;
C;008;233616;218;20010822 14:20;192//241667;
D;008;233616;218;20010822 14:20;P;;;;;;
D;008;233616;218;20010822 14:20;P;;;;;;
D;008;233616;218;20010822 14:20;V;;;;;;
D;008;233616;218;20010822 14:20;V;;;;;;
B;008;233663;219;20010822 14:20;;;50;KITCHENER PDE;MAYFIELD;2304;;;20010223;20010315;167000;A;R;;;JE;;;7710589;
C;008;233663;219;20010822 14:20;6/A/8144;
D;008;233663;219;20010822 14:20;P;;;;;;
D;008;233663;219;20010822 14:20;V;;;;;;
D;008;233663;219;20010822 14:20;V;;;;;;
B;008;233718;220;20010822 14:20;;5;44;KITCHENER PDE;THE HILL;2300;;;20010417;20010528;265000;;R;;5;;;;7659454;
C;008;233718;220;20010822 14:20;5//43206;
D;008;233718;220;20010822 14:20;P;;;;;;
D;008;233718;220;20010822 14:20;V;;;;;;
B;008;234196;221;20010822 14:20;;;93;LAMAN ST;COOKS HILL;2300;;;20010109;20010215;277000;A;R;;;KA;;;7600367;
C;008;234196;221;20010822 14:20;1//196632;
D;008;234196;221;20010822 14:20;P;;;;;;
D;008;234196;221;20010822 14:20;V;;;;;;
D;008;234196;221;20010822 14:20;V;;;;;;
B;008;234524;222;20010822 14:20;;;33;LAMBTON RD;WARATAH;2298;480.6;M;20010514;20010514;0;A;R;;;JR;;;7712585;
C;008;234524;222;20010822 14:20;6//18221;
D;008;234524;222;20010822 14:20;P;;;;;;
D;008;234524;222;20010822 14:20;P;;;;;;
D;008;234524;222;20010822 14:20;V;;;;;;
D;008;234524;222;20010822 14:20;V;;;;;;
B;008;234541;223;20010822 14:20;;;29;LANDOR ST;BERESFIELD;2322;;;19981120;19981120;0;B;R;;;BQ;;;7693801;
C;008;234541;223;20010822 14:20;236/B/12628;
D;008;234541;223;20010822 14:20;P;;;;;;
D;008;234541;223;20010822 14:20;V;;;;;;
B;008;234625;224;20010822 14:20;;;40;LAWSON AVE;BERESFIELD;2322;;;20010625;20010625;0;A;R;;;DA;;;7687276;
C;008;234625;224;20010822 14:20;95/C/12628;
D;008;234625;224;20010822 14:20;P;;;;;;
D;008;234625;224;20010822 14:20;V;;;;;;
D;008;234625;224;20010822 14:20;V;;;;;;
B;008;234653;225;20010822 14:20;;;52;LAWSON ST;HAMILTON;2303;311.7;M;20010511;20010615;370000;A;R;;;FS;;;7705224;
C;008;234653;225;20010822 14:20;1//797992;
D;008;234653;225;20010822 14:20;P;;;;;;
D;008;234653;225;20010822 14:20;V;;;;;;
D;008;234653;225;20010822 14:20;V;;;;;;
B;008;234688;226;20010822 14:20;;;170;LAWSON ST;HAMILTON SOUTH;2303;407;M;20010421;20010530;250000;A;R;;;FT;;;7725996;
C;008;234688;226;20010822 14:20;1//136912;
D;008;234688;226;20010822 14:20;P;;;;;;
D;008;234688;226;20010822 14:20;V;;;;;;
B;008;234707;227;20010822 14:20;;;208;LAWSON ST;HAMILTON SOUTH;2303;404.7;M;20010531;20010615;85000;A;R;;;FT;;;7711432;
C;008;234707;227;20010822 14:20;1//996395;
D;008;234707;227;20010822 14:20;P;;;;;;
D;008;234707;227;20010822 14:20;V;;;;;;
B;008;235113;228;20010822 14:20;;;87;LEWIS ST;MARYVILLE;2293;;;20010420;20010525;118000;A;R;;;DF;;;7689530;
C;008;235113;228;20010822 14:20;20/M/5062;
D;008;235113;228;20010822 14:20;P;;;;;;
D;008;235113;228;20010822 14:20;V;;;;;;
B;008;235293;229;20010822 14:20;;;5;LIBRA CL;ELERMORE VALE;2287;701.5;M;20010517;20010513;141000;A;R;;;AL;;;7698836;
C;008;235293;229;20010822 14:20;176//263245;
D;008;235293;229;20010822 14:20;P;;;;;;
D;008;235293;229;20010822 14:20;P;;;;;;
D;008;235293;229;20010822 14:20;V;;;;;;
B;008;235328;230;20010822 14:20;;;45;LIGHT ST;BAR BEACH;2300;;;20010324;20010430;659000;A;R;;;KB;;;7675162;
C;008;235328;230;20010822 14:20;67//37477;
D;008;235328;230;20010822 14:20;P;;;;;;
D;008;235328;230;20010822 14:20;V;;;;;;
B;008;235330;231;20010822 14:20;;;41;LIGHT ST;BAR BEACH;2300;502;M;20010423;20010607;499500;A;R;;;KB;;;7695090;
C;008;235330;231;20010822 14:20;1//783175;
D;008;235330;231;20010822 14:20;P;;;;;;
D;008;235330;231;20010822 14:20;V;;;;;;
D;008;235330;231;20010822 14:20;V;;;;;;
B;008;235399;232;20010822 14:20;;;5;LIGUORI CT;MAYFIELD;2304;499.5;M;20010501;20010501;0;A;R;;;JD;;;7671807;
C;008;235399;232;20010822 14:20;26//235405;
D;008;235399;232;20010822 14:20;P;;;;;;
D;008;235399;232;20010822 14:20;V;;;;;;
B;008;235400;233;20010822 14:20;;;3;LIGUORI CT;MAYFIELD;2304;493.2;M;20010326;20010326;0;A;R;;;JD;;;7724368;
C;008;235400;233;20010822 14:20;27//235405;
D;008;235400;233;20010822 14:20;P;;;;;;
D;008;235400;233;20010822 14:20;P;;;;;;
B;008;235400;234;20010822 14:20;;;3;LIGUORI CT;MAYFIELD;2304;493.2;M;20010523;20010523;0;A;R;;;JD;;;7724369;
C;008;235400;234;20010822 14:20;27//235405;
D;008;235400;234;20010822 14:20;P;;;;;;
D;008;235400;234;20010822 14:20;P;;;;;;
D;008;235400;234;20010822 14:20;V;;;;;;
D;008;235400;234;20010822 14:20;V;;;;;;
D;008;235400;234;20010822 14:20;V;;;;;;
D;008;235400;234;20010822 14:20;V;;;;;;
B;008;235437;235;20010822 14:20;;;13;LILLYPILLY DR;MARYLAND;2287;795.7;M;20010424;20010508;297500;A;R;;;AA;;;7712156;
C;008;235437;235;20010822 14:20;1229//1000192;
D;008;235437;235;20010822 14:20;P;;;;;;
D;008;235437;235;20010822 14:20;P;;;;;;
D;008;235437;235;20010822 14:20;P;;;;;;
D;008;235437;235;20010822 14:20;V;;;;;;
D;008;235437;235;20010822 14:20;V;;;;;;
B;008;235440;236;20010822 14:20;;;25;LILLYPILLY DR;MARYLAND;2287;1127;M;20000507;20010529;71000;A;V;;;AA;;;7685030;
C;008;235440;236;20010822 14:20;1412//1018235;
D;008;235440;236;20010822 14:20;P;;;;;;
D;008;235440;236;20010822 14:20;P;;;;;;
D;008;235440;236;20010822 14:20;V;;;;;;
B;008;235443;237;20010822 14:20;;;19;LILLYPILLY DR;MARYLAND;2287;1073;M;20010417;20010517;68000;A;V;;;AA;;;7680612;
C;008;235443;237;20010822 14:20;1410//1018235;
D;008;235443;237;20010822 14:20;P;;;;;;
D;008;235443;237;20010822 14:20;P;;;;;;
D;008;235443;237;20010822 14:20;V;;;;;;
B;008;235550;238;20010822 14:20;;;123;LINDSAY ST;HAMILTON;2303;197.4;M;20010424;20010530;195000;A;R;;;FR;;;7671291;
C;008;235550;238;20010822 14:20;1//196731;
D;008;235550;238;20010822 14:20;P;;;;;;
D;008;235550;238;20010822 14:20;V;;;;;;
D;008;235550;238;20010822 14:20;V;;;;;;
B;008;235576;239;20010822 14:20;;;55;LINDSAY ST;HAMILTON;2303;164.4;M;20010518;20010518;0;B;R;;;CH;;;7664822;
C;008;235576;239;20010822 14:20;1//713317;
D;008;235576;239;20010822 14:20;P;;;;;;
D;008;235576;239;20010822 14:20;P;;;;;;
D;008;235576;239;20010822 14:20;V;;;;;;
B;008;235589;240;20010822 14:20;;;29;LINDSAY ST;HAMILTON;2303;212;M;20010406;20010511;170000;A;R;;;FS;;;7691782;
C;008;235589;240;20010822 14:20;1//998973;
D;008;235589;240;20010822 14:20;P;;;;;;
D;008;235589;240;20010822 14:20;P;;;;;;
D;008;235589;240;20010822 14:20;V;;;;;;
B;008;235625;241;20010822 14:20;;;15;LINGARD ST;MEREWETHER;2291;509.2;M;20010406;20010518;330000;A;R;;;HJ;;;7659821;
C;008;235625;241;20010822 14:20;1//1009221;
D;008;235625;241;20010822 14:20;P;;;;;;
D;008;235625;241;20010822 14:20;V;;;;;;
B;008;235638;242;20010822 14:20;;;18;LINWOOD ST;MARYVILLE;2293;147;M;20010502;20010607;319000;A;R;;;DF;;;7707824;
C;008;235638;242;20010822 14:20;18//1001171;
D;008;235638;242;20010822 14:20;P;;;;;;
D;008;235638;242;20010822 14:20;V;;;;;;
B;008;235987;243;20010822 14:20;;;75;LOCKYER ST;ADAMSTOWN;2289;;;20010513;20010619;307000;A;R;;;HB;;;7710327;
C;008;235987;243;20010822 14:20;A//161962;
D;008;235987;243;20010822 14:20;P;;;;;;
D;008;235987;243;20010822 14:20;V;;;;;;
B;008;236016;244;20010822 14:20;;;17;LOCKYER ST;MEREWETHER;2291;;;20001004;20001208;280000;A;R;;;HB;;;7314329;
C;008;236016;244;20010822 14:20;32/E/109967;
D;008;236016;244;20010822 14:20;P;;;;;;
D;008;236016;244;20010822 14:20;P;;;;;;
D;008;236016;244;20010822 14:20;V;;;;;;
B;008;236065;245;20010822 14:20;;;12;LONG CRES;SHORTLAND;2307;607;M;20010503;20010607;108500;A;R;;;JM;;;7701358;
C;008;236065;245;20010822 14:20;95//206758;
D;008;236065;245;20010822 14:20;P;;;;;;
D;008;236065;245;20010822 14:20;V;;;;;;
B;008;236226;246;20010822 14:20;;;12;LORNA ST;WARATAH;2298;390.8;M;20010409;20010507;166000;A;R;;;JQ;;;7690261;
C;008;236226;246;20010822 14:20;1//797842;
D;008;236226;246;20010822 14:20;P;;;;;;
D;008;236226;246;20010822 14:20;P;;;;;;
D;008;236226;246;20010822 14:20;V;;;;;;
D;008;236226;246;20010822 14:20;V;;;;;;
B;008;236251;247;20010822 14:20;;;122;LORNA ST;WARATAH WEST;2298;607;M;20010504;20010504;0;A;R;;;JZ;;;7691061;
C;008;236251;247;20010822 14:20;57//19890;
D;008;236251;247;20010822 14:20;P;;;;;;
D;008;236251;247;20010822 14:20;V;;;;;;
D;008;236251;247;20010822 14:20;V;;;;;;
B;008;236375;248;20010822 14:20;;;6;LOVELL PDE;SHORTLAND;2307;;;19591124;19591124;6616;A;R;;;JM;;;7672467;
C;008;236375;248;20010822 14:20;150//26927;
D;008;236375;248;20010822 14:20;P;;;;;;
B;008;236421;249;20010822 14:20;;;14;LOWAN CL;MARYLAND;2287;777.3;M;20010417;20010417;0;A;R;;;AA;;;7663946;
