A;003;20020201 12:05;CDIXON;
D;003;46178;154;20020201 12:05;V;;;;;;
B;003;46205;155;20020201 12:05;;;;EMPIRE BAY DR;KINCUMBER;2251;1.385;H;20011108;20011220;150000;P;V;VACANT LAND;;PB;RV;;8243349;
C;003;46205;155;20020201 12:05;11//840806;
D;003;46205;155;20020201 12:05;P;;;;;;
D;003;46205;155;20020201 12:05;P;;;;;;
D;003;46205;155;20020201 12:05;P;;;;;;
D;003;46205;155;20020201 12:05;V;;;;;;
B;003;46809;156;20020201 12:05;;;37;ETNA ST;GOSFORD;2250;619.7;M;20010904;20011219;420000;B;R;RESIDENCE;;CB;AC;;8262465;
C;003;46809;156;20020201 12:05;A//330139;
D;003;46809;156;20020201 12:05;P;;;;;;
D;003;46809;156;20020201 12:05;V;;;;;;
B;003;46938;157;20020201 12:05;;;14;EVERGLADES CRES;WOY WOY;2256;601;M;20011113;20011214;298000;A;R;RESIDENCE;;FU;AC;;8264660;
C;003;46938;157;20020201 12:05;109//212286;
D;003;46938;157;20020201 12:05;P;;;;;;
D;003;46938;157;20020201 12:05;P;;;;;;
D;003;46938;157;20020201 12:05;V;;;;;;
B;003;47011;158;20020201 12:05;;;14;EYERS CL;KARIONG;2250;622.9;M;20011011;20011206;262000;A;R;RESIDENCE;;FF;AC;;8281706;
C;003;47011;158;20020201 12:05;13//776160;
D;003;47011;158;20020201 12:05;P;;;;;;
D;003;47011;158;20020201 12:05;P;;;;;;
D;003;47011;158;20020201 12:05;P;;;;;;
D;003;47011;158;20020201 12:05;P;;;;;;
D;003;47011;158;20020201 12:05;V;;;;;;
D;003;47011;158;20020201 12:05;V;;;;;;
B;003;47031;159;20020201 12:05;;;;FAGANS RD;LISAROW;2250;2656;M;20011127;20011220;334921;A;R;RESIDENCE;;GM;AC;;8274296;
C;003;47031;159;20020201 12:05;C//383304;
D;003;47031;159;20020201 12:05;P;;;;;;
D;003;47031;159;20020201 12:05;V;;;;;;
B;003;47079;160;20020201 12:05;;;76;FAGANS RD;LISAROW;2250;2830;M;20011212;20020117;545000;A;R;RESIDENCE;;GM;AC;;8290333;
C;003;47079;160;20020201 12:05;7//843547;
D;003;47079;160;20020201 12:05;P;;;;;;
D;003;47079;160;20020201 12:05;P;;;;;;
D;003;47079;160;20020201 12:05;V;;;;;;
D;003;47079;160;20020201 12:05;V;;;;;;
B;003;47098;161;20020201 12:05;;;30;FAGANS RD;LISAROW;2250;2.731;H;20011112;20020110;230000;R;V;VACANT LAND;;RD;RV;;8284738;
C;003;47098;161;20020201 12:05;115//851218;
D;003;47098;161;20020201 12:05;P;;;;;;
D;003;47098;161;20020201 12:05;P;;;;;;
D;003;47098;161;20020201 12:05;V;;;;;;
D;003;47098;161;20020201 12:05;V;;;;;;
B;003;47124;162;20020201 12:05;;;12;FAIRSCENE CRES;AVOCA BEACH;2251;689.2;M;20011019;20011130;483500;A;R;RESIDENCE;;FR;;;8294104;
C;003;47124;162;20020201 12:05;538//9406;
D;003;47124;162;20020201 12:05;P;;;;;;
D;003;47124;162;20020201 12:05;P;;;;;;
D;003;47124;162;20020201 12:05;V;;;;;;
D;003;47124;162;20020201 12:05;V;;;;;;
B;003;47374;163;20020201 12:05;;6;68;FAUNCE ST W;GOSFORD;2250;;;20011121;20011214;133000;;R;RESIDENCE;6;;AC;;8218478;
C;003;47374;163;20020201 12:05;6//SP 57871;
D;003;47374;163;20020201 12:05;P;;;;;;
D;003;47374;163;20020201 12:05;V;;;;;;
B;003;47394;164;20020201 12:05;;5;76;FAUNCE ST W;GOSFORD;2250;;;20011105;20011207;122500;;R;RESIDENCE;5;;;;8256355;
C;003;47394;164;20020201 12:05;5//9192;
D;003;47394;164;20020201 12:05;P;;;;;;
D;003;47394;164;20020201 12:05;P;;;;;;
D;003;47394;164;20020201 12:05;V;;;;;;
B;003;47463;165;20020201 12:05;;6;5;FERGUSON CL;WEST GOSFORD;2250;;;20011207;20011220;220000;;R;RESIDENCE;6;;XA;;8248265;
C;003;47463;165;20020201 12:05;6//21600;
D;003;47463;165;20020201 12:05;P;;;;;;
D;003;47463;165;20020201 12:05;P;;;;;;
D;003;47463;165;20020201 12:05;V;;;;;;
B;003;47538;166;20020201 12:05;;;12;FICUS AVE;AVOCA BEACH;2251;670.3;M;20010827;20011127;635000;A;R;RESIDENCE;;MB;AC;;8217459;
C;003;47538;166;20020201 12:05;29//20094;
D;003;47538;166;20020201 12:05;P;;;;;;
D;003;47538;166;20020201 12:05;V;;;;;;
B;003;47751;167;20020201 12:05;;;18;FITZROY ST;UMINA;2257;841;M;20011129;20020118;330000;A;R;RESIDENCE;;FU;;;8302318;
C;003;47751;167;20020201 12:05;3421//532320;
D;003;47751;167;20020201 12:05;P;;;;;;
D;003;47751;167;20020201 12:05;P;;;;;;
D;003;47751;167;20020201 12:05;V;;;;;;
B;003;47768;168;20020201 12:05;;;37;FLAKELAR CRES;ERINA;2250;1084;M;20011111;20011217;435000;A;R;RESIDENCE;;GU;AC;;8243882;
C;003;47768;168;20020201 12:05;413//848179;
D;003;47768;168;20020201 12:05;P;;;;;;
D;003;47768;168;20020201 12:05;V;;;;;;
D;003;47768;168;20020201 12:05;V;;;;;;
B;003;47826;169;20020201 12:05;;;21;FLATHEAD RD;ETTALONG BEACH;2257;973.8;M;20011005;20011116;370000;A;R;RESIDENCE;;MA;AD;;8222299;
C;003;47826;169;20020201 12:05;4/7/5298;
D;003;47826;169;20020201 12:05;P;;;;;;
B;003;48336;170;20020201 12:05;;;81;FOUNTAINS RD;NARARA;2250;604.9;M;20011122;20011214;289000;A;R;RESIDENCE;;GK;AC;;8259870;
C;003;48336;170;20020201 12:05;316//731377;
D;003;48336;170;20020201 12:05;P;;;;;;
D;003;48336;170;20020201 12:05;P;;;;;;
D;003;48336;170;20020201 12:05;V;;;;;;
B;003;48438;171;20020201 12:05;;;42;FRANCIS RD;NORTH AVOCA;2260;531.1;M;20011025;20011113;370000;A;R;RESIDENCE;;GR;AC;;8272395;
C;003;48438;171;20020201 12:05;39//228748;
D;003;48438;171;20020201 12:05;P;;;;;;
D;003;48438;171;20020201 12:05;P;;;;;;
D;003;48438;171;20020201 12:05;V;;;;;;
B;003;48451;172;20020201 12:05;;;9;FRANCIS RD;NORTH AVOCA;2260;828.3;M;20011117;20011214;287000;A;R;RESIDENCE;;GR;AC;;8252275;
C;003;48451;172;20020201 12:05;75//228748;
D;003;48451;172;20020201 12:05;P;;;;;;
D;003;48451;172;20020201 12:05;V;;;;;;
B;003;48853;173;20020201 12:05;;;26;GALLIPOLI AVE;BLACKWALL;2256;524.8;M;20011130;20011220;256000;A;R;RESIDENCE;;MA;AC;;8256644;
C;003;48853;173;20020201 12:05;68/Q/9391;
D;003;48853;173;20020201 12:05;P;;;;;;
D;003;48853;173;20020201 12:05;V;;;;;;
B;003;48979;174;20020201 12:05;;;6;GATES PL;KINCUMBER;2251;670.2;M;20011105;20011224;250000;A;R;RESIDENCE;;FK;AC;;8295344;
C;003;48979;174;20020201 12:05;17//701415;
D;003;48979;174;20020201 12:05;P;;;;;;
D;003;48979;174;20020201 12:05;P;;;;;;
D;003;48979;174;20020201 12:05;V;;;;;;
B;003;48989;175;20020201 12:05;;;6;GEM RD;PEARL BEACH;2256;733.5;M;20020114;20020114;1175000;A;R;RESIDENCE;;FV;;;8308272;
C;003;48989;175;20020201 12:05;489//14592;
D;003;48989;175;20020201 12:05;P;;;;;;
D;003;48989;175;20020201 12:05;V;;;;;;
B;003;49247;176;20020201 12:05;;;15;GEORGIA AVE;WYOMING;2250;600.7;M;20011017;20011128;217000;A;R;RESIDENCE;;FB;AC;;8250675;
C;003;49247;176;20020201 12:05;145//239374;
D;003;49247;176;20020201 12:05;P;;;;;;
D;003;49247;176;20020201 12:05;P;;;;;;
D;003;49247;176;20020201 12:05;V;;;;;;
B;003;49251;177;20020201 12:05;;;7;GEORGIA AVE;WYOMING;2250;600.7;M;20011129;20020118;258000;A;R;RESIDENCE;;FB;AC;;8297610;
C;003;49251;177;20020201 12:05;149//239374;
D;003;49251;177;20020201 12:05;P;;;;;;
D;003;49251;177;20020201 12:05;P;;;;;;
D;003;49251;177;20020201 12:05;V;;;;;;
B;003;49355;178;20020201 12:05;;;38;GERDA RD;MACMASTERS BEACH;2251;739.8;M;20011019;20011221;725000;A;V;VACANT LAND;;GC;AV;;8234642;
C;003;49355;178;20020201 12:05;30//14750;
D;003;49355;178;20020201 12:05;P;;;;;;
D;003;49355;178;20020201 12:05;V;;;;;;
B;003;49531;179;20020201 12:05;;;167;GERTRUDE ST;GOSFORD;2250;676.6;M;20011214;20020118;235000;A;R;RESIDENCE;;MJ;AD;;8292442;
C;003;49531;179;20020201 12:05;3//14122;
D;003;49531;179;20020201 12:05;P;;;;;;
D;003;49531;179;20020201 12:05;P;;;;;;
D;003;49531;179;20020201 12:05;V;;;;;;
B;003;49683;180;20020201 12:05;;;10;GILDA DR;NARARA;2250;505.9;M;20011112;20011214;215000;A;R;RESIDENCE;;GK;AC;;8253784;
C;003;49683;180;20020201 12:05;37//238470;
D;003;49683;180;20020201 12:05;P;;;;;;
D;003;49683;180;20020201 12:05;P;;;;;;
D;003;49683;180;20020201 12:05;V;;;;;;
D;003;49683;180;20020201 12:05;V;;;;;;
B;003;50131;181;20020201 12:05;;1;97;GLENNIE ST;NORTH GOSFORD;2250;;;20011109;20011214;130000;;R;RESIDENCE;1;;XA;;8245961;
C;003;50131;181;20020201 12:05;1//SP 57642;
D;003;50131;181;20020201 12:05;P;;;;;;
D;003;50131;181;20020201 12:05;V;;;;;;
B;003;50233;182;20020201 12:05;;;225;GLENROCK PDE;KOOLEWONG;2256;930;M;20011203;20011219;207000;A;V;VACANT LAND;;GN;AV;;8228582;
C;003;50233;182;20020201 12:05;301//574663;
D;003;50233;182;20020201 12:05;P;;;;;;
D;003;50233;182;20020201 12:05;P;;;;;;
D;003;50233;182;20020201 12:05;V;;;;;;
D;003;50233;182;20020201 12:05;V;;;;;;
B;003;50235;183;20020201 12:05;;;221;GLENROCK PDE;KOOLEWONG;2256;701;M;20011016;20011130;435000;A;R;RESIDENCE;;GN;AC;;8233951;
C;003;50235;183;20020201 12:05;303//574663;
D;003;50235;183;20020201 12:05;P;;;;;;
D;003;50235;183;20020201 12:05;P;;;;;;
D;003;50235;183;20020201 12:05;V;;;;;;
D;003;50235;183;20020201 12:05;V;;;;;;
B;003;50561;184;20020201 12:05;;;41;GLENWORTH VALLEY RD;MANGROVE CREEK;2250;961.1;M;20011010;20011217;70000;P;V;VACANT LAND;;PM;AV;;8218557;
C;003;50561;184;20020201 12:05;61//25510;
D;003;50561;184;20020201 12:05;P;;;;;;
D;003;50561;184;20020201 12:05;P;;;;;;
D;003;50561;184;20020201 12:05;V;;;;;;
D;003;50561;184;20020201 12:05;V;;;;;;
B;003;50562;185;20020201 12:05;;;39;GLENWORTH VALLEY RD;MANGROVE CREEK;2250;961.1;M;20011010;20011217;70000;P;V;VACANT LAND;;PM;AV;;8219229;
C;003;50562;185;20020201 12:05;62//25510;
D;003;50562;185;20020201 12:05;P;;;;;;
D;003;50562;185;20020201 12:05;P;;;;;;
D;003;50562;185;20020201 12:05;V;;;;;;
D;003;50562;185;20020201 12:05;V;;;;;;
B;003;50563;186;20020201 12:05;;;37;GLENWORTH VALLEY RD;MANGROVE CREEK;2250;961.1;M;20011119;20011231;78000;P;V;VACANT LAND;;PM;;;8304761;
C;003;50563;186;20020201 12:05;63//25510;
D;003;50563;186;20020201 12:05;P;;;;;;
D;003;50563;186;20020201 12:05;V;;;;;;
D;003;50563;186;20020201 12:05;V;;;;;;
B;003;50590;187;20020201 12:05;;;;GLENWORTH VALLEY RD;MANGROVE CREEK;2250;56.43;H;20011119;20011218;850000;P;R;RESIDENCE;;PA;RR;;8232220;
C;003;50590;187;20020201 12:05;75, 76, 79//755221;
D;003;50590;187;20020201 12:05;P;;;;;;
D;003;50590;187;20020201 12:05;P;;;;;;
D;003;50590;187;20020201 12:05;V;;;;;;
B;003;50623;188;20020201 12:05;;;16;GOLDEN AVE;POINT CLARE;2250;550.1;M;20011127;20011220;220000;A;R;RESIDENCE;;FD;AC;;8236465;
C;003;50623;188;20020201 12:05;102//233085;
D;003;50623;188;20020201 12:05;P;;;;;;
D;003;50623;188;20020201 12:05;P;;;;;;
D;003;50623;188;20020201 12:05;V;;;;;;
B;003;51095;189;20020201 12:05;;;53;GREENFIELD RD;EMPIRE BAY;2257;765.1;M;20011204;20020115;200000;A;R;RESIDENCE;;FL;;;8294011;
C;003;51095;189;20020201 12:05;155//7029;
D;003;51095;189;20020201 12:05;P;;;;;;
D;003;51095;189;20020201 12:05;V;;;;;;
B;003;51439;190;20020201 12:05;;;7;GREENVIEW RD;NARARA;2250;860;M;20011210;20011220;100000;A;R;RESIDENCE;;GK;ACI;;8284182;
C;003;51439;190;20020201 12:05;97//230093;
D;003;51439;190;20020201 12:05;P;;;;;;
D;003;51439;190;20020201 12:05;V;;;;;;
B;003;51578;191;20020201 12:05;;;6;GRIEVE CL;WEST GOSFORD;2250;1492;M;20011123;20011220;330500;I;3;FACTORY BAY;;EF;IF;;8253932;
C;003;51578;191;20020201 12:05;18//241800;
D;003;51578;191;20020201 12:05;P;;;;;;
D;003;51578;191;20020201 12:05;P;;;;;;
D;003;51578;191;20020201 12:05;P;;;;;;
D;003;51578;191;20020201 12:05;V;;;;;;
B;003;51735;192;20020201 12:05;;;2;GULL PL;TASCOTT;2250;1239;M;20011102;20011214;215000;A;3;HOUSE;;GN;AC;;8220923;
C;003;51735;192;20020201 12:05;94//237499;
D;003;51735;192;20020201 12:05;P;;;;;;
D;003;51735;192;20020201 12:05;V;;;;;;
D;003;51735;192;20020201 12:05;V;;;;;;
B;003;51740;193;20020201 12:05;;;7;GUMLEAF CL;ERINA;2250;475.8;M;20010928;20011109;266000;A;R;RESIDENCE;;FJ;AC;;8272308;
C;003;51740;193;20020201 12:05;405//810472;
D;003;51740;193;20020201 12:05;P;;;;;;
D;003;51740;193;20020201 12:05;P;;;;;;
D;003;51740;193;20020201 12:05;V;;;;;;
D;003;51740;193;20020201 12:05;V;;;;;;
B;003;52012;194;20020201 12:05;;;23;HAMILTON CL;NIAGARA PARK;2250;804;M;20011207;20020117;315000;A;R;RESIDENCE;;GK;AC;;8302497;
C;003;52012;194;20020201 12:05;129//701931;
D;003;52012;194;20020201 12:05;P;;;;;;
D;003;52012;194;20020201 12:05;P;;;;;;
D;003;52012;194;20020201 12:05;V;;;;;;
B;003;52085;195;20020201 12:05;;4;37 A;HANLAN ST S;NARARA;2250;;;20011128;20011228;195000;;R;RESIDENCE;4;;XA;;8261501;
C;003;52085;195;20020201 12:05;4//SP 62491;
D;003;52085;195;20020201 12:05;P;;;;;;
D;003;52085;195;20020201 12:05;P;;;;;;
D;003;52085;195;20020201 12:05;V;;;;;;
B;003;52517;196;20020201 12:05;;2;88;HASTINGS RD;TERRIGAL;2260;;;20011105;20011217;260000;;R;RESIDENCE;2;;XA;;8224270;
C;003;52517;196;20020201 12:05;2//SP 33979;
D;003;52517;196;20020201 12:05;P;;;;;;
D;003;52517;196;20020201 12:05;V;;;;;;
B;003;52619;197;20020201 12:05;;1;39;HAVENVIEW RD;TERRIGAL;2260;;;20011102;20011218;275000;;R;RESIDENCE;1;;XA;;8257387;
C;003;52619;197;20020201 12:05;1//SP 40200;
D;003;52619;197;20020201 12:05;P;;;;;;
D;003;52619;197;20020201 12:05;V;;;;;;
B;003;52976;198;20020201 12:05;;;;HAWKESBURY RIVER;MOONEY MOONEY;2083;6601;M;20011206;20020116;312000;P;R;RESIDENCE;;PW;;;8299309;
C;003;52976;198;20020201 12:05;11//13165;
D;003;52976;198;20020201 12:05;P;;;;;;
D;003;52976;198;20020201 12:05;P;;;;;;
D;003;52976;198;20020201 12:05;V;;;;;;
D;003;52976;198;20020201 12:05;V;;;;;;
B;003;53210;199;20020201 12:05;;;97;HEATH RD;KILLCARE;2257;879;M;20010727;20010830;630000;A;R;RESIDENCE;;FS;;;8312424;
C;003;53210;199;20020201 12:05;42//7524;
D;003;53210;199;20020201 12:05;P;;;;;;
D;003;53210;199;20020201 12:05;V;;;;;;
B;003;53368;200;20020201 12:05;;;4;HEIGHTS CRES;WAMBERAL;2260;657.6;M;20011114;20011220;275000;A;R;RESIDENCE;;GT;AC;;8252752;
C;003;53368;200;20020201 12:05;215//30360;
D;003;53368;200;20020201 12:05;P;;;;;;
D;003;53368;200;20020201 12:05;P;;;;;;
D;003;53368;200;20020201 12:05;V;;;;;;
B;003;53431;201;20020201 12:05;;;23;HELMSMAN BVD;ST HUBERTS ISLAND;2257;663.9;M;20011116;20011220;625000;A;R;RESIDENCE;;WN;AC;;8268616;
C;003;53431;201;20020201 12:05;48//241441;
D;003;53431;201;20020201 12:05;P;;;;;;
D;003;53431;201;20020201 12:05;P;;;;;;
D;003;53431;201;20020201 12:05;P;;;;;;
D;003;53431;201;20020201 12:05;V;;;;;;
B;003;53530;202;20020201 12:05;;;42;HELMSMAN BVD;ST HUBERTS ISLAND;2257;663.9;M;20011031;20011212;727500;A;R;RESIDENCE;;WN;AC;;8278919;
C;003;53530;202;20020201 12:05;21//241441;
D;003;53530;202;20020201 12:05;P;;;;;;
D;003;53530;202;20020201 12:05;P;;;;;;
D;003;53530;202;20020201 12:05;V;;;;;;
D;003;53530;202;20020201 12:05;V;;;;;;
D;003;53530;202;20020201 12:05;V;;;;;;
B;003;53710;203;20020201 12:05;;;106;HENDERSON RD;SARATOGA;2251;607;M;20011004;20011207;240000;A;R;RESIDENCE;;FH;AC;;8271201;
C;003;53710;203;20020201 12:05;7//242550;
D;003;53710;203;20020201 12:05;P;;;;;;
D;003;53710;203;20020201 12:05;P;;;;;;
D;003;53710;203;20020201 12:06;V;;;;;;
D;003;53710;203;20020201 12:06;V;;;;;;
B;003;53821;204;20020201 12:06;;;31;HENRY KENDALL ST;WEST GOSFORD;2250;808.5;M;20011203;20020118;290000;A;R;RESIDENCE;;ME;;;8308868;
C;003;53821;204;20020201 12:06;1//603072;
D;003;53821;204;20020201 12:06;P;;;;;;
D;003;53821;204;20020201 12:06;P;;;;;;
D;003;53821;204;20020201 12:06;V;;;;;;
B;003;53877;205;20020201 12:06;;;61;HENRY PARRY DR;GOSFORD;2250;932.1;M;20011022;20011203;380000;A;R;RESIDENCE;;MD;AD;;8253426;
C;003;53877;205;20020201 12:06;3//739368;
D;003;53877;205;20020201 12:06;P;;;;;;
D;003;53877;205;20020201 12:06;P;;;;;;
D;003;53877;205;20020201 12:06;V;;;;;;
B;003;53888;206;20020201 12:06;;7;67;HENRY PARRY DR;GOSFORD;2250;;;20011031;20011205;350000;;R;RESIDENCE;7;;XA;;8262617;
C;003;53888;206;20020201 12:06;7//20073;
D;003;53888;206;20020201 12:06;P;;;;;;
D;003;53888;206;20020201 12:06;V;;;;;;
D;003;53888;206;20020201 12:06;V;;;;;;
B;003;53970;207;20020201 12:06;;7;255;HENRY PARRY DR;NORTH GOSFORD;2250;;;20011207;20020116;167000;;R;RESIDENCE;7;;XA;;8291466;
C;003;53970;207;20020201 12:06;7//36941;
D;003;53970;207;20020201 12:06;P;;;;;;
D;003;53970;207;20020201 12:06;V;;;;;;
D;003;53970;207;20020201 12:06;V;;;;;;
B;003;54108;208;20020201 12:06;;2;60;HENRY PARRY DR;GOSFORD;2250;;;20011031;20011217;300000;;R;RESIDENCE;2;;XA;;8257284;
C;003;54108;208;20020201 12:06;2//SP 44814;
D;003;54108;208;20020201 12:06;P;;;;;;
D;003;54108;208;20020201 12:06;V;;;;;;
B;003;54177;209;20020201 12:06;;;20;HENZEL RD;GREEN POINT;2251;650;M;20011120;20020114;303795;A;R;RESIDENCE;;FJ;AC;;8298975;
C;003;54177;209;20020201 12:06;4//778299;
D;003;54177;209;20020201 12:06;P;;;;;;
D;003;54177;209;20020201 12:06;P;;;;;;
D;003;54177;209;20020201 12:06;V;;;;;;
B;003;54214;210;20020201 12:06;;2;8;HENZEL RD;GREEN POINT;2251;;;20010727;20011219;182000;;R;RESIDENCE;2;;XA;;8241716;
C;003;54214;210;20020201 12:06;2//SP 31115;
D;003;54214;210;20020201 12:06;P;;;;;;
D;003;54214;210;20020201 12:06;V;;;;;;
B;003;54227;211;20020201 12:06;;;18;HERITAGE CL;UMINA;2257;605.1;M;20011106;20011214;295000;A;R;RESIDENCE;;FU;AC;;8220293;
C;003;54227;211;20020201 12:06;12//264111;
D;003;54227;211;20020201 12:06;P;;;;;;
D;003;54227;211;20020201 12:06;V;;;;;;
D;003;54227;211;20020201 12:06;V;;;;;;
B;003;54305;212;20020201 12:06;;;22;HIGH ST;SARATOGA;2251;588.1;M;20011120;20011214;312000;A;R;RESIDENCE;;FH;AC;;8272734;
C;003;54305;212;20020201 12:06;461//531562;
D;003;54305;212;20020201 12:06;P;;;;;;
D;003;54305;212;20020201 12:06;V;;;;;;
D;003;54305;212;20020201 12:06;V;;;;;;
B;003;54374;213;20020201 12:06;;;18;HIGHLAND RD;GREEN POINT;2251;650.1;M;20011129;20020118;299000;A;R;RESIDENCE;;FJ;AC;;8293837;
C;003;54374;213;20020201 12:06;34//712735;
D;003;54374;213;20020201 12:06;P;;;;;;
D;003;54374;213;20020201 12:06;V;;;;;;
B;003;54562;214;20020201 12:06;;;84;HILLCREST ST;TERRIGAL;2260;676.6;M;20011115;20011220;642500;A;R;RESIDENCE;;FQ;AC;;8273586;
C;003;54562;214;20020201 12:06;8//22157;
D;003;54562;214;20020201 12:06;P;;;;;;
D;003;54562;214;20020201 12:06;P;;;;;;
D;003;54562;214;20020201 12:06;V;;;;;;
D;003;54562;214;20020201 12:06;V;;;;;;
B;003;54571;215;20020201 12:06;;;91;HILLCREST ST;TERRIGAL;2260;670;M;20011127;20020118;390000;A;R;RESIDENCE;;FQ;AC;;8287946;
C;003;54571;215;20020201 12:06;14//772126;
D;003;54571;215;20020201 12:06;P;;;;;;
D;003;54571;215;20020201 12:06;P;;;;;;
D;003;54571;215;20020201 12:06;V;;;;;;
B;003;54748;216;20020201 12:06;;18;23;HILLS ST;NORTH GOSFORD;2250;;;20011121;20020111;155000;;R;RESIDENCE;18;;XA;;8280273;
C;003;54748;216;20020201 12:06;18//SP 38798;
D;003;54748;216;20020201 12:06;P;;;;;;
D;003;54748;216;20020201 12:06;P;;;;;;
B;003;54835;217;20020201 12:06;;;129;HILLSIDE RD;AVOCA BEACH;2251;1220;M;20011015;20011126;345000;A;R;RESIDENCE;;GA;AC;;8217314;
C;003;54835;217;20020201 12:06;892//633516;
D;003;54835;217;20020201 12:06;P;;;;;;
D;003;54835;217;20020201 12:06;P;;;;;;
D;003;54835;217;20020201 12:06;V;;;;;;
D;003;54835;217;20020201 12:06;V;;;;;;
B;003;54846;218;20020201 12:06;;;109;HILLSIDE RD;AVOCA BEACH;2251;904.2;M;20011102;20011207;412000;A;R;RESIDENCE;;GA;AC;;8240657;
C;003;54846;218;20020201 12:06;775//16791;
D;003;54846;218;20020201 12:06;P;;;;;;
D;003;54846;218;20020201 12:06;P;;;;;;
D;003;54846;218;20020201 12:06;V;;;;;;
B;003;55058;219;20020201 12:06;;10;12;HILLVIEW ST;WOY WOY;2256;;;20011101;20011213;220000;;R;RESIDENCE;10;;XA;;8218956;
C;003;55058;219;20020201 12:06;10//SP 62084;
D;003;55058;219;20020201 12:06;P;;;;;;
D;003;55058;219;20020201 12:06;P;;;;;;
D;003;55058;219;20020201 12:06;V;;;;;;
D;003;55058;219;20020201 12:06;V;;;;;;
B;003;55189;220;20020201 12:06;;;44;HOLCOMBE AVE;NARARA;2250;600.7;M;20011130;20011220;231100;A;3;HOUSE/TOWNHOU;;GK;AC;;8232674;
C;003;55189;220;20020201 12:06;41//240638;
D;003;55189;220;20020201 12:06;P;;;;;;
D;003;55189;220;20020201 12:06;P;;;;;;
D;003;55189;220;20020201 12:06;V;;;;;;
D;003;55189;220;20020201 12:06;V;;;;;;
B;003;55590;221;20020201 12:06;;;12;HOWE PL;KARIONG;2250;610.6;M;20011130;20020115;269900;A;R;RESIDENCE;;FF;AC;;8287800;
C;003;55590;221;20020201 12:06;9//776160;
D;003;55590;221;20020201 12:06;P;;;;;;
D;003;55590;221;20020201 12:06;P;;;;;;
D;003;55590;221;20020201 12:06;V;;;;;;
B;003;55865;222;20020201 12:06;;;15;ILUMBA AVE;DAVISTOWN;2251;556.4;M;20011102;20011220;212000;A;R;RESIDENCE;;GL;AC;;8241217;
C;003;55865;222;20020201 12:06;12/2/12702;
D;003;55865;222;20020201 12:06;P;;;;;;
D;003;55865;222;20020201 12:06;P;;;;;;
D;003;55865;222;20020201 12:06;V;;;;;;
B;003;55974;223;20020201 12:06;;;24;INKERMAN AVE;BLACKWALL;2256;486.9;M;20011025;20011206;202000;A;R;RESIDENCE;;FU;AC;;8257005;
C;003;55974;223;20020201 12:06;298//9912;
D;003;55974;223;20020201 12:06;P;;;;;;
D;003;55974;223;20020201 12:06;V;;;;;;
B;003;56030;224;20020201 12:06;;;;IRONBARK RD;MANGROVE MOUNTAIN;2250;8411;M;20011126;20011218;483500;R;R;RESIDENCE;;RA;;;8294065;
C;003;56030;224;20020201 12:06;2132//730394;
D;003;56030;224;20020201 12:06;P;;;;;;
D;003;56030;224;20020201 12:06;P;;;;;;
D;003;56030;224;20020201 12:06;V;;;;;;
B;003;56318;225;20020201 12:06;;;37;JAMES SEA DR;GREEN POINT;2251;651.3;M;20011113;20011220;305000;A;R;RESIDENCE;;FJ;AC;;8254219;
C;003;56318;225;20020201 12:06;335//733740;
D;003;56318;225;20020201 12:06;P;;;;;;
D;003;56318;225;20020201 12:06;P;;;;;;
D;003;56318;225;20020201 12:06;V;;;;;;
B;003;56435;226;20020201 12:06;;;34;JAMES SEA DR;ERINA;2250;920.1;M;20011002;20011127;350000;A;R;RESIDENCE;;FJ;AC;;8267751;
C;003;56435;226;20020201 12:06;403//818160;
D;003;56435;226;20020201 12:06;P;;;;;;
D;003;56435;226;20020201 12:06;P;;;;;;
D;003;56435;226;20020201 12:06;V;;;;;;
B;003;56537;227;20020201 12:06;;;11;JANINE CL;LISAROW;2250;794.5;M;20011123;20020118;252000;A;R;RESIDENCE;;FA;AC;;8300511;
C;003;56537;227;20020201 12:06;2019//802411;
D;003;56537;227;20020201 12:06;P;;;;;;
D;003;56537;227;20020201 12:06;P;;;;;;
D;003;56537;227;20020201 12:06;V;;;;;;
B;003;56555;228;20020201 12:06;;;46;JAPONICA DR;WYOMING;2250;551;M;20011115;20011213;265000;A;R;RESIDENCE;;FC;AC;;8275714;
C;003;56555;228;20020201 12:06;11//800585;
D;003;56555;228;20020201 12:06;P;;;;;;
D;003;56555;228;20020201 12:06;P;;;;;;
D;003;56555;228;20020201 12:06;V;;;;;;
D;003;56555;228;20020201 12:06;V;;;;;;
B;003;56750;229;20020201 12:06;;;17;JENIWA CL;KARIONG;2250;652.2;M;20011122;20011217;233000;A;R;RESIDENCE;;FF;AC;;8260125;
C;003;56750;229;20020201 12:06;23//844300;
D;003;56750;229;20020201 12:06;P;;;;;;
D;003;56750;229;20020201 12:06;P;;;;;;
D;003;56750;229;20020201 12:06;V;;;;;;
B;003;56989;230;20020201 12:06;;;16;JIRRAMBA AVE;SARATOGA;2251;575.4;M;20011005;20011214;207000;A;R;RESIDENCE;;FH;AC;;8222638;
C;003;56989;230;20020201 12:06;61//27244;
D;003;56989;230;20020201 12:06;P;;;;;;
D;003;56989;230;20020201 12:06;P;;;;;;
D;003;56989;230;20020201 12:06;V;;;;;;
B;003;57074;231;20020201 12:06;;;37;JOAN ST;FORRESTERS BEACH;2260;512.2;M;20010506;20011003;130000;A;V;VACANT LAND;;FP;AV;;8265365;
C;003;57074;231;20020201 12:06;11//235396;
