A;003;20020301 13:34;CDIXON;
D;003;52128;152;20020301 13:34;V;;;;;;
D;003;52128;152;20020301 13:34;V;;;;;;
B;003;52266;153;20020301 13:34;;;24;HARDYS BAY PDE;KILLCARE;2257;1157;M;20011218;20020129;320000;A;V;VACANT LAND;;FS;AV;;8317544;
C;003;52266;153;20020301 13:34;102//13551;
D;003;52266;153;20020301 13:34;P;;;;;;
D;003;52266;153;20020301 13:34;V;;;;;;
B;003;52405;154;20020301 13:34;;;2;HASTINGS PDE;BENSVILLE;2251;676.6;M;20011221;20020204;275000;A;R;RESIDENCE;;HA;;;8334287;
C;003;52405;154;20020301 13:34;44//10086;
D;003;52405;154;20020301 13:34;P;;;;;;
D;003;52405;154;20020301 13:34;V;;;;;;
B;003;52765;155;20020301 13:34;;;;HAWKESBURY RIVER;LITTLE WOBBY;2256;752.5;M;20011026;20011207;290000;P;R;RESIDENCE;;PW;;;8241884;
C;003;52765;155;20020301 13:34;39//7842 Permissive Occupancy 77/34 LEASE OVER PROPERTY;
D;003;52765;155;20020301 13:34;P;;;;;;
D;003;52765;155;20020301 13:34;P;;;;;;
D;003;52765;155;20020301 13:34;V;;;;;;
B;003;52916;156;20020301 13:34;;;;HAWKESBURY RIVER;MARLOW CREEK;2083;518.5;M;20020108;20020125;155000;P;R;RESIDENCE;;PW;;;8374197;
C;003;52916;156;20020301 13:34;22//23614;
D;003;52916;156;20020301 13:34;P;;;;;;
D;003;52916;156;20020301 13:34;V;;;;;;
D;003;52916;156;20020301 13:34;V;;;;;;
B;003;52969;157;20020301 13:34;;;;HAWKESBURY RIVER;MOONEY MOONEY;2083;6956;M;20011213;20020102;470000;P;R;RESIDENCE;;PW;;;8318932;
C;003;52969;157;20020301 13:34;4//13165 Licence 313574 LEASE OVER PROPERTY;
D;003;52969;157;20020301 13:34;P;;;;;;
D;003;52969;157;20020301 13:34;P;;;;;;
D;003;52969;157;20020301 13:34;V;;;;;;
D;003;52969;157;20020301 13:34;V;;;;;;
B;003;53012;158;20020301 13:34;;;;HAWKESBURY RIVER;BAR POINT;2083;1347;M;20011107;20011219;190000;P;V;VACANT LAND;;PW;AC;;8310584;
C;003;53012;158;20020301 13:34;15//9445;
D;003;53012;158;20020301 13:34;P;;;;;;
D;003;53012;158;20020301 13:34;P;;;;;;
D;003;53012;158;20020301 13:34;P;;;;;;
D;003;53012;158;20020301 13:34;V;;;;;;
D;003;53012;158;20020301 13:34;V;;;;;;
B;003;53187;159;20020301 13:34;;;143;HEATH RD;KILLCARE;2257;777.8;M;20011220;20020206;675000;A;R;RESIDENCE;;FS;;;8354198;
C;003;53187;159;20020301 13:34;19//7524;
D;003;53187;159;20020301 13:34;P;;;;;;
D;003;53187;159;20020301 13:34;V;;;;;;
B;003;53458;160;20020301 13:34;;;73;HELMSMAN BVD;ST HUBERTS ISLAND;2257;714.5;M;20011221;20020204;360000;A;R;RESIDENCE;;FM;;;8347915;
C;003;53458;160;20020301 13:34;23//22095;
D;003;53458;160;20020301 13:34;P;;;;;;
D;003;53458;160;20020301 13:34;P;;;;;;
D;003;53458;160;20020301 13:34;V;;;;;;
D;003;53458;160;20020301 13:34;V;;;;;;
B;003;53747;161;20020301 13:34;;;188;HENDERSON RD;SARATOGA;2251;556.4;M;20020107;20020215;245000;A;R;RESIDENCE;;FH;;;8381107;
C;003;53747;161;20020301 13:34;21//206562;
D;003;53747;161;20020301 13:34;P;;;;;;
D;003;53747;161;20020301 13:34;P;;;;;;
D;003;53747;161;20020301 13:34;V;;;;;;
B;003;53970;162;20020301 13:34;;5;255;HENRY PARRY DR;NORTH GOSFORD;2250;;;20011127;20020116;157000;;R;RESIDENCE;5;;;;8365454;
C;003;53970;162;20020301 13:34;5//36941;
D;003;53970;162;20020301 13:34;P;;;;;;
D;003;53970;162;20020301 13:34;V;;;;;;
D;003;53970;162;20020301 13:34;V;;;;;;
B;003;54069;163;20020301 13:34;;1;84;HENRY PARRY DR;GOSFORD;2250;;;20011219;20020130;198000;;R;RESIDENCE;1;;XA;;8332102;
C;003;54069;163;20020301 13:34;1//38419;
D;003;54069;163;20020301 13:34;P;;;;;;
D;003;54069;163;20020301 13:34;P;;;;;;
D;003;54069;163;20020301 13:34;V;;;;;;
B;003;54280;164;20020301 13:34;;;10;HIBISCUS AVE;NORTH AVOCA;2260;575.4;M;20011221;20020118;300000;A;3;HOUSE/TOWNHOU;;GR;AC;;8331470;
C;003;54280;164;20020301 13:34;308//218857;
D;003;54280;164;20020301 13:34;P;;;;;;
D;003;54280;164;20020301 13:34;P;;;;;;
D;003;54280;164;20020301 13:34;V;;;;;;
B;003;54327;165;20020301 13:34;;;23;HIGH ST;SARATOGA;2251;550.1;M;20011221;20020201;344000;A;R;RESIDENCE;;FH;;;8351488;
C;003;54327;165;20020301 13:34;19//206562;
D;003;54327;165;20020301 13:34;P;;;;;;
D;003;54327;165;20020301 13:34;P;;;;;;
D;003;54327;165;20020301 13:34;V;;;;;;
D;003;54327;165;20020301 13:34;V;;;;;;
B;003;55058;166;20020301 13:34;;2;12;HILLVIEW ST;WOY WOY;2256;;;20011214;20020125;236000;;R;RESIDENCE;2;;;;8348464;
C;003;55058;166;20020301 13:34;2//SP 62084;
D;003;55058;166;20020301 13:34;P;;;;;;
D;003;55058;166;20020301 13:34;V;;;;;;
B;003;55124;167;20020301 13:34;;;55;HOBART AVE;UMINA;2257;619.7;M;20011121;20011217;243000;A;R;RESIDENCE;;FU;AC;;8318224;
C;003;55124;167;20020301 13:34;319//9894;
D;003;55124;167;20020301 13:34;P;;;;;;
D;003;55124;167;20020301 13:34;P;;;;;;
D;003;55124;167;20020301 13:34;V;;;;;;
D;003;55124;167;20020301 13:34;V;;;;;;
B;003;55161;168;20020301 13:34;;;19;HOLCOMBE AVE;NARARA;2250;575.4;M;20011119;20020131;195000;A;R;RESIDENCE;;GK;;;8354678;
C;003;55161;168;20020301 13:34;48//234216;
D;003;55161;168;20020301 13:34;P;;;;;;
D;003;55161;168;20020301 13:34;P;;;;;;
D;003;55161;168;20020301 13:34;V;;;;;;
D;003;55161;168;20020301 13:34;V;;;;;;
D;003;55161;168;20020301 13:34;V;;;;;;
B;003;55198;169;20020301 13:34;;;26;HOLCOMBE AVE;NARARA;2250;600.7;M;20011221;20020123;225000;A;R;RESIDENCE;;GK;AC;;8331512;
C;003;55198;169;20020301 13:34;50//240638;
D;003;55198;169;20020301 13:34;P;;;;;;
D;003;55198;169;20020301 13:34;P;;;;;;
D;003;55198;169;20020301 13:34;V;;;;;;
D;003;55198;169;20020301 13:34;V;;;;;;
B;003;55242;170;20020301 13:34;;3;57;HOLDEN ST;GOSFORD;2250;;;20011213;20020124;150000;;R;RESIDENCE;3;;;;8344897;
C;003;55242;170;20020301 13:34;3//10169;
D;003;55242;170;20020301 13:34;P;;;;;;
D;003;55242;170;20020301 13:34;P;;;;;;
D;003;55242;170;20020301 13:34;V;;;;;;
B;003;55604;171;20020301 13:34;;;39;HOWES RD;SOMERSBY;2250;4.249;H;20011112;20020129;640000;R;R;RESIDENCE;;RA;;;8361476;
C;003;55604;171;20020301 13:34;253//520266;
D;003;55604;171;20020301 13:34;P;;;;;;
D;003;55604;171;20020301 13:34;V;;;;;;
B;003;55609;172;20020301 13:34;;;7;HUGHES ST;POINT CLARE;2250;480.6;M;20020110;20020207;425000;A;R;RESIDENCE;;FD;;;8375258;
C;003;55609;172;20020301 13:34;36//5851;
D;003;55609;172;20020301 13:34;P;;;;;;
D;003;55609;172;20020301 13:34;P;;;;;;
D;003;55609;172;20020301 13:34;V;;;;;;
D;003;55609;172;20020301 13:34;V;;;;;;
B;003;55667;173;20020301 13:34;;;91;HUMPHREYS RD;KINCUMBER;2251;1366;M;20011221;20020204;315000;P;R;RESIDENCE;;PL;;;8349689;
C;003;55667;173;20020301 13:34;1//514179;
D;003;55667;173;20020301 13:34;P;;;;;;
D;003;55667;173;20020301 13:34;P;;;;;;
D;003;55667;173;20020301 13:34;V;;;;;;
B;003;55817;174;20020301 13:34;;;4;ILLAWONG CL;DAVISTOWN;2251;604;M;20011207;20020116;230000;A;R;RESIDENCE;;GL;;;8351628;
C;003;55817;174;20020301 13:34;75//247248;
D;003;55817;174;20020301 13:34;P;;;;;;
D;003;55817;174;20020301 13:34;P;;;;;;
D;003;55817;174;20020301 13:34;V;;;;;;
B;003;56283;175;20020301 13:34;;;8;JAMES CL;KARIONG;2250;711.3;M;20010921;20011126;290000;A;R;RESIDENCE;;FF;AC;;8316761;
C;003;56283;175;20020301 13:34;651//790157;
D;003;56283;175;20020301 13:34;P;;;;;;
D;003;56283;175;20020301 13:34;P;;;;;;
D;003;56283;175;20020301 13:34;V;;;;;;
B;003;56367;176;20020301 13:34;;;137;JAMES SEA DR;GREEN POINT;2251;555;M;20020108;20020207;313000;A;R;RESIDENCE;;FJ;;;8377575;
C;003;56367;176;20020301 13:34;15//844780;
D;003;56367;176;20020301 13:34;P;;;;;;
D;003;56367;176;20020301 13:34;P;;;;;;
D;003;56367;176;20020301 13:34;V;;;;;;
D;003;56367;176;20020301 13:34;V;;;;;;
B;003;56573;177;20020301 13:34;;;26;JARRAH DR;KARIONG;2250;604.1;M;20011214;20020212;233000;A;R;RESIDENCE;;FF;;;8363500;
C;003;56573;177;20020301 13:34;55//250926;
D;003;56573;177;20020301 13:34;P;;;;;;
D;003;56573;177;20020301 13:34;P;;;;;;
D;003;56573;177;20020301 13:34;V;;;;;;
D;003;56573;177;20020301 13:34;V;;;;;;
B;003;56576;178;20020301 13:34;;;32;JARRAH DR;KARIONG;2250;619.9;M;20011219;20011219;261000;A;R;RESIDENCE;;FF;;;8339786;
C;003;56576;178;20020301 13:34;34//250925;
D;003;56576;178;20020301 13:34;P;;;;;;
D;003;56576;178;20020301 13:34;P;;;;;;
D;003;56576;178;20020301 13:34;V;;;;;;
B;003;56578;179;20020301 13:34;;;36;JARRAH DR;KARIONG;2250;734.7;M;20011217;20020129;265000;A;R;RESIDENCE;;FF;;;8369164;
C;003;56578;179;20020301 13:34;2//825220;
D;003;56578;179;20020301 13:34;P;;;;;;
D;003;56578;179;20020301 13:34;P;;;;;;
D;003;56578;179;20020301 13:34;V;;;;;;
D;003;56578;179;20020301 13:34;V;;;;;;
B;003;56798;180;20020301 13:34;;;36;JENKINS ST;DAVISTOWN;2251;765.1;M;20010730;20010730;175000;A;R;RESIDENCE;;GL;AC;;8325771;
C;003;56798;180;20020301 13:34;200//5350;
D;003;56798;180;20020301 13:34;P;;;;;;
D;003;56798;180;20020301 13:34;P;;;;;;
D;003;56798;180;20020301 13:34;V;;;;;;
B;003;56812;181;20020301 13:34;;1;7;JENNIE COX CL;ERINA;2250;;;20011214;20020125;181000;;R;RESIDENCE;1;;;;8331868;
C;003;56812;181;20020301 13:34;1//SP 55387;
D;003;56812;181;20020301 13:34;P;;;;;;
D;003;56812;181;20020301 13:34;V;;;;;;
B;003;57184;182;20020301 13:34;;7;97;JOHN WHITEWAY DR;GOSFORD;2250;;;20011212;20020131;298000;;R;RESIDENCE;7;;;;8334852;
C;003;57184;182;20020301 13:34;7//SP 64085;
D;003;57184;182;20020301 13:34;P;;;;;;
D;003;57184;182;20020301 13:34;P;;;;;;
D;003;57184;182;20020301 13:34;V;;;;;;
B;003;57184;183;20020301 13:34;;133;97;JOHN WHITEWAY DR;GOSFORD;2250;;;20011212;20020131;298000;;R;RESIDENCE;133;;;;8334852;
C;003;57184;183;20020301 13:34;133//SP 64085;
D;003;57184;183;20020301 13:34;P;;;;;;
D;003;57184;183;20020301 13:34;P;;;;;;
D;003;57184;183;20020301 13:34;V;;;;;;
B;003;57184;184;20020301 13:34;;138;97;JOHN WHITEWAY DR;GOSFORD;2250;;;20000721;20001205;360000;;R;RESIDENCE;138;;;;7271425;
C;003;57184;184;20020301 13:34;138//SP 64085;
D;003;57184;184;20020301 13:34;P;;;;;;
D;003;57184;184;20020301 13:34;P;;;;;;
B;003;57471;185;20020301 13:34;;3;84;JOHN WHITEWAY DR;GOSFORD;2250;;;20011210;20020206;385000;;R;RESIDENCE;3;;;;8361106;
C;003;57471;185;20020301 13:34;3//63061;
D;003;57471;185;20020301 13:34;P;;;;;;
D;003;57471;185;20020301 13:34;P;;;;;;
D;003;57471;185;20020301 13:34;V;;;;;;
B;003;57471;186;20020301 13:34;;6;84;JOHN WHITEWAY DR;GOSFORD;2250;;;20011107;20011220;350000;;R;RESIDENCE;6;;;;8347742;
C;003;57471;186;20020301 13:34;6//63061;
D;003;57471;186;20020301 13:34;P;;;;;;
D;003;57471;186;20020301 13:34;P;;;;;;
D;003;57471;186;20020301 13:34;V;;;;;;
B;003;57625;187;20020301 13:34;;1;3;JOSEPH LLOYD CL;GOSFORD;2250;;;20011219;20020206;196000;;R;RESIDENCE;1;;;;8346732;
C;003;57625;187;20020301 13:34;1//19542;
D;003;57625;187;20020301 13:34;P;;;;;;
D;003;57625;187;20020301 13:34;V;;;;;;
B;003;57786;188;20020301 13:34;;17;9;JUNCTION RD;TERRIGAL;2260;;;20011128;20020131;265000;;R;RESIDENCE;17;;XA;;8329013;
C;003;57786;188;20020301 13:34;17//46513;
D;003;57786;188;20020301 13:34;P;;;;;;
D;003;57786;188;20020301 13:34;P;;;;;;
D;003;57786;188;20020301 13:34;V;;;;;;
D;003;57786;188;20020301 13:34;V;;;;;;
B;003;57944;189;20020301 13:34;;;3;KALAKAU AVE;FORRESTERS BEACH;2260;626;M;20011221;20020213;335000;A;R;RESIDENCE;;FP;;;8384039;
C;003;57944;189;20020301 13:34;30//223883;
D;003;57944;189;20020301 13:34;P;;;;;;
D;003;57944;189;20020301 13:34;P;;;;;;
D;003;57944;189;20020301 13:34;V;;;;;;
D;003;57944;189;20020301 13:34;V;;;;;;
B;003;58114;190;20020301 13:34;;;;KALINDA RD;BAR POINT;2083;733.5;M;20011221;20020201;67000;P;V;VACANT LAND;;PW;;;8369400;
C;003;58114;190;20020301 13:34;104//28366;
D;003;58114;190;20020301 13:34;P;;;;;;
D;003;58114;190;20020301 13:34;P;;;;;;
D;003;58114;190;20020301 13:34;V;;;;;;
D;003;58114;190;20020301 13:34;V;;;;;;
B;003;58586;191;20020301 13:34;;;79;KARINA DR;NIAGARA PARK;2250;663.9;M;20011128;20020115;224500;A;R;RESIDENCE;;FB;AC;;8317661;
C;003;58586;191;20020301 13:34;65//241907;
D;003;58586;191;20020301 13:34;P;;;;;;
D;003;58586;191;20020301 13:34;V;;;;;;
D;003;58586;191;20020301 13:34;V;;;;;;
B;003;58589;192;20020301 13:34;;;53;KARINA DR;NIAGARA PARK;2250;627;M;20020107;20020118;192000;A;R;RESIDENCE;;FB;;;8345832;
C;003;58589;192;20020301 13:34;40//249136;
D;003;58589;192;20020301 13:34;P;;;;;;
D;003;58589;192;20020301 13:34;V;;;;;;
B;003;58731;193;20020301 13:34;;2;4;KARLA AVE;TERRIGAL;2260;;;20011207;20011219;385000;;R;RESIDENCE;2;;;;8330870;
C;003;58731;193;20020301 13:34;2//SP 57014;
D;003;58731;193;20020301 13:34;P;;;;;;
D;003;58731;193;20020301 13:34;V;;;;;;
D;003;58731;193;20020301 13:34;V;;;;;;
B;003;58905;194;20020301 13:34;;;10;KARWIN AVE;ERINA;2250;600.7;M;20011221;20020204;99000;A;V;VACANT LAND;;FX;;;8350920;
C;003;58905;194;20020301 13:34;5/1/2163;
D;003;58905;194;20020301 13:34;P;;;;;;
D;003;58905;194;20020301 13:34;V;;;;;;
B;003;59020;195;20020301 13:34;;;5 A;KATHLEEN MORREAU RD;NIAGARA PARK;2250;1719;M;20011109;20020111;33500;A;V;VACANT LAND;;FB;;;8282747;
C;003;59020;195;20020301 13:34;222//845612;
D;003;59020;195;20020301 13:34;P;;;;;;
D;003;59020;195;20020301 13:34;P;;;;;;
D;003;59020;195;20020301 13:34;V;;;;;;
B;003;59127;196;20020301 13:34;;;7;KENDALL RD;EMPIRE BAY;2257;733.5;M;20010628;20010726;526000;A;3;;;FL;AC;;7880975T;
C;003;59127;196;20020301 13:34;4//306929;
B;003;59193;197;20020301 13:34;;;30;KENT ST;NIAGARA PARK;2250;935.8;M;20011224;20020129;240000;A;R;RESIDENCE;;FB;AC;;8323789;
C;003;59193;197;20020301 13:34;83//235737;
D;003;59193;197;20020301 13:34;P;;;;;;
D;003;59193;197;20020301 13:34;P;;;;;;
D;003;59193;197;20020301 13:34;V;;;;;;
B;003;59895;198;20020301 13:34;;;41;KINGSVIEW DR;UMINA;2257;615.3;M;20011220;20020131;330000;A;R;RESIDENCE;;GF;;;8354880;
C;003;59895;198;20020301 13:34;189//714925;
D;003;59895;198;20020301 13:34;P;;;;;;
D;003;59895;198;20020301 13:34;P;;;;;;
D;003;59895;198;20020301 13:34;V;;;;;;
D;003;59895;198;20020301 13:34;V;;;;;;
B;003;59946;199;20020301 13:34;;;23;KIRRAWEE RD;NORTH GOSFORD;2250;442.6;M;20020124;20020215;180000;I;3;FACTORY UNIT;;ED;;;8368001;
C;003;59946;199;20020301 13:34;18/3/1740;
D;003;59946;199;20020301 13:34;P;;;;;;
D;003;59946;199;20020301 13:34;P;;;;;;
D;003;59946;199;20020301 13:34;V;;;;;;
D;003;59946;199;20020301 13:34;V;;;;;;
B;003;59948;200;20020301 13:34;;4;;KIRRAWEE RD HOUSE NO: 27/29;NORTH GOSFORD;2250;;;20011210;20020122;152900;;3;COMMERCIAL UN;4;;XF;;8318339;
C;003;59948;200;20020301 13:34;4//SP 55130;
D;003;59948;200;20020301 13:34;P;;;;;;
D;003;59948;200;20020301 13:34;P;;;;;;
D;003;59948;200;20020301 13:34;V;;;;;;
B;003;60448;201;20020301 13:34;;;11;KULARA AVE;WEST GOSFORD;2250;644;M;20011116;20011218;280000;A;R;RESIDENCE;;FD;;;8330555;
C;003;60448;201;20020301 13:34;21//559476;
D;003;60448;201;20020301 13:34;P;;;;;;
D;003;60448;201;20020301 13:34;P;;;;;;
D;003;60448;201;20020301 13:34;V;;;;;;
B;003;60532;202;20020301 13:34;;3;17;KURRAWA AVE;POINT CLARE;2250;;;20011205;20020116;210000;;R;RESIDENCE;3;;;;8350696;
C;003;60532;202;20020301 13:34;3//18459;
D;003;60532;202;20020301 13:34;P;;;;;;
D;003;60532;202;20020301 13:34;V;;;;;;
B;003;60946;203;20020301 13:34;;;6;LAKALA AVE;SPRINGFIELD;2250;518.5;M;20020131;20020131;125000;A;R;RESIDENCE;;FX;AC;;8335233;
C;003;60946;203;20020301 13:34;3/7/2163;
D;003;60946;203;20020301 13:34;P;;;;;;
D;003;60946;203;20020301 13:34;P;;;;;;
D;003;60946;203;20020301 13:34;V;;;;;;
D;003;60946;203;20020301 13:34;V;;;;;;
B;003;60959;204;20020301 13:34;;;32;LAKALA AVE;SPRINGFIELD;2250;518.5;M;20011219;20020130;235000;A;R;RESIDENCE;;FX;AC;;8322354;
C;003;60959;204;20020301 13:34;16/7/2163;
D;003;60959;204;20020301 13:34;P;;;;;;
D;003;60959;204;20020301 13:34;V;;;;;;
B;003;61012;205;20020301 13:34;;;16;LAKE RD;WOY WOY;2256;524.9;M;20011213;20020124;190000;A;R;RESIDENCE;;FU;;;8343628;
C;003;61012;205;20020301 13:34;40//11168;
D;003;61012;205;20020301 13:34;P;;;;;;
D;003;61012;205;20020301 13:34;V;;;;;;
D;003;61012;205;20020301 13:34;V;;;;;;
B;003;61163;206;20020301 13:34;;;43;LAKE SHORE DR;NORTH AVOCA;2260;619.7;M;20011213;20020125;353800;A;R;RESIDENCE;;GR;AC;;8329491;
C;003;61163;206;20020301 13:34;256//31947;
D;003;61163;206;20020301 13:34;P;;;;;;
D;003;61163;206;20020301 13:34;P;;;;;;
D;003;61163;206;20020301 13:34;V;;;;;;
B;003;61176;207;20020301 13:34;;;69;LAKE SHORE DR;NORTH AVOCA;2260;543.7;M;20011127;20020118;260000;A;R;RESIDENCE;;GR;;;8340225;
C;003;61176;207;20020301 13:34;269//31947;
D;003;61176;207;20020301 13:34;P;;;;;;
D;003;61176;207;20020301 13:34;P;;;;;;
D;003;61176;207;20020301 13:34;V;;;;;;
B;003;61200;208;20020301 13:34;;;121;LAKE SHORE DR;NORTH AVOCA;2260;746.1;M;20011203;20020115;380000;A;3;HOUSE/TOWNHOU;;GR;AC;;8333366;
C;003;61200;208;20020301 13:34;133//29948;
D;003;61200;208;20020301 13:34;P;;;;;;
D;003;61200;208;20020301 13:34;V;;;;;;
D;003;61200;208;20020301 13:34;V;;;;;;
B;003;61369;209;20020301 13:34;;;11;LALINA AVE;BLACKWALL;2256;841;M;20010830;20011011;250000;A;R;RESIDENCE;;GE;;;8041188;
C;003;61369;209;20020301 13:34;;
D;003;61369;209;20020301 13:34;P;;;;;;
D;003;61369;209;20020301 13:34;P;;;;;;
D;003;61369;209;20020301 13:34;V;;;;;;
B;003;61437;210;20020301 13:34;;;3;LANGDENE CL;LISAROW;2250;649.4;M;20011207;20020123;135000;A;V;VACANT LAND;;GJ;AV;;8315892;
C;003;61437;210;20020301 13:34;20//1016741;
D;003;61437;210;20020301 13:34;P;;;;;;
D;003;61437;210;20020301 13:34;P;;;;;;
D;003;61437;210;20020301 13:34;V;;;;;;
B;003;61546;211;20020301 13:34;;;247;LANGFORD DR;KARIONG;2250;651.3;M;20011214;20020212;285000;A;R;RESIDENCE;;FF;;;8370660;
C;003;61546;211;20020301 13:34;763//806339;
D;003;61546;211;20020301 13:34;P;;;;;;
D;003;61546;211;20020301 13:34;P;;;;;;
D;003;61546;211;20020301 13:34;V;;;;;;
D;003;61546;211;20020301 13:34;V;;;;;;
B;003;61687;212;20020301 13:34;;;;LAROOL RD;MANGROVE MOUNTAIN;2250;24.28;H;20011204;20020118;450000;R;R;RESIDENCE;;RA;RR;;8317618;
C;003;61687;212;20020301 13:34;134//755253;
D;003;61687;212;20020301 13:34;P;;;;;;
D;003;61687;212;20020301 13:34;V;;;;;;
B;003;61827;213;20020301 13:34;;10;8;LEECH CL;NARARA;2250;;;20011217;20020125;147000;;R;RESIDENCE;10;;XA;;8326998;
C;003;61827;213;20020301 13:34;10//34320;
D;003;61827;213;20020301 13:34;P;;;;;;
D;003;61827;213;20020301 13:34;V;;;;;;
B;003;62385;214;20020301 13:34;;;1;LONE PINE AVE;UMINA;2257;581.7;M;20011217;20020104;270000;A;R;RESIDENCE;;FU;AC;;8318855;
C;003;62385;214;20020301 13:34;80//8861;
D;003;62385;214;20020301 13:34;P;;;;;;
D;003;62385;214;20020301 13:34;P;;;;;;
D;003;62385;214;20020301 13:34;V;;;;;;
D;003;62385;214;20020301 13:34;V;;;;;;
D;003;62385;214;20020301 13:34;V;;;;;;
B;003;62463;215;20020301 13:34;;;1;LORIKEET ST;TERRIGAL;2260;562.8;M;20011016;20011207;520000;A;V;VACANT LAND;;MC;;;8334191;
C;003;62463;215;20020301 13:34;12//211365;
D;003;62463;215;20020301 13:34;P;;;;;;
D;003;62463;215;20020301 13:34;V;;;;;;
B;003;62553;216;20020301 13:34;;;32;LOWANNA AVE;FORRESTERS BEACH;2260;695.6;M;20011211;20020124;260000;A;R;RESIDENCE;;FP;;;8337412;
C;003;62553;216;20020301 13:34;46//16577;
D;003;62553;216;20020301 13:34;P;;;;;;
D;003;62553;216;20020301 13:34;P;;;;;;
D;003;62553;216;20020301 13:34;V;;;;;;
D;003;62553;216;20020301 13:34;V;;;;;;
B;003;62766;217;20020301 13:34;;;49;LUMEAH AVE;WAMBERAL;2260;670.3;M;20011123;20020131;532500;A;R;RESIDENCE;;GS;;;8351733;
C;003;62766;217;20020301 13:34;59//15881;
D;003;62766;217;20020301 13:34;P;;;;;;
D;003;62766;217;20020301 13:34;V;;;;;;
D;003;62766;217;20020301 13:34;V;;;;;;
B;003;62806;218;20020301 13:34;;15;7;LUNDERSTON DR;NARARA;2250;;;20020109;20020125;177500;;R;RESIDENCE;15;;;;8324530;
C;003;62806;218;20020301 13:34;15//SP 32251;
D;003;62806;218;20020301 13:34;P;;;;;;
D;003;62806;218;20020301 13:34;V;;;;;;
D;003;62806;218;20020301 13:34;V;;;;;;
B;003;62867;219;20020301 13:34;;;17;LUSHINGTON ST;EAST GOSFORD;2250;841;M;20010716;20010904;280000;A;R;RESIDENCE;;MD;;;8345605;
C;003;62867;219;20020301 13:34;2A//158031;
D;003;62867;219;20020301 13:34;P;;;;;;
D;003;62867;219;20020301 13:34;P;;;;;;
D;003;62867;219;20020301 13:34;P;;;;;;
D;003;62867;219;20020301 13:34;V;;;;;;
B;003;63007;220;20020301 13:34;;;42;LYNNETTE CRES;SPRINGFIELD;2250;613.4;M;20020122;20020125;199500;A;R;RESIDENCE;;FG;;;8331958;
C;003;63007;220;20020301 13:34;43//236713;
D;003;63007;220;20020301 13:34;P;;;;;;
D;003;63007;220;20020301 13:34;V;;;;;;
B;003;63235;221;20020301 13:34;;;98;MACKENZIE AVE;WOY WOY;2256;543.8;M;20011221;20020212;290000;A;R;RESIDENCE;;FU;;;8368036;
C;003;63235;221;20020301 13:34;106/A/10242;
D;003;63235;221;20020301 13:34;P;;;;;;
D;003;63235;221;20020301 13:34;P;;;;;;
D;003;63235;221;20020301 13:34;V;;;;;;
B;003;63246;222;20020301 13:34;;;89;MACKENZIE AVE;WOY WOY;2256;543.8;M;20011205;20020123;215000;A;R;RESIDENCE;;FU;;;8356660;
C;003;63246;222;20020301 13:34;8/B/10242;
D;003;63246;222;20020301 13:34;P;;;;;;
D;003;63246;222;20020301 13:34;P;;;;;;
D;003;63246;222;20020301 13:34;V;;;;;;
D;003;63246;222;20020301 13:34;V;;;;;;
B;003;63439;223;20020301 13:34;;;9;MAIDENS BRUSH RD;WYOMING;2250;695.6;M;20011006;20020118;195000;A;R;RESIDENCE;;FB;AC;;8332122;
C;003;63439;223;20020301 13:34;5//203148;
D;003;63439;223;20020301 13:34;P;;;;;;
D;003;63439;223;20020301 13:34;V;;;;;;
B;003;63497;224;20020301 13:34;;4;127;MAIDENS BRUSH RD;WYOMING;2250;;;20011114;20011214;20000;;V;VACANT LAND;4;;;;8369170;
C;003;63497;224;20020301 13:34;4//35304;
D;003;63497;224;20020301 13:34;P;;;;;;
D;003;63497;224;20020301 13:34;P;;;;;;
D;003;63497;224;20020301 13:34;V;;;;;;
B;003;63497;225;20020301 13:34;;5;127;MAIDENS BRUSH RD;WYOMING;2250;;;20011114;20011214;20000;;V;VACANT LAND;5;;;;8369170;
C;003;63497;225;20020301 13:34;5//35304;
D;003;63497;225;20020301 13:34;P;;;;;;
D;003;63497;225;20020301 13:34;P;;;;;;
D;003;63497;225;20020301 13:34;V;;;;;;
B;003;63819;226;20020301 13:34;;;47;MALINYA RD;DAVISTOWN;2251;765.1;M;20020204;20020205;65800;A;R;RESIDENCE;;GL;ACI;;8323979;
C;003;63819;226;20020301 13:34;105//5350;
D;003;63819;226;20020301 13:34;P;;;;;;
D;003;63819;226;20020301 13:34;P;;;;;;
D;003;63819;226;20020301 13:34;V;;;;;;
B;003;64185;227;20020301 13:34;;;53;MANGROVE RD;NARARA;2250;1088;M;20011213;20020124;212500;A;R;RESIDENCE;;GK;;;8344221;
C;003;64185;227;20020301 13:34;1//539005;
D;003;64185;227;20020301 13:34;P;;;;;;
D;003;64185;227;20020301 13:34;V;;;;;;
B;003;64355;228;20020301 13:34;;;144;MANNS RD;GOSFORD WEST;2250;7855;M;20011207;20020115;372000;A;R;RESIDENCE;;GK;AC;;8315744;
C;003;64355;228;20020301 13:34;2/18/2240 21/20/2240 21//716015;
D;003;64355;228;20020301 13:34;P;;;;;;
D;003;64355;228;20020301 13:34;P;;;;;;
D;003;64355;228;20020301 13:34;V;;;;;;
D;003;64355;228;20020301 13:34;V;;;;;;
